 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.784
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.595412E-03,0.183839E-01,0.137779E-01,0.157529E-03,0.880908E-02,0.407665,0.165687,-9999.0,-9999.0,-0.381431E-02,-0.974612E-02,-0.277237E-01,6.43094,-0.129018,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.119082E-02,0.598847E-01,0.329108E-01,0.431993E-02,0.394002E-01,0.446782E-01,0.276292,-9999.0,-9999.0,0.197059E-02,-0.863085E-01,0.362179,10.0923,-0.702848,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.178623E-02,0.489731E-01,0.384457E-01,0.942033E-02,0.290269,0.768885E-03,0.423122,-9999.0,-9999.0,-0.263375E-01,-0.110164,1.40100,-2.12471,-0.776079,-9999.0,-9999.0
1,0.244141E-02,0.238165E-02,0.605250E-02,0.491392E-01,0.959930E-03,0.126382,0.728804E-03,0.954828E-01,-9999.0,-9999.0,0.530442E-02,-0.414373E-01,-0.247048,0.142612,0.829560E-02,-9999.0,-9999.0
1,0.305176E-02,0.297706E-02,0.517123E-01,0.155535E-01,0.143564E-03,0.593808,0.219319E-01,0.708663E-01,-9999.0,-9999.0,0.336619E-02,-0.693204E-02,-0.192698,-1.25875,0.524269E-01,-9999.0,-9999.0
1,0.366211E-02,0.357247E-02,0.227547,0.223994E-01,0.279921E-01,0.220350,0.299046E-01,0.144839,-9999.0,-9999.0,0.238352,0.927640E-01,-2.04940,-21.1152,1.66519,-9999.0,-9999.0
1,0.427246E-02,0.416788E-02,0.346965,0.439048E-03,0.718187E-01,0.426612,0.385446E-01,0.450415,-9999.0,-9999.0,0.414022,-0.388829E-01,-2.45980,-40.5644,4.66160,-9999.0,-9999.0
2,0.518799E-02,0.506100E-02,0.392123E-01,0.349170E-01,0.153267E-01,0.491692,0.956364E-02,0.686698E-01,-9999.0,-9999.0,0.294695E-01,-0.781206E-02,0.175512,5.07567,0.375729,-9999.0,-9999.0
2,0.640869E-02,0.625182E-02,0.635162E-01,0.537254E-01,0.112010E-01,0.857792E-01,0.107113E-01,0.112283,-9999.0,-9999.0,-0.749961E-02,0.655781E-01,0.578074,0.698918,0.232438E-01,-9999.0,-9999.0
3,0.793457E-02,0.774035E-02,0.394436E-01,0.123211,0.767862E-02,0.463020,0.158497E-01,0.125118,-9999.0,-9999.0,0.179870E-01,0.635285E-01,1.23005,-2.73513,0.418971E-01,-9999.0,-9999.0
3,0.976562E-02,0.952659E-02,0.168032,0.106409,0.333741E-01,0.713761,0.313008E-01,0.318064,-9999.0,-9999.0,0.144886,0.328156,1.91086,-17.7043,2.44382,-9999.0,-9999.0
3,0.115967E-01,0.113128E-01,0.150041,0.877929E-01,0.298073E-01,0.905895E-01,0.408887E-01,0.141207,-9999.0,-9999.0,0.121192,-0.127274E-01,0.605755,8.53051,0.790594E-01,-9999.0,-9999.0
5,0.140381E-01,0.136945E-01,0.145280,0.304297,0.333185E-01,0.175577,0.179083E-01,0.176009,-9999.0,-9999.0,0.976070E-01,-0.130904,0.370913,4.53650,-0.267552,-9999.0,-9999.0
5,0.170898E-01,0.166715E-01,0.139888,0.243679,0.388927E-01,0.182667,0.148424E-01,0.587102E-01,-9999.0,-9999.0,0.976900E-01,0.577835,-0.976018,2.97275,-0.555360,-9999.0,-9999.0
7,0.207520E-01,0.202440E-01,0.110987,0.209610,0.682365E-01,0.826958E-01,0.334923E-01,0.167294,-9999.0,-9999.0,0.134490,-0.168075,1.79250,-12.0896,1.30283,-9999.0,-9999.0
