 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.360
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.780856E-03,0.368122E-01,0.906112E-03,0.641409E-02,0.959149E-01,0.188880,0.875329E-01,-9999.0,-9999.0,0.646840E-01,-0.145554,0.912354E-01,0.832491E-01,0.656701E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.156171E-02,0.768503E-02,0.381657E-01,0.489320E-02,0.251165E-02,0.774237E-01,0.133697,-9999.0,-9999.0,-0.215324E-01,4.36699,-0.160308E-01,0.545941E-01,0.667040E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.234257E-02,0.204797E-01,0.103202E-01,0.342114E-02,0.103172E-01,0.138577E-02,0.551038E-02,-9999.0,-9999.0,0.155156E-01,-1.19792,-0.114228E-01,-0.612543E-02,0.537436E-02,-9999.0,-9999.0
1,0.244141E-02,0.312343E-02,0.124976,0.105420,0.861478E-02,0.642336E-01,0.305500E-01,0.547926E-01,-9999.0,-9999.0,0.276360E-01,-2.09440,0.542505E-01,-0.582648E-02,0.358229E-01,-9999.0,-9999.0
1,0.305176E-02,0.390428E-02,0.344328E-01,0.382080,0.120298E-01,0.700266E-01,0.320110E-02,0.109118,-9999.0,-9999.0,-0.856007E-01,13.5102,-0.101023,0.120433E-01,0.975272E-01,-9999.0,-9999.0
1,0.366211E-02,0.468514E-02,0.200262,0.104818,0.108778E-01,0.167811E-01,0.105573,0.265802,-9999.0,-9999.0,-0.769027E-01,8.35651,-0.545031E-01,0.942889E-01,0.149656,-9999.0,-9999.0
1,0.427246E-02,0.546599E-02,0.179099,0.106431,0.653541E-02,0.498102E-01,0.158427,0.266268,-9999.0,-9999.0,0.150706,-2.56838,0.706833E-01,0.643540E-01,0.595515E-01,-9999.0,-9999.0
2,0.518799E-02,0.663728E-02,0.115262,0.141673,0.386736E-01,0.246301E-01,0.286013,0.427218,-9999.0,-9999.0,0.220575,4.67914,0.133896,0.256036,0.300505,-9999.0,-9999.0
2,0.640869E-02,0.819899E-02,0.450686,0.475897E-01,0.220416E-01,0.103866,0.110134,0.153226,-9999.0,-9999.0,0.236529,-3.44769,0.141640,0.124184,0.138917,-9999.0,-9999.0
3,0.793457E-02,0.101511E-01,0.411057,0.296808,0.355665E-01,0.154126,0.237772,0.320749,-9999.0,-9999.0,0.418509,-3.67181,0.104997,0.198415,0.257078,-9999.0,-9999.0
3,0.976562E-02,0.124937E-01,0.206440,0.511923,0.702099E-01,0.442762E-01,0.570317,0.705039,-9999.0,-9999.0,0.454110,24.8822,0.198574,0.509954,0.541084,-9999.0,-9999.0
3,0.115967E-01,0.148363E-01,0.878066E-01,0.220107,0.340388E-01,0.591494E-01,0.197432,0.202597,-9999.0,-9999.0,0.806109E-01,-14.6689,0.900229E-01,0.131363,0.152514,-9999.0,-9999.0
5,0.140381E-01,0.179597E-01,0.228163,0.341636,0.677310E-01,0.212550,0.150251,0.238126,-9999.0,-9999.0,0.189885,-11.2442,0.366235,0.231030,0.290390,-9999.0,-9999.0
5,0.170898E-01,0.218640E-01,0.188201,0.132999,0.524862E-01,0.450815E-01,0.536055E-01,0.983342E-01,-9999.0,-9999.0,-0.488518E-01,-19.6507,0.153809E-01,0.319009E-01,0.109844E-01,-9999.0,-9999.0
7,0.207520E-01,0.265491E-01,0.222620,0.200396,0.131331,0.161082,0.214082,0.274148,-9999.0,-9999.0,0.569795,10.7072,0.391755,0.354921,0.426713,-9999.0,-9999.0
8,0.253296E-01,0.324055E-01,0.168072,0.507643E-01,0.190591,0.711478E-01,0.188556,0.277359,-9999.0,-9999.0,0.503117,2.28145,0.192689,-0.300336E-01,-0.211700E-01,-9999.0,-9999.0
10,0.308228E-01,0.394332E-01,0.192710,0.161674,0.947874E-01,0.599084E-01,0.167031,0.189419,-9999.0,-9999.0,0.136367,6.07979,-0.677844E-02,0.105176,0.972566E-01,-9999.0,-9999.0
12,0.375366E-01,0.480227E-01,0.187642,0.163742,0.177617,0.234894,0.195958,0.250296,-9999.0,-9999.0,-0.239604E-01,-7.04992,0.358178,0.283267,0.282347,-9999.0,-9999.0
15,0.457764E-01,0.585642E-01,0.120608,0.913760E-01,0.138981,0.126681,0.208538,0.229505,-9999.0,-9999.0,0.392646,1.72501,0.393560,0.258135,0.241355,-9999.0,-9999.0
18,0.558472E-01,0.714484E-01,0.101059,0.596178E-01,0.144473,0.109341,0.111194,0.115243,-9999.0,-9999.0,0.181913,14.3596,-0.509416E-01,0.818777E-01,0.103836,-9999.0,-9999.0
22,0.680542E-01,0.870655E-01,0.718683E-01,0.646390E-01,0.441868,0.980416E-01,0.210658,0.203367,-9999.0,-9999.0,0.695454E-01,-5.60055,0.455627,0.383502,0.421188,-9999.0,-9999.0
26,0.827026E-01,0.105806,0.137216,0.735528E-01,0.244073,0.627975E-01,0.170937,0.165496,-9999.0,-9999.0,0.415820,1.05561,0.232569,0.309367,0.289549,-9999.0,-9999.0
32,0.100403,0.128451,0.759613E-01,0.661963E-01,0.264157,0.819102E-01,0.102946,0.886692E-01,-9999.0,-9999.0,0.286683,3.91285,0.176678,0.195870,0.225013,-9999.0,-9999.0
39,0.122070,0.156171,0.809429E-01,0.109220,0.282864,0.140328,0.133783,0.990936E-01,-9999.0,-9999.0,0.144241,-1.25442,0.411875,0.211279,0.192808,-9999.0,-9999.0
48,0.148621,0.190139,0.494748E-01,0.585935E-01,0.273037,0.952991E-01,0.955526E-01,0.725908E-01,-9999.0,-9999.0,0.140745,-2.50066,0.827373E-01,0.167042,0.132474,-9999.0,-9999.0
58,0.180969,0.231524,0.503875E-01,0.940442E-01,0.323412,0.898361E-01,0.146045,0.966578E-01,-9999.0,-9999.0,0.171097,11.4959,0.278528,0.291265,0.222845,-9999.0,-9999.0
70,0.220032,0.281499,0.786109E-01,0.995114E-01,0.193648,0.624667E-01,0.766509E-01,0.451015E-01,-9999.0,-9999.0,-0.600032E-01,-1.41886,0.118923,0.684340E-01,0.596609E-01,-9999.0,-9999.0
86,0.267639,0.342406,0.545736E-01,0.947461E-01,0.214044,0.874198E-01,0.109754,0.606929E-01,-9999.0,-9999.0,0.131634,-1.47836,0.174471,0.165611,0.105847,-9999.0,-9999.0
104,0.325623,0.416587,0.376768E-01,0.695268E-01,0.281992,0.100528,0.115759,0.552771E-01,-9999.0,-9999.0,0.107528,0.114496,0.115769,0.189778,0.129311,-9999.0,-9999.0
127,0.396118,0.506776,0.417401E-01,0.700656E-01,0.198396,0.889171E-01,0.701091E-01,0.302098E-01,-9999.0,-9999.0,0.621073E-02,-5.22209,0.137048,0.580275E-01,0.370472E-01,-9999.0,-9999.0
154,0.481873,0.616486,0.486356E-01,0.542209E-01,0.171609,0.676447E-01,0.633607E-01,0.234553E-01,-9999.0,-9999.0,0.565058E-01,-1.22257,0.520266E-01,0.648848E-01,0.316097E-01,-9999.0,-9999.0
188,0.586243,0.750013,0.389798E-01,0.492382E-01,0.173256,0.512399E-01,0.517875E-01,0.169079E-01,-9999.0,-9999.0,0.378703E-01,-7.04777,0.890568E-01,0.588544E-01,0.314418E-01,-9999.0,-9999.0
228,0.713196,0.912431,0.322548E-01,0.500635E-01,0.170252,0.464211E-01,0.385166E-01,0.100620E-01,-9999.0,-9999.0,0.572258E-01,-4.13564,0.798835E-01,0.286569E-01,0.129616E-01,-9999.0,-9999.0
278,0.867615,1.10999,0.284107E-01,0.501969E-01,0.123040,0.515473E-01,0.377107E-01,0.811173E-02,-9999.0,-9999.0,0.239782E-01,-0.327070,0.111410,0.230330E-01,0.116830E-01,-9999.0,-9999.0
337,1.05530,1.35010,0.264615E-01,0.426288E-01,0.107495,0.474912E-01,0.335922E-01,0.584009E-02,-9999.0,-9999.0,0.150314E-01,-3.44627,0.340693E-01,0.287607E-01,0.858877E-02,-9999.0,-9999.0
411,1.28357,1.64214,0.271786E-01,0.411591E-01,0.115745,0.394536E-01,0.371259E-01,0.477648E-02,-9999.0,-9999.0,0.274422E-01,-1.70026,0.234330E-01,0.206871E-01,-0.148190E-02,-9999.0,-9999.0
500,1.56158,1.99782,0.201254E-01,0.320273E-01,0.110478,0.323133E-01,0.265198E-01,0.262383E-02,-9999.0,-9999.0,-0.103673E-01,-0.771747,-0.630442E-02,0.854413E-02,-0.471953E-02,-9999.0,-9999.0
608,1.89972,2.43042,0.186270E-01,0.268392E-01,0.899324E-01,0.247775E-01,0.219819E-01,0.160098E-02,-9999.0,-9999.0,0.134140E-01,-1.59365,0.287090E-01,0.132868E-01,0.214575E-03,-9999.0,-9999.0
740,2.31110,2.95671,0.152474E-01,0.219234E-01,0.806978E-01,0.227723E-01,0.172257E-01,0.850834E-03,-9999.0,-9999.0,0.338477E-02,0.342301,0.103034E-01,0.123493E-01,-0.376069E-02,-9999.0,-9999.0
899,2.81128,3.59662,0.138532E-01,0.211007E-01,0.710979E-01,0.153492E-01,0.147008E-01,0.515981E-03,-9999.0,-9999.0,-0.318742E-03,-1.25731,0.109335E-01,0.421617E-02,-0.732866E-03,-9999.0,-9999.0
1095,3.41980,4.37514,0.110336E-01,0.183537E-01,0.606385E-01,0.130069E-01,0.917143E-02,0.223490E-03,-9999.0,-9999.0,0.556867E-02,-0.468293,0.156255E-01,0.411216E-02,-0.303818E-03,-9999.0,-9999.0
1331,4.16016,5.32232,0.811344E-02,0.147924E-01,0.473220E-01,0.983483E-02,0.775140E-02,0.133104E-03,-9999.0,-9999.0,0.550524E-02,-0.500117,0.116873E-01,-0.460242E-03,-0.730597E-03,-9999.0,-9999.0
1620,5.06073,6.47447,0.849563E-02,0.123336E-01,0.371119E-01,0.760041E-02,0.435225E-02,0.609546E-04,-9999.0,-9999.0,0.379968E-02,-0.479980,0.873034E-02,0.643437E-03,0.615303E-04,-9999.0,-9999.0
1970,6.15631,7.87611,0.641336E-02,0.103891E-01,0.330934E-01,0.544969E-02,0.271042E-02,0.320715E-04,-9999.0,-9999.0,0.136481E-02,-0.574196,0.564083E-02,0.178381E-03,-0.178279E-03,-9999.0,-9999.0
2397,7.48901,9.58111,0.598996E-02,0.986286E-02,0.274366E-01,0.427322E-02,0.185688E-02,0.216719E-04,-9999.0,-9999.0,-0.357403E-02,-0.234742,0.123271E-02,-0.621861E-03,0.383990E-04,-9999.0,-9999.0
2916,9.11041,11.6555,0.540835E-02,0.936744E-02,0.234949E-01,0.353192E-02,0.123117E-02,0.208573E-04,-9999.0,-9999.0,-0.168140E-02,-0.429818,0.298288E-02,0.326145E-03,0.111962E-04,-9999.0,-9999.0
