 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.321
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.804035E-03,0.375239,0.137379,0.390709E-03,0.959293E-01,0.113200,0.387451E-01,-9999.0,-9999.0,0.398698E-01,0.936805E-02,0.327701E-02,0.308516E-02,0.450631E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.160807E-02,0.520183,0.298433,0.127724E-01,0.900292E-01,0.112413,0.747555E-01,-9999.0,-9999.0,0.266835,0.427495,0.100465E-01,-0.226058E-01,0.447232E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.241210E-02,0.838962E-01,0.259447,0.247491E-02,0.290208E-01,0.380728E-01,0.160105E-01,-9999.0,-9999.0,0.883850E-01,0.193797,-0.109514E-01,-0.219009E-01,0.130230E-01,-9999.0,-9999.0
1,0.244141E-02,0.321614E-02,0.598158E-01,0.265302,0.425815E-02,0.163695E-01,0.203573E-01,0.607382E-01,-9999.0,-9999.0,0.105529,-0.182262,0.161218E-01,0.227919E-01,0.211802E-02,-9999.0,-9999.0
1,0.305176E-02,0.402017E-02,0.594468E-01,0.272111,0.211717E-01,0.189912,0.159736,0.380695,-9999.0,-9999.0,0.785905E-01,0.516218,0.140843,0.155964,0.213462,-9999.0,-9999.0
1,0.366211E-02,0.482421E-02,0.399642E-01,0.164896,0.556350E-01,0.251187,0.192322,0.370290,-9999.0,-9999.0,0.191553,0.612728,0.260823,0.269345,0.340760,-9999.0,-9999.0
1,0.427246E-02,0.562824E-02,0.229229E-01,0.197012E-01,0.156715E-01,0.423115E-01,0.542820E-01,0.112153,-9999.0,-9999.0,-0.545300E-01,0.679117E-01,0.554455E-01,0.788268E-01,0.997757E-01,-9999.0,-9999.0
2,0.518799E-02,0.683430E-02,0.211066,0.708158E-01,0.162917E-02,0.152062,0.182343,0.224906,-9999.0,-9999.0,-0.114267E-01,-0.606409E-02,0.507194E-02,0.325937E-02,0.256598E-02,-9999.0,-9999.0
2,0.640869E-02,0.844237E-02,0.847337E-01,0.949024E-02,0.138382E-01,0.478629E-02,0.126738E-01,0.134650E-01,-9999.0,-9999.0,-0.665039E-01,0.607574E-01,0.390385E-02,0.172194E-02,-0.888090E-02,-9999.0,-9999.0
3,0.793457E-02,0.104525E-01,0.239201,0.503431E-01,0.500866E-01,0.550684E-01,0.642393E-01,0.707747E-01,-9999.0,-9999.0,0.692445,0.379151,0.101091,0.145534,0.134562,-9999.0,-9999.0
3,0.976562E-02,0.128646E-01,0.578679E-01,0.191467,0.398948E-01,0.131873,0.161809,0.206799,-9999.0,-9999.0,0.100629,0.425326,0.859460E-01,0.830372E-01,0.778704E-01,-9999.0,-9999.0
3,0.115967E-01,0.152767E-01,0.166049,0.997494E-01,0.288009E-01,0.128629,0.204275,0.253352,-9999.0,-9999.0,0.312847,-0.129293,0.699921E-01,0.893416E-01,0.835389E-01,-9999.0,-9999.0
5,0.140381E-01,0.184928E-01,0.183146,0.136681,0.553506E-01,0.138776,0.152333,0.198871,-9999.0,-9999.0,0.263018,-0.141813E-01,0.144061,0.193979,0.195834,-9999.0,-9999.0
5,0.170898E-01,0.225130E-01,0.169409,0.475676E-01,0.651084E-01,0.739597E-01,0.677912E-01,0.100023,-9999.0,-9999.0,-0.393421E-01,0.145348,0.564967E-01,0.481950E-01,0.604180E-01,-9999.0,-9999.0
7,0.207520E-01,0.273372E-01,0.508342E-01,0.783459E-01,0.109666,0.154360,0.144313,0.187062,-9999.0,-9999.0,0.258939,0.384648,0.243318,0.265429,0.282080,-9999.0,-9999.0
8,0.253296E-01,0.333674E-01,0.133657,0.109051,0.969315E-01,0.720913E-01,0.105210,0.131215,-9999.0,-9999.0,0.239484E-01,0.635673,0.117294,0.154491,0.154577,-9999.0,-9999.0
10,0.308228E-01,0.406038E-01,0.752215E-01,0.657535E-01,0.139491,0.315480,0.209807,0.271889,-9999.0,-9999.0,0.361371,-0.253209E-01,0.313187,0.285032,0.281689,-9999.0,-9999.0
