 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.656
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.399865E-03,0.353836E-01,0.150205,0.170730E-04,0.152086E-01,0.988545E-01,0.319058E-01,-9999.0,-9999.0,0.140168E-02,0.414923E-01,-0.677996E-03,0.539894E-02,0.452760E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.799731E-03,0.513669E-01,0.154574,0.203630E-02,0.227613E-01,0.508355E-01,0.850872E-01,-9999.0,-9999.0,0.297656E-01,-0.156546,0.167192E-01,0.445985E-01,0.581392E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.119960E-02,0.122057,0.978339E-01,0.493791E-02,0.762832E-01,0.167248,0.267210,-9999.0,-9999.0,0.651843E-01,-0.621806,0.463461E-01,0.779679E-01,0.161360,-9999.0,-9999.0
1,0.244141E-02,0.159946E-02,0.658783E-01,0.655655E-01,0.708348E-02,0.650335E-01,0.128507,0.246994,-9999.0,-9999.0,0.433846E-01,-0.337721,0.533716E-01,0.973157E-01,0.216098,-9999.0,-9999.0
1,0.305176E-02,0.199933E-02,0.500833E-01,0.252439E-01,0.429693E-02,0.519107E-01,0.561782E-01,0.146178,-9999.0,-9999.0,0.384077E-01,-0.261748,0.373635E-01,0.688723E-01,0.152348,-9999.0,-9999.0
1,0.366211E-02,0.239919E-02,0.150633E-01,0.883160E-02,0.585782E-03,0.619428E-02,0.403703E-02,0.183113E-01,-9999.0,-9999.0,0.134119E-03,-0.325545E-01,0.421403E-02,0.254440E-02,0.164923E-01,-9999.0,-9999.0
1,0.427246E-02,0.279906E-02,0.925523E-01,0.179478E-01,0.120454E-02,0.667370E-01,0.489121E-01,0.234598,-9999.0,-9999.0,0.152164E-01,-0.620379E-01,0.205258E-01,0.185405E-01,0.710859E-01,-9999.0,-9999.0
2,0.518799E-02,0.339886E-02,0.583836E-01,0.916266E-01,0.634577E-02,0.204033E-01,0.399600E-01,0.909712E-01,-9999.0,-9999.0,-0.450540E-01,-0.435259,-0.210639E-01,-0.606894E-01,-0.122496,-9999.0,-9999.0
2,0.640869E-02,0.419859E-02,0.678826E-02,0.105447,0.489198E-02,0.158655E-01,0.322525E-01,0.204236E-01,-9999.0,-9999.0,0.110521E-03,0.230105,0.177313E-02,0.896941E-03,-0.139134E-01,-9999.0,-9999.0
