 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.456
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.232957E-02,0.130836,0.417110E-01,0.105004E-02,0.326552,0.183441,0.241438,-9999.0,-9999.0,0.660514E-01,-0.686367E-01,-0.823722E-01,-0.961077E-01,-0.290803E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.465915E-02,0.327833E-01,0.114427,0.271935E-01,0.161413E-01,0.217828E-01,0.368231E-01,-9999.0,-9999.0,0.138266,1.05367,-0.121852,0.213516,0.689402E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.698872E-02,0.250562E-01,0.199035,0.499679E-02,0.778163E-02,0.233954E-02,0.162998E-01,-9999.0,-9999.0,0.205222E-01,0.678022,0.124046E-03,0.473285E-01,0.161082E-01,-9999.0,-9999.0
1,0.244141E-02,0.931829E-02,0.294225E-01,0.197940,0.249321E-02,0.161529E-01,0.470465E-02,0.105722,-9999.0,-9999.0,0.475409E-01,-0.231989,-0.446347E-01,-0.308315E-01,-0.365172E-01,-9999.0,-9999.0
1,0.305176E-02,0.116479E-01,0.178331E-02,0.270065E-01,0.950799E-01,0.947434E-02,0.475109E-03,0.298548E-01,-9999.0,-9999.0,-0.564153E-01,-0.652034,0.977765E-01,0.102226E-01,-0.309749E-02,-9999.0,-9999.0
1,0.366211E-02,0.139774E-01,0.242774E-01,0.942830E-01,0.204436,0.249448E-01,0.975753E-02,0.468389E-01,-9999.0,-9999.0,0.983333E-01,-2.38075,0.339914,0.184502,0.266538,-9999.0,-9999.0
1,0.427246E-02,0.163070E-01,0.495716E-01,0.933045E-01,0.161684,0.863627E-02,0.117766E-02,0.122847,-9999.0,-9999.0,0.406048,-2.68651,0.256110,0.197885,0.411862,-9999.0,-9999.0
2,0.518799E-02,0.198014E-01,0.349732E-01,0.200501,0.454285E-01,0.122199E-01,0.393768E-02,0.305396,-9999.0,-9999.0,0.264053,-1.52069,0.158761,0.178294,0.331050,-9999.0,-9999.0
2,0.640869E-02,0.244605E-01,0.153793E-01,0.121652,0.930146E-01,0.961640E-02,0.302798E-02,0.242528E-01,-9999.0,-9999.0,0.822378E-01,0.708730,0.206457,-0.653951E-02,0.124505,-9999.0,-9999.0
3,0.793457E-02,0.302844E-01,0.184065E-01,0.103729,0.163581,0.349185E-01,0.623571E-02,0.112873,-9999.0,-9999.0,0.320305,1.93024,0.433074,0.409267,0.376262,-9999.0,-9999.0
3,0.976562E-02,0.372732E-01,0.329370E-01,0.994582E-01,0.247598,0.140370E-01,0.302913E-02,0.301041E-01,-9999.0,-9999.0,0.445733,1.73264,0.298020,0.169567,0.228249,-9999.0,-9999.0
3,0.115967E-01,0.442619E-01,0.327820E-01,0.280661,0.165700,0.234355E-01,0.418477E-02,0.103854,-9999.0,-9999.0,0.194548,1.54317,0.333218,0.271761,0.345876,-9999.0,-9999.0
5,0.140381E-01,0.535802E-01,0.139980E-01,0.129538,0.137906,0.206474E-01,0.887169E-02,0.852238E-01,-9999.0,-9999.0,-0.153663,1.20130,0.363020,0.459017,0.289135,-9999.0,-9999.0
5,0.170898E-01,0.652280E-01,0.418031E-01,0.111916,0.794752E-01,0.873293E-02,0.316596E-02,0.143049E-01,-9999.0,-9999.0,-0.134979,0.444567,0.158023,0.137330,0.870526E-01,-9999.0,-9999.0
7,0.207520E-01,0.792055E-01,0.302766E-01,0.943055E-01,0.254140,0.127864E-01,0.218375E-02,0.189715E-01,-9999.0,-9999.0,0.453815,0.696506E-02,0.303886,0.174423,0.156683,-9999.0,-9999.0
8,0.253296E-01,0.966773E-01,0.567103E-01,0.100333,0.222257,0.207777E-01,0.771714E-02,0.550514E-01,-9999.0,-9999.0,0.635604,1.48939,0.393067,0.453911,0.246836,-9999.0,-9999.0
10,0.308228E-01,0.117643,0.207692E-01,0.107162,0.600950E-01,0.833181E-02,0.272356E-02,0.273790E-01,-9999.0,-9999.0,-0.654958E-02,-0.136182,0.446595E-01,0.622310E-01,0.593320E-01,-9999.0,-9999.0
12,0.375366E-01,0.143269,0.298576E-01,0.477687E-01,0.258317,0.103581E-01,0.313489E-02,0.269635E-01,-9999.0,-9999.0,0.158748,0.318253,0.222657,0.274754,0.190747,-9999.0,-9999.0
15,0.457764E-01,0.174718,0.308314E-01,0.873037E-01,0.181076,0.107501E-01,0.376685E-02,0.304863E-01,-9999.0,-9999.0,0.206130E-01,0.712219,0.131613,0.155572,0.905542E-01,-9999.0,-9999.0
18,0.558472E-01,0.213156,0.229066E-01,0.105000,0.158625,0.677185E-02,0.409060E-02,0.258770E-01,-9999.0,-9999.0,0.128743,0.668705,0.168373,0.196802,0.130326,-9999.0,-9999.0
22,0.680542E-01,0.259747,0.114375E-01,0.514985E-01,0.112277,0.726165E-02,0.412706E-02,0.188808E-01,-9999.0,-9999.0,0.151427,0.347023E-01,0.105948,0.950950E-01,0.527908E-01,-9999.0,-9999.0
