 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.204
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.331496E-03,0.143916E-01,0.579830E-01,0.348510E-03,0.252521E-01,0.678302E-01,0.113106E-01,-9999.0,-9999.0,-0.848672E-03,0.612336E-01,0.488187E-01,-0.133515E-01,-0.665601E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.662993E-03,0.871382E-02,0.108211,0.219686E-02,0.101801,0.412439E-01,0.139438E-01,-9999.0,-9999.0,0.120626E-01,0.280986,0.206581,-0.227464E-01,0.102204E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.994489E-03,0.551431E-01,0.755903E-01,0.346842E-02,0.549650E-01,0.681245E-01,0.148515,-9999.0,-9999.0,0.375664E-01,-0.801746E-01,0.237029,0.399413E-01,0.767519E-01,-9999.0,-9999.0
1,0.244141E-02,0.132599E-02,0.182397,0.224164E-01,0.448699E-02,0.615802E-01,0.269578,0.264948,-9999.0,-9999.0,0.742310E-01,-0.143796,0.790724E-02,0.916098E-01,0.120843,-9999.0,-9999.0
1,0.305176E-02,0.165748E-02,0.426442,0.707444E-02,0.101318E-01,0.180569,0.514975,0.572292,-9999.0,-9999.0,0.133004,0.138092E-01,-0.957265,0.212693,0.252727,-9999.0,-9999.0
1,0.366211E-02,0.198898E-02,0.432794,0.329244E-01,0.112753E-01,0.231671,0.694752,0.854865,-9999.0,-9999.0,0.193034,-0.185540,-1.15534,0.271341,0.332206,-9999.0,-9999.0
1,0.427246E-02,0.232047E-02,0.418130,0.797393E-01,0.173810E-01,0.164938,0.435483,0.912978,-9999.0,-9999.0,0.173317,-0.443566,-0.347039,0.109822,0.176425,-9999.0,-9999.0
2,0.518799E-02,0.281772E-02,0.135423,0.225991E-01,0.192092E-01,0.191840,0.779640E-01,0.157416,-9999.0,-9999.0,0.977821E-01,-0.841958E-01,1.01560,-0.216255E-01,0.226841E-01,-9999.0,-9999.0
2,0.640869E-02,0.348071E-02,0.506646E-01,0.984895E-01,0.418590E-02,0.869797,0.160281,0.270625,-9999.0,-9999.0,0.122917E-01,-0.148208,-0.810474,0.522874E-01,0.806099E-01,-9999.0,-9999.0
3,0.793457E-02,0.430945E-02,0.140258,0.100583,0.475763E-01,0.361357E-01,0.167183,0.314469,-9999.0,-9999.0,0.133517,0.902133,-0.120566,0.108056,0.168682,-9999.0,-9999.0
3,0.976562E-02,0.530394E-02,0.399572E-01,0.639200E-01,0.358211E-02,0.412683,0.628348E-01,0.849283E-01,-9999.0,-9999.0,0.300389E-01,0.129979,0.137525,0.335760E-01,0.445646E-01,-9999.0,-9999.0
3,0.115967E-01,0.629843E-02,0.519183E-01,0.129060,0.261517E-01,0.252105,0.420709E-01,0.448745E-01,-9999.0,-9999.0,0.807730E-01,0.709759,-0.947531,0.581349E-01,0.496434E-01,-9999.0,-9999.0
5,0.140381E-01,0.762442E-02,0.220560,0.723545E-01,0.466301E-01,0.186804,0.788051E-01,0.101583,-9999.0,-9999.0,0.242274,1.02108,-0.318694,0.164734,0.199936,-9999.0,-9999.0
5,0.170898E-01,0.928190E-02,0.186444,0.764282E-01,0.454321E-01,0.196140,0.774595E-01,0.979822E-01,-9999.0,-9999.0,0.227224,0.684228E-01,0.330742,0.721226E-01,0.846293E-01,-9999.0,-9999.0
7,0.207520E-01,0.112709E-01,0.190886,0.928121E-01,0.412365E-01,0.155815,0.139004,0.217838,-9999.0,-9999.0,0.947503E-01,0.380622,0.186316,0.607660E-01,0.545912E-01,-9999.0,-9999.0
