 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.111
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.956471E-02,0.292620,0.296734,0.228356,0.771224E-02,0.260343E-01,0.361275,-9999.0,-9999.0,0.464756,0.386260E-01,0.886361,0.164076,0.476839,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.191294E-01,0.367337,0.242157,0.323122,0.426308E-01,0.102091,0.248457,-9999.0,-9999.0,0.608697,-0.622780,2.32010,0.400763,0.432857,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.286941E-01,0.187164,0.706913E-01,0.124757,0.998007E-02,0.139569,0.715867E-01,-9999.0,-9999.0,0.273443,0.131533,0.181284,0.283520,0.156891,-9999.0,-9999.0
1,0.244141E-02,0.382588E-01,0.699789E-01,0.121167E-01,0.385434E-01,0.184773,0.151822,0.168200,-9999.0,-9999.0,0.931292E-01,0.840350E-01,-1.38759,0.164670E-01,0.115395,-9999.0,-9999.0
1,0.305176E-02,0.478235E-01,0.658336E-01,0.854001E-01,0.543164E-01,0.118078,0.148975,0.216276,-9999.0,-9999.0,0.107424,0.142907,-1.42131,0.871464E-01,0.179447,-9999.0,-9999.0
1,0.366211E-02,0.573882E-01,0.416591E-01,0.299174,0.198277E-01,0.228132E-01,0.237373,0.410759E-01,-9999.0,-9999.0,0.451107E-01,-0.220825,0.490053,0.985951E-01,0.284331E-01,-9999.0,-9999.0
