 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.938
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.113207E-02,0.296689E-01,0.840908E-01,0.724012E-03,0.815719E-02,0.107377E-01,0.200729,-9999.0,-9999.0,0.129154E-01,-0.296421E-01,0.865862E-02,0.261378E-01,0.616224E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.226414E-02,0.247579E-01,0.392300E-01,0.743341E-03,0.392420E-01,0.508027E-01,0.174303,-9999.0,-9999.0,0.846475E-02,-0.357962E-01,0.165844E-01,0.268391E-01,0.929840E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.339621E-02,0.786677E-01,0.651736E-01,0.708749E-03,0.163061,0.565749E-01,0.888709E-01,-9999.0,-9999.0,-0.262371E-03,-0.239348E-02,0.114490E-01,0.332480E-01,0.488366E-01,-9999.0,-9999.0
1,0.244141E-02,0.452828E-02,0.576146E-02,0.434750E-01,0.129822E-02,0.432218E-01,0.307035E-01,0.129332E-01,-9999.0,-9999.0,-0.885362E-02,-0.269883E-02,-0.310489E-01,-0.595293E-01,-0.120507E-02,-9999.0,-9999.0
1,0.305176E-02,0.566035E-02,0.348322E-01,0.751894E-02,0.191492E-02,0.572741E-01,0.126915E-01,0.428976E-01,-9999.0,-9999.0,0.242064E-01,-0.394552E-02,0.146668E-01,0.665537E-02,0.753071E-01,-9999.0,-9999.0
1,0.366211E-02,0.679242E-02,0.113197E-01,0.909802E-02,0.182637E-02,0.276512E-01,0.423807E-01,0.503652E-01,-9999.0,-9999.0,0.420671E-03,-0.357342E-01,0.137096E-01,0.188218E-01,0.151515E-01,-9999.0,-9999.0
1,0.427246E-02,0.792449E-02,0.902024E-01,0.465156E-01,0.349952E-03,0.112486E-01,0.387053E-02,0.511142E-01,-9999.0,-9999.0,-0.186711E-01,-0.204819E-01,0.243126E-02,0.862407E-02,0.347659E-01,-9999.0,-9999.0
2,0.518799E-02,0.962260E-02,0.110755E-01,0.782070E-01,0.362216E-02,0.283960E-01,0.177558E-01,0.826790E-01,-9999.0,-9999.0,0.286599E-03,-0.579272E-01,0.102562E-01,0.172940E-01,0.288666E-01,-9999.0,-9999.0
2,0.640869E-02,0.118867E-01,0.122288E-01,0.112851,0.652252E-02,0.250674,0.805719E-01,0.466442,-9999.0,-9999.0,-0.117246E-01,0.710438E-01,-0.671806E-02,0.135872E-01,-0.638706E-02,-9999.0,-9999.0
3,0.793457E-02,0.147169E-01,0.268073,0.204958E-01,0.549342E-01,0.104353,0.180042E-01,0.158986,-9999.0,-9999.0,0.379345,0.734669E-01,0.320057E-01,0.790619E-01,-0.517621E-01,-9999.0,-9999.0
3,0.976562E-02,0.181131E-01,0.133273,0.158640,0.142444E-01,0.166657,0.480671E-01,0.165696,-9999.0,-9999.0,0.757362E-01,-0.100058,0.747196E-01,0.846444E-02,0.968648E-01,-9999.0,-9999.0
3,0.115967E-01,0.215093E-01,0.268026,0.471185E-01,0.219594E-01,0.821206E-01,0.569460E-01,0.121647,-9999.0,-9999.0,-0.307469E-01,0.136854,-0.554972E-01,-0.179415,-0.237979,-9999.0,-9999.0
5,0.140381E-01,0.260376E-01,0.792087E-01,0.125527,0.191410E-01,0.863152E-01,0.329493E-01,0.130174,-9999.0,-9999.0,0.981553E-02,0.240633,-0.107746,-0.142895,-0.257953,-9999.0,-9999.0
5,0.170898E-01,0.316980E-01,0.216062,0.466129E-01,0.660643E-01,0.143109,0.443625E-01,0.131521,-9999.0,-9999.0,-0.122154,0.373660,0.172923E-01,0.604825E-01,0.730797E-01,-9999.0,-9999.0
7,0.207520E-01,0.384904E-01,0.199010,0.307642E-01,0.563452E-01,0.182715,0.634017E-01,0.149143,-9999.0,-9999.0,0.199372,0.496900E-01,0.766805E-01,0.887111E-01,0.543276E-01,-9999.0,-9999.0
8,0.253296E-01,0.469809E-01,0.219881,0.662666E-01,0.158416,0.220742,0.888341E-01,0.182153,-9999.0,-9999.0,0.231322,0.273488,0.194049,0.286035,0.149542,-9999.0,-9999.0
10,0.308228E-01,0.571695E-01,0.186699,0.901308E-01,0.121723,0.171428,0.503438E-01,0.123089,-9999.0,-9999.0,0.316880E-01,0.379877,-0.296809E-02,-0.835455E-01,-0.145193,-9999.0,-9999.0
12,0.375366E-01,0.696223E-01,0.356497,0.845618E-01,0.153639,0.288763,0.901159E-01,0.213450,-9999.0,-9999.0,0.455452,0.381724,0.392414,0.531025,0.580930,-9999.0,-9999.0
15,0.457764E-01,0.849053E-01,0.231438,0.940853E-01,0.824022E-01,0.283395,0.100685,0.231690,-9999.0,-9999.0,0.295418,-0.450287E-01,0.410204,0.530542,0.759628,-9999.0,-9999.0
18,0.558472E-01,0.103584,0.274241,0.830528E-01,0.108230,0.355564,0.111477,0.226309,-9999.0,-9999.0,0.349127,0.114460,0.414549,0.537644,0.681037,-9999.0,-9999.0
22,0.680542E-01,0.126226,0.215120,0.806924E-01,0.135849,0.172142,0.554547E-01,0.808771E-01,-9999.0,-9999.0,0.230769,0.333746,0.191964,0.250458,0.288114,-9999.0,-9999.0
26,0.827026E-01,0.153396,0.979873E-01,0.109244,0.268987,0.150672,0.465788E-01,0.632758E-01,-9999.0,-9999.0,0.245215,0.369401,0.447814,0.536605,0.487959,-9999.0,-9999.0
32,0.100403,0.186226,0.145732,0.995621E-01,0.199228,0.185353,0.514783E-01,0.738407E-01,-9999.0,-9999.0,0.222710,0.416619,0.354405,0.504530,0.519908,-9999.0,-9999.0
39,0.122070,0.226414,0.100690,0.135791,0.206918,0.107388,0.285269E-01,0.333713E-01,-9999.0,-9999.0,0.958167E-01,0.455991,0.202759,0.232087,0.251173,-9999.0,-9999.0
48,0.148621,0.275659,0.116051,0.140526,0.256810,0.147595,0.405745E-01,0.426535E-01,-9999.0,-9999.0,0.158797,0.622486,0.240865,0.216787,0.196007,-9999.0,-9999.0
58,0.180969,0.335659,0.984282E-01,0.144459,0.213328,0.108442,0.395587E-01,0.410978E-01,-9999.0,-9999.0,0.248997,0.142549,0.564544E-01,0.469351E-01,0.953376E-01,-9999.0,-9999.0
70,0.220032,0.408111,0.740684E-01,0.964527E-01,0.255251,0.756166E-01,0.350311E-01,0.270817E-01,-9999.0,-9999.0,0.210402,-0.515735E-01,0.157407,0.392054E-01,0.585094E-01,-9999.0,-9999.0
86,0.267639,0.496413,0.113014,0.675420E-01,0.278246,0.116881,0.426520E-01,0.258356E-01,-9999.0,-9999.0,0.267290,0.145520,0.337851,0.350031,0.193499,-9999.0,-9999.0
104,0.325623,0.603959,0.539870E-01,0.786128E-01,0.273395,0.815935E-01,0.288182E-01,0.132976E-01,-9999.0,-9999.0,0.169829,0.213200,0.198900,0.213523,0.512558E-01,-9999.0,-9999.0
127,0.396118,0.734714,0.541324E-01,0.921593E-01,0.280489,0.766575E-01,0.255588E-01,0.105375E-01,-9999.0,-9999.0,0.163926,0.194019,0.219052,0.741238E-01,-0.279960E-01,-9999.0,-9999.0
