 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.685
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.630120E-03,0.190109E-01,0.588502E-01,0.115334E-02,0.188879,0.319274E-01,0.178929,-9999.0,-9999.0,-0.297772E-02,0.213766E-01,0.108340,0.222822E-01,0.104690E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.126024E-02,0.107402,0.435725E-01,0.175087E-02,0.135138,0.176894,0.322021,-9999.0,-9999.0,0.151263E-01,0.188844,0.948644E-01,0.543551E-01,0.103577,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.189036E-02,0.330896,0.421397E-01,0.127347E-01,0.197102,0.249486,0.680836,-9999.0,-9999.0,0.131854,1.39535,0.347480,0.215119,0.791386,-9999.0,-9999.0
1,0.244141E-02,0.252048E-02,0.192502,0.150691,0.118218E-01,0.215179E-02,0.201045,0.772630,-9999.0,-9999.0,0.167502,0.173261,-0.818431E-01,0.198552,0.912521,-9999.0,-9999.0
1,0.305176E-02,0.315060E-02,0.131604E-01,0.702529E-01,0.129513E-01,0.670232E-02,0.120809E-01,0.966030E-01,-9999.0,-9999.0,-0.419233E-01,-1.64781,-0.147931,-0.105239E-01,-0.961734E-01,-9999.0,-9999.0
1,0.366211E-02,0.378072E-02,0.574332E-01,0.230922E-01,0.332217E-02,0.867081E-02,0.230999E-02,0.981420E-01,-9999.0,-9999.0,-0.426581E-01,-0.500410,0.703792E-01,0.226542E-02,-0.161976,-9999.0,-9999.0
