 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.298
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.462149E-03,0.873198E-02,0.298992E-02,0.154251E-02,0.540452E-01,0.623576E-01,0.149729,-9999.0,-9999.0,0.884228E-02,0.504558E-02,-0.130057E-01,0.387931E-01,0.781886E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.924297E-03,0.246502E-01,0.357872E-01,0.109168E-02,0.659274E-03,0.517771E-01,0.390214E-01,-9999.0,-9999.0,-0.867838E-02,0.148841E-01,-0.485774E-03,0.169158E-01,0.513520E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.138645E-02,0.282310E-01,0.712078E-01,0.707172E-03,0.131048E-01,0.834782E-03,0.467777E-01,-9999.0,-9999.0,-0.794039E-03,0.698792E-02,-0.705343E-02,0.260120E-02,-0.117812E-01,-9999.0,-9999.0
1,0.244141E-02,0.184859E-02,0.369103E-01,0.108604E-01,0.263243E-02,0.212450E-02,0.183564E-02,0.886204E-01,-9999.0,-9999.0,0.251984E-01,0.944335E-02,-0.442822E-02,0.414014E-02,-0.477721E-01,-9999.0,-9999.0
1,0.305176E-02,0.231074E-02,0.749578E-01,0.131392E-01,0.325656E-02,0.342665E-02,0.174967E-01,0.203362E-01,-9999.0,-9999.0,0.137657E-01,0.297663E-02,0.566895E-02,0.275559E-01,0.479980E-01,-9999.0,-9999.0
1,0.366211E-02,0.277289E-02,0.242605E-01,0.125436E-01,0.263334E-02,0.431431E-02,0.304191E-01,0.255587E-01,-9999.0,-9999.0,-0.157794E-01,0.135953E-01,0.123159E-03,-0.644304E-02,-0.187770E-02,-9999.0,-9999.0
1,0.427246E-02,0.323504E-02,0.288556,0.683989E-02,0.101537E-01,0.147909E-01,0.251897,0.491834,-9999.0,-9999.0,0.133252,0.857512E-02,0.268905E-01,0.198602,0.556084,-9999.0,-9999.0
2,0.518799E-02,0.392826E-02,0.466861,0.305413E-01,0.310944E-02,0.141695E-01,0.430735,0.838638,-9999.0,-9999.0,0.965052E-01,0.192888E-02,0.171703E-01,0.140603,0.365758,-9999.0,-9999.0
2,0.640869E-02,0.485256E-02,0.769526E-01,0.131840E-01,0.522919E-02,0.264539E-02,0.176413,0.291405,-9999.0,-9999.0,0.349602E-01,0.670887E-02,-0.148510E-03,0.955118E-01,0.180344,-9999.0,-9999.0
3,0.793457E-02,0.600793E-02,0.646074E-01,0.186013E-01,0.125799E-02,0.228771E-02,0.125786,0.191370,-9999.0,-9999.0,0.546372E-02,-0.367454E-02,0.152191E-02,0.195291E-01,0.401744E-01,-9999.0,-9999.0
3,0.976562E-02,0.739438E-02,0.246430,0.401889E-01,0.335048E-02,0.171374E-02,0.127082,0.133219,-9999.0,-9999.0,-0.650172E-01,0.239101E-02,-0.262392E-02,-0.469032E-01,-0.120905,-9999.0,-9999.0
3,0.115967E-01,0.878082E-02,0.123143,0.578307E-01,0.430317E-02,0.633064E-02,0.122819,0.160571,-9999.0,-9999.0,0.506557E-01,-0.509018E-02,0.955265E-02,0.366026E-01,0.100309,-9999.0,-9999.0
5,0.140381E-01,0.106294E-01,0.192676,0.335544E-01,0.179961E-01,0.865898E-02,0.200046,0.224060,-9999.0,-9999.0,-0.429570E-01,0.130670E-01,-0.289058E-02,0.140646E-01,0.208213,-9999.0,-9999.0
5,0.170898E-01,0.129402E-01,0.743276E-01,0.573807E-01,0.503743E-02,0.205592E-02,0.362145E-01,0.342876E-01,-9999.0,-9999.0,0.352189E-01,-0.934764E-02,0.652794E-02,0.455936E-01,0.679959E-01,-9999.0,-9999.0
