 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.116
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.501974E-03,0.751411E-03,0.146102E-01,0.158518E-03,0.226407E-01,0.205173E-01,0.238189,-9999.0,-9999.0,0.865851E-03,0.350265,-0.686739E-02,0.459748E-02,-0.438382E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.100395E-02,0.529594E-02,0.760136E-04,0.330209E-02,0.311753,0.403363E-01,0.442362E-01,-9999.0,-9999.0,0.113271E-01,0.162000,-0.101219,0.306700E-01,0.285742E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.150592E-02,0.105105E-01,0.993193E-02,0.237355E-02,0.128816,0.584692E-02,0.723413E-01,-9999.0,-9999.0,-0.525017E-02,-0.262841,-0.849589E-01,0.425128E-02,0.667168E-01,-9999.0,-9999.0
1,0.244141E-02,0.200790E-02,0.236531E-02,0.251454E-01,0.331798E-02,0.136510,0.593520E-02,0.347782E-01,-9999.0,-9999.0,-0.455234E-02,4.37776,-0.849344E-01,0.121649E-01,0.890107E-01,-9999.0,-9999.0
1,0.305176E-02,0.250987E-02,0.188929E-01,0.137379E-01,0.236223E-02,0.522688E-01,0.459507E-01,0.501633E-02,-9999.0,-9999.0,0.822685E-02,3.21241,0.344399E-01,0.128948E-01,0.281871E-01,-9999.0,-9999.0
1,0.366211E-02,0.301185E-02,0.456905E-02,0.352186E-02,0.142158E-02,0.493769,0.620004E-02,0.265468E-02,-9999.0,-9999.0,-0.139192E-02,0.101559,0.129491,-0.333104E-02,0.115427E-01,-9999.0,-9999.0
1,0.427246E-02,0.351382E-02,0.112606E-01,0.534104E-02,0.221402E-02,0.170583,0.764189E-02,0.578206E-02,-9999.0,-9999.0,0.135242E-01,0.237655,-0.113674E-01,0.110197E-02,-0.206320E-01,-9999.0,-9999.0
2,0.518799E-02,0.426678E-02,0.625408E-01,0.977356E-02,0.772657E-03,0.154020,0.462556E-01,0.359742E-02,-9999.0,-9999.0,0.771959E-02,-0.210086E-01,-0.245664E-01,0.584593E-02,0.461960E-03,-9999.0,-9999.0
2,0.640869E-02,0.527073E-02,0.111172,0.496237E-02,0.150291E-01,0.841156E-01,0.415904E-01,0.257492E-02,-9999.0,-9999.0,0.105111,3.60872,0.923763E-01,0.507275E-01,0.787681E-03,-9999.0,-9999.0
3,0.793457E-02,0.652567E-02,0.106245,0.761124E-02,0.888554E-02,0.335952,0.533477E-01,0.175334E-02,-9999.0,-9999.0,0.741340E-01,0.568388,-0.762891E-02,0.461788E-01,-0.934776E-02,-9999.0,-9999.0
3,0.976562E-02,0.803159E-02,0.210081E-01,0.203444E-01,0.581758E-02,0.560289,0.235415E-01,0.526694E-02,-9999.0,-9999.0,0.270762E-01,-0.207636,0.114508,0.225577E-01,0.281299E-01,-9999.0,-9999.0
3,0.115967E-01,0.953751E-02,0.375061E-01,0.196509E-01,0.264011E-02,0.115124,0.134356E-01,0.515401E-03,-9999.0,-9999.0,-0.649579E-02,0.311693,-0.363888E-01,-0.385765E-02,-0.686893E-02,-9999.0,-9999.0
5,0.140381E-01,0.115454E-01,0.133064,0.262963E-01,0.302600E-01,0.858238E-01,0.526460E-01,0.646313E-02,-9999.0,-9999.0,0.132326,-3.31776,0.125127,0.807386E-01,0.814069E-01,-9999.0,-9999.0
5,0.170898E-01,0.140553E-01,0.904814E-01,0.230551E-01,0.314487E-01,0.101541,0.564414E-01,0.897076E-02,-9999.0,-9999.0,0.981207E-01,1.59650,0.635906E-01,0.801432E-01,0.587335E-02,-9999.0,-9999.0
7,0.207520E-01,0.170671E-01,0.134045,0.231167E-01,0.238939E-01,0.120890,0.909475E-01,0.992809E-02,-9999.0,-9999.0,0.119517,4.31372,0.173598,0.103114,0.786349E-01,-9999.0,-9999.0
8,0.253296E-01,0.208319E-01,0.384259E-01,0.665501E-01,0.119578E-01,0.999349E-01,0.245989E-01,0.390893E-02,-9999.0,-9999.0,0.773077E-03,-4.89060,-0.340141E-01,0.812790E-02,-0.846880E-02,-9999.0,-9999.0
10,0.308228E-01,0.253497E-01,0.313694,0.302493E-01,0.451255E-01,0.598496E-01,0.133060,0.213287E-01,-9999.0,-9999.0,0.275129,12.0808,0.713825E-02,0.175985,0.170600,-9999.0,-9999.0
12,0.375366E-01,0.308714E-01,0.219802,0.707740E-01,0.479830E-01,0.722850E-01,0.107987,0.243280E-01,-9999.0,-9999.0,0.184520,-3.65195,0.233116E-02,0.123620,0.149019,-9999.0,-9999.0
15,0.457764E-01,0.376481E-01,0.615985E-01,0.755733E-01,0.200638E-01,0.680593E-01,0.501280E-01,0.150526E-01,-9999.0,-9999.0,0.427698E-01,-3.90474,0.433226E-01,0.531537E-01,0.790351E-01,-9999.0,-9999.0
18,0.558472E-01,0.459306E-01,0.233261,0.156766,0.116435,0.730306E-01,0.190541,0.442867E-01,-9999.0,-9999.0,0.328111,6.55417,0.315148,0.247556,0.408658,-9999.0,-9999.0
22,0.680542E-01,0.559701E-01,0.312376,0.183954,0.628565E-01,0.649889E-01,0.171286,0.459769E-01,-9999.0,-9999.0,0.213524,11.8492,0.150448,0.932343E-01,0.961981E-01,-9999.0,-9999.0
26,0.827026E-01,0.680175E-01,0.244376,0.200796,0.111320,0.948421E-01,0.218269,0.657309E-01,-9999.0,-9999.0,0.209790,3.03523,0.292925,0.246294,0.383430,-9999.0,-9999.0
32,0.100403,0.825748E-01,0.209644,0.237429,0.111168,0.523784E-01,0.165841,0.509521E-01,-9999.0,-9999.0,0.231353,22.0240,0.213298,0.223720,0.270349,-9999.0,-9999.0
39,0.122070,0.100395,0.220247,0.277837,0.143594,0.572683E-01,0.170036,0.463992E-01,-9999.0,-9999.0,0.257330,-4.49893,0.160445,0.208038,0.265846,-9999.0,-9999.0
48,0.148621,0.122231,0.232524,0.274942,0.194625,0.811415E-01,0.225727,0.779136E-01,-9999.0,-9999.0,0.218241,-26.9465,0.211929,0.248150,0.442500,-9999.0,-9999.0
58,0.180969,0.148835,0.207874,0.243789,0.210585,0.750222E-01,0.248446,0.506552E-01,-9999.0,-9999.0,0.247830,24.9125,0.394601,0.367312,0.308125,-9999.0,-9999.0
70,0.220032,0.180962,0.200770,0.337228,0.229963,0.528571E-01,0.202864,0.673332E-01,-9999.0,-9999.0,0.296976,-23.0014,0.135172,0.185223,0.222659,-9999.0,-9999.0
86,0.267639,0.220116,0.199341,0.284563,0.270975,0.509254E-01,0.193929,0.445196E-01,-9999.0,-9999.0,0.309024,4.76081,0.419980,0.388782,0.418815,-9999.0,-9999.0
104,0.325623,0.267803,0.129385,0.223836,0.277459,0.539442E-01,0.199141,0.412408E-01,-9999.0,-9999.0,0.173570,-12.0289,0.261631,0.269310,0.296792,-9999.0,-9999.0
127,0.396118,0.325781,0.162345,0.231233,0.291195,0.432382E-01,0.180213,0.308960E-01,-9999.0,-9999.0,0.264957,-7.35956,0.357804,0.342850,0.283212,-9999.0,-9999.0
154,0.481873,0.396309,0.131220,0.233662,0.287808,0.376411E-01,0.171911,0.236844E-01,-9999.0,-9999.0,0.167620,-13.6105,0.274125,0.264760,0.147553,-9999.0,-9999.0
188,0.586243,0.482146,0.122544,0.197312,0.283277,0.316573E-01,0.128793,0.141504E-01,-9999.0,-9999.0,0.216570,2.20559,0.214168,0.189485,0.106450,-9999.0,-9999.0
228,0.713196,0.586557,0.993449E-01,0.205309,0.279931,0.375052E-01,0.159782,0.117153E-01,-9999.0,-9999.0,0.163878,-3.17640,0.234333,0.215416,0.113302,-9999.0,-9999.0
278,0.867615,0.713556,0.942799E-01,0.190479,0.268818,0.267207E-01,0.117585,0.754918E-02,-9999.0,-9999.0,0.142867,0.810227E-01,0.184404,0.164253,0.779355E-01,-9999.0,-9999.0
