 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.325
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.801454E-03,0.996099E-02,0.999538E-01,0.105163E-02,0.622455E-01,0.105652,0.420340,-9999.0,-9999.0,-0.111037E-01,-0.935228E-01,0.888780E-01,0.224345E-01,0.766419E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.160291E-02,0.256199E-01,0.140377,0.505706E-02,0.230071,0.166635E-01,0.624590E-01,-9999.0,-9999.0,0.466698E-01,-0.188889,0.319071,0.279651E-02,-3.03031,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.240436E-02,0.633319E-01,0.306184E-01,0.160737E-02,0.137361,0.692042E-01,0.855357E-01,-9999.0,-9999.0,0.452378E-01,-0.201751E-02,0.164130,0.426271E-01,1.17474,-9999.0,-9999.0
1,0.244141E-02,0.320582E-02,0.131628E-01,0.209570E-01,0.540995E-03,0.160195,0.341102E-02,0.225819E-01,-9999.0,-9999.0,-0.728795E-02,-0.268982E-01,-0.331818E-01,0.552640E-02,-0.847063,-9999.0,-9999.0
1,0.305176E-02,0.400727E-02,0.189116E-01,0.407634E-01,0.850298E-03,0.312405,0.968300E-01,0.199695E-01,-9999.0,-9999.0,-0.151281E-01,0.656258E-01,0.131420,-0.291985E-01,-0.940231,-9999.0,-9999.0
1,0.366211E-02,0.480873E-02,0.875019E-01,0.495301E-02,0.218579E-01,0.497834E-01,0.120117,0.195536E-01,-9999.0,-9999.0,0.195864,0.569949E-02,-0.465208E-01,0.170523,3.23408,-9999.0,-9999.0
1,0.427246E-02,0.561018E-02,0.494444,0.447307E-01,0.438642E-01,0.661140,0.296489,0.100470,-9999.0,-9999.0,0.631779,-0.405605E-01,1.47171,0.492568,15.9391,-9999.0,-9999.0
