 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.100
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.342609E-03,0.332701E-01,0.636181E-02,0.113967E-02,0.384842,0.235866,0.101939,-9999.0,-9999.0,-0.146628E-01,-0.384768E-01,-0.193047,-0.638785E-01,-0.392399E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.685218E-03,0.338233E-01,0.243544E-01,0.645958E-02,0.587514E-01,0.274588E-01,0.206099E-02,-9999.0,-9999.0,0.415919E-01,0.207580,0.486109E-02,0.331165E-01,0.149596E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.102783E-02,0.304196E-01,0.287244E-01,0.743801E-03,0.113577,0.923270E-01,0.106674,-9999.0,-9999.0,-0.552170E-02,0.667936E-01,-0.882924E-01,-0.330899E-01,-0.312972E-01,-9999.0,-9999.0
1,0.244141E-02,0.137044E-02,0.759770E-01,0.173165,0.362374E-02,0.971605E-01,0.901812E-01,0.690330E-01,-9999.0,-9999.0,0.359172E-01,0.392206,0.975645E-01,0.434332E-01,0.301251E-01,-9999.0,-9999.0
1,0.305176E-02,0.171304E-02,0.288542E-01,0.632297,0.365206E-02,0.262230E-02,0.144536E-01,0.668650E-01,-9999.0,-9999.0,0.186757E-03,-0.781592E-01,-0.304256E-01,-0.302989E-01,-0.473472E-01,-9999.0,-9999.0
1,0.366211E-02,0.205565E-02,0.917530E-01,0.295640,0.641064E-02,0.116435,0.275324,0.354820,-9999.0,-9999.0,-0.554269E-01,-0.595218,-0.106072,-0.377770E-01,-0.497648E-02,-9999.0,-9999.0
