 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.645
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.164582E-02,0.284165,0.124456,0.417848E-02,0.245486,0.181169E-01,0.787770E-01,-9999.0,-9999.0,0.106361,0.463087E-01,-0.636654,0.508771E-01,0.256316,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.329165E-02,0.758222E-01,0.217625,0.222182E-01,0.111742,0.172274,0.147006,-9999.0,-9999.0,0.183008,-0.558656,1.58649,0.541489E-02,-0.237961,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.493747E-02,0.547657E-01,0.572509E-01,0.310394E-01,0.103545,0.284416,0.375383,-9999.0,-9999.0,0.117122,-0.508689,1.82628,0.434773,-0.864287,-9999.0,-9999.0
1,0.244141E-02,0.658329E-02,0.177718,0.123482E-01,0.460659E-02,0.257108,0.439420,0.623079,-9999.0,-9999.0,0.339658,-0.899417E-01,1.10316,0.223237,-0.382354,-9999.0,-9999.0
1,0.305176E-02,0.822911E-02,0.252978,0.462447E-01,0.898535E-02,0.532322,0.910857,1.08009,-9999.0,-9999.0,0.562315,-0.251789,2.00307,0.595244,-1.40275,-9999.0,-9999.0
1,0.366211E-02,0.987494E-02,0.130523,0.706423E-01,0.242832E-01,0.311851,0.431221,0.418616,-9999.0,-9999.0,0.523895,-0.470178,0.449364,0.476672,-1.28343,-9999.0,-9999.0
1,0.427246E-02,0.115208E-01,0.200762E-01,0.408564E-01,0.333291E-01,0.120658,0.392058E-01,0.824580E-01,-9999.0,-9999.0,0.704762E-01,-0.392511,-0.367437,-0.224672E-01,-0.226174,-9999.0,-9999.0
2,0.518799E-02,0.139895E-01,0.807436E-01,0.138849E-01,0.358564E-01,0.434494E-01,0.186026E-01,0.324027E-01,-9999.0,-9999.0,-0.412266,-0.262901,-0.862270,-0.106262,0.192328,-9999.0,-9999.0
2,0.640869E-02,0.172811E-01,0.215062,0.916309E-02,0.155974E-01,0.159006,0.251695,0.203479,-9999.0,-9999.0,0.443148,-0.111246,1.23031,0.318477,-0.526055,-9999.0,-9999.0
3,0.793457E-02,0.213957E-01,0.769032E-01,0.961232E-02,0.507386E-01,0.155453,0.230711,0.223861,-9999.0,-9999.0,-0.123669E-01,0.182906,-0.573316,-0.210079,1.03101,-9999.0,-9999.0
3,0.976562E-02,0.263332E-01,0.468659E-01,0.595232E-01,0.326064E-01,0.773383E-01,0.111208,0.937026E-01,-9999.0,-9999.0,0.157539,-0.135270,0.827187,0.260873,-0.538360,-9999.0,-9999.0
3,0.115967E-01,0.312706E-01,0.108785,0.379268E-01,0.482363E-01,0.685577E-01,0.146847,0.780773E-01,-9999.0,-9999.0,-0.298879E-01,-0.272917,0.135497,0.159774,-0.243587,-9999.0,-9999.0
5,0.140381E-01,0.378539E-01,0.166586,0.347754E-01,0.407195E-01,0.690725E-01,0.131477,0.641840E-01,-9999.0,-9999.0,-0.381214,-0.969958E-01,0.575534,0.202162,-0.154311,-9999.0,-9999.0
5,0.170898E-01,0.460830E-01,0.180933,0.571714E-01,0.954255E-01,0.165318,0.241046,0.111866,-9999.0,-9999.0,0.898851,0.122637,0.993834,0.398728,-1.15580,-9999.0,-9999.0
