 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.522
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.301566E-03,0.464478E-02,0.114812,0.671929E-03,0.119002E-01,0.512607E-01,0.446455E-01,-9999.0,-9999.0,0.492729E-02,-0.187117,0.139414E-01,0.155767E-01,0.213853E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.603133E-03,0.218140E-01,0.703363E-01,0.142073E-04,0.299959,0.286865,0.100144,-9999.0,-9999.0,0.169438E-02,0.280931E-01,0.251550E-02,0.402946E-02,0.468625E-03,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.904699E-03,0.102343,0.955348E-01,0.471951E-02,0.208189E-01,0.451196E-01,0.204067E-03,-9999.0,-9999.0,0.365377E-01,0.688648,-0.339511E-01,-0.484341E-01,0.136615E-02,-9999.0,-9999.0
1,0.244141E-02,0.120627E-02,0.265128E-01,0.672378E-02,0.820031E-02,0.437995E-01,0.622636E-02,0.104258E-01,-9999.0,-9999.0,-0.243592E-01,-0.870466E-01,-0.598733E-01,-0.138161E-01,0.176156E-02,-9999.0,-9999.0
1,0.305176E-02,0.150783E-02,0.401873E-01,0.413778E-01,0.410644E-02,0.789679E-01,0.477407E-01,0.677792E-01,-9999.0,-9999.0,-0.221777E-01,-0.414684,-0.916514E-01,-0.257730E-01,-0.574256E-01,-9999.0,-9999.0
1,0.366211E-02,0.180940E-02,0.131420E-01,0.533367E-01,0.220307E-03,0.295592E-01,0.218713E-01,0.994860E-02,-9999.0,-9999.0,-0.497386E-02,0.214564E-01,0.706676E-02,-0.691369E-02,0.607986E-03,-9999.0,-9999.0
1,0.427246E-02,0.211097E-02,0.148991,0.170679E-02,0.209679E-02,0.142657E-01,0.111891E-01,0.543018E-01,-9999.0,-9999.0,0.404150E-01,0.510291E-01,0.277591E-01,0.135831E-01,0.343536E-01,-9999.0,-9999.0
