 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.253
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.847590E-03,0.258387E-01,0.511676E-01,0.611234E-03,0.374901E-02,0.136745,0.152864,-9999.0,-9999.0,0.142618E-01,-0.783298E-01,0.214215E-02,-0.365707E-03,-0.392591E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.169518E-02,0.139247,0.565413E-02,0.496507E-04,0.989225E-02,0.331145,0.221253,-9999.0,-9999.0,-0.773143E-02,0.364052E-02,-0.184830E-02,-0.501362E-02,0.860068E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.254277E-02,0.129308,0.802339E-02,0.869633E-03,0.779494E-02,0.134547,0.133777,-9999.0,-9999.0,0.179321E-02,0.134819E-01,-0.252546E-02,0.346441E-01,0.477873E-01,-9999.0,-9999.0
1,0.244141E-02,0.339036E-02,0.207796E-01,0.113691E-03,0.277123E-02,0.470810E-01,0.715336E-01,0.111924E-01,-9999.0,-9999.0,0.705716E-02,-0.102060E-03,0.200180E-01,-0.195262E-02,-0.148138E-01,-9999.0,-9999.0
1,0.305176E-02,0.423795E-02,0.232330,0.445595E-02,0.232147E-02,0.609957E-01,0.164664E-01,0.868564E-01,-9999.0,-9999.0,-0.413106E-01,-0.312745E-01,-0.219425E-02,-0.193998E-01,0.311669E-01,-9999.0,-9999.0
1,0.366211E-02,0.508554E-02,0.550101E-01,0.187338E-01,0.854274E-02,0.352815E-03,0.503729E-02,0.100097,-9999.0,-9999.0,-0.761015E-01,-0.158795,-0.466612E-02,-0.562569E-02,0.133880,-9999.0,-9999.0
1,0.427246E-02,0.593313E-02,0.167696E-01,0.155449E-01,0.465890E-02,0.205310E-01,0.350911E-02,0.123410E-01,-9999.0,-9999.0,0.308994E-01,-0.492502E-01,0.914383E-02,0.416465E-02,0.307957E-01,-9999.0,-9999.0
2,0.518799E-02,0.720451E-02,0.505094E-01,0.418188E-02,0.607762E-02,0.530571E-01,0.735424E-01,0.295895E-01,-9999.0,-9999.0,0.196827E-01,0.333445E-01,-0.148532E-02,0.275237E-01,0.534830E-01,-9999.0,-9999.0
2,0.640869E-02,0.889969E-02,0.303190E-01,0.654487E-01,0.276638E-01,0.160614E-01,0.214342E-01,0.494554E-01,-9999.0,-9999.0,0.855171E-01,0.219653,0.466970E-01,0.765338E-01,0.153807,-9999.0,-9999.0
3,0.793457E-02,0.110187E-01,0.566382E-01,0.235325E-01,0.991910E-02,0.110891E-01,0.749302E-02,0.266838E-01,-9999.0,-9999.0,0.199984E-01,0.133766,-0.648572E-02,-0.198275E-01,-0.568510E-01,-9999.0,-9999.0
3,0.976562E-02,0.135614E-01,0.594625E-01,0.406504E-01,0.144727E-01,0.964318E-01,0.503110E-01,0.180049,-9999.0,-9999.0,0.309943E-01,-0.407259E-01,0.275338E-01,0.321348E-01,0.512745E-01,-9999.0,-9999.0
3,0.115967E-01,0.161042E-01,0.973085E-01,0.311219E-01,0.636225E-02,0.130378E-01,0.472584E-02,0.348321E-01,-9999.0,-9999.0,0.558845E-01,-0.454376E-01,0.883750E-03,-0.732486E-04,-0.243298E-01,-9999.0,-9999.0
5,0.140381E-01,0.194946E-01,0.205259E-01,0.595943E-01,0.117579E-01,0.479950E-01,0.287351E-01,0.635410E-01,-9999.0,-9999.0,0.436496E-01,0.197263,-0.424585E-03,0.620657E-02,-0.109173E-02,-9999.0,-9999.0
5,0.170898E-01,0.237325E-01,0.146084,0.871954E-01,0.494229E-01,0.923893E-01,0.633547E-01,0.157474,-9999.0,-9999.0,0.276312,0.556196,0.135645,0.141704,0.307698,-9999.0,-9999.0
7,0.207520E-01,0.288181E-01,0.125874,0.454396E-01,0.350586E-01,0.823646E-01,0.441519E-01,0.870499E-01,-9999.0,-9999.0,0.187560,-0.590342E-01,0.123156,0.994566E-01,0.142872,-9999.0,-9999.0
