 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.993
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.106964E-02,0.363699,0.181210,0.127357E-01,0.328379E-01,0.151781,0.751652E-01,-9999.0,-9999.0,0.228428,-0.536769,-0.177110,0.163577,-0.259458,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.213927E-02,0.894081E-01,0.143295,0.147084E-01,0.188645E-01,0.897869E-01,0.718967E-01,-9999.0,-9999.0,0.113997,-0.478982,0.112145,0.320202E-01,-0.204288,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.320891E-02,0.382706E-01,0.158960E-01,0.597121E-02,0.345561E-02,0.154280,0.245964,-9999.0,-9999.0,-0.494354E-01,0.112547,0.389066E-01,0.193778E-01,0.395073E-01,-9999.0,-9999.0
1,0.244141E-02,0.427854E-02,0.100475,0.404295E-01,0.155851E-01,0.140528,0.424127E-01,0.858255E-01,-9999.0,-9999.0,-0.224599E-02,-0.225288,0.262969,0.160911E-01,0.278795,-9999.0,-9999.0
1,0.305176E-02,0.534818E-02,0.310126,0.150688,0.255193E-01,0.145101,0.356432E-03,0.199687,-9999.0,-9999.0,0.785451E-01,-0.469330,0.577220,0.748238E-02,0.553279,-9999.0,-9999.0
1,0.366211E-02,0.641781E-02,0.437419,0.707998,0.976658E-02,0.849849,0.530611E-01,0.545815E-01,-9999.0,-9999.0,0.179256,-0.933415,0.846912,-0.696185E-01,0.191477,-9999.0,-9999.0
