 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.721
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.147238E-02,0.295682,0.546442,0.726491E-03,0.168069E-01,0.336464,0.209156,-9999.0,-9999.0,-0.234468,0.555216E-01,0.623896,-0.167209E-02,0.132418,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.294475E-02,0.122572,0.262889,0.437330E-02,0.149541,0.110118,0.142332,-9999.0,-9999.0,-0.327116,0.366539,-13.4963,0.221953,0.284697,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.441713E-02,0.957616E-01,0.394056E-01,0.924328E-02,0.268215,0.308863E-01,0.437697E-01,-9999.0,-9999.0,-0.582615,0.144326,-19.5050,0.952315E-02,-0.411111E-01,-9999.0,-9999.0
1,0.244141E-02,0.588950E-02,0.346018E-01,0.101786E-01,0.821712E-02,0.429621,0.395043E-01,0.214433E-01,-9999.0,-9999.0,-0.466826E-01,0.988494E-01,-2.63560,0.183610,0.723463E-01,-9999.0,-9999.0
1,0.305176E-02,0.736188E-02,0.163016E-01,0.311231E-01,0.381600E-02,0.175082,0.251052E-01,0.355994E-01,-9999.0,-9999.0,0.179607,0.116678,9.47455,-0.506540E-01,0.217142E-01,-9999.0,-9999.0
1,0.366211E-02,0.883425E-02,0.237354E-01,0.763639E-02,0.370959E-02,0.178171,0.542648E-01,0.102386E-01,-9999.0,-9999.0,-0.270876,-0.331131E-01,8.61301,0.116262E-02,-0.193506E-01,-9999.0,-9999.0
