 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.163
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.490931E-03,0.542526E-01,0.141536,0.349174E-03,0.349309,0.568503E-01,0.182227,-9999.0,-9999.0,-0.532340E-02,0.950018E-01,0.134996E-01,0.334554E-02,0.310354E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.981863E-03,0.360215E-02,0.532737E-01,0.265699E-02,0.341669E-01,0.283000E-01,0.238160E-01,-9999.0,-9999.0,0.841439E-02,0.311196,0.560248E-01,-0.316233E-01,-0.122213,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.147279E-02,0.178331E-01,0.229352E-01,0.559102E-02,0.826629E-02,0.994628E-02,0.171981E-01,-9999.0,-9999.0,0.301141E-01,0.537324,0.450123E-01,0.226286E-01,0.123154,-9999.0,-9999.0
1,0.244141E-02,0.196373E-02,0.115836,0.465191E-01,0.150341E-03,0.514527E-03,0.881551E-01,0.560438E-01,-9999.0,-9999.0,-0.101457E-01,0.810028E-01,-0.236781E-02,-0.134692E-01,-0.470748E-01,-9999.0,-9999.0
1,0.305176E-02,0.245466E-02,0.254607E-01,0.143026,0.123549E-01,0.940512E-02,0.495456E-01,0.332768E-01,-9999.0,-9999.0,-0.484272E-01,1.91922,0.791438E-01,-0.695478E-02,-0.104515,-9999.0,-9999.0
1,0.366211E-02,0.294559E-02,0.882633E-02,0.230504E-01,0.112501E-01,0.112998E-01,0.201896E-01,0.752386E-02,-9999.0,-9999.0,0.264026E-01,0.633342,0.666600E-01,0.218431E-01,0.990455E-02,-9999.0,-9999.0
1,0.427246E-02,0.343652E-02,0.885114E-02,0.698708E-03,0.157983E-01,0.130352E-01,0.431617E-01,0.315286E-01,-9999.0,-9999.0,0.281231E-01,0.155966,0.120549,-0.786384E-01,-0.277688,-9999.0,-9999.0
2,0.518799E-02,0.417292E-02,0.377209E-01,0.252323E-01,0.237987E-01,0.140166E-01,0.724632E-02,0.172043E-01,-9999.0,-9999.0,0.421371E-01,0.414301E-01,0.144107,0.227482E-01,0.272857,-9999.0,-9999.0
2,0.640869E-02,0.515478E-02,0.206917E-01,0.123821E-01,0.132075E-01,0.124808E-01,0.126449,0.101566,-9999.0,-9999.0,0.151075E-01,0.311729,-0.594060E-01,0.135818E-01,0.360904E-01,-9999.0,-9999.0
3,0.793457E-02,0.638211E-02,0.121034,0.900157E-01,0.919553E-02,0.609850E-02,0.434620E-01,0.282059E-01,-9999.0,-9999.0,-0.483765E-01,0.502405,-0.750589E-02,0.431306E-02,0.226850E-01,-9999.0,-9999.0
3,0.976562E-02,0.785490E-02,0.263875,0.173915,0.582241E-02,0.246542E-01,0.227120,0.187218,-9999.0,-9999.0,-0.596781E-01,1.00371,-0.501054E-01,-0.790374E-01,-0.324941,-9999.0,-9999.0
3,0.115967E-01,0.932770E-02,0.124290,0.854416E-01,0.100335E-01,0.198428E-02,0.193107E-01,0.911745E-02,-9999.0,-9999.0,0.451606E-01,-0.123547,0.139162E-01,0.295107E-01,0.552924E-01,-9999.0,-9999.0
5,0.140381E-01,0.112914E-01,0.725118E-01,0.128351,0.324418E-01,0.797272E-02,0.402338E-01,0.186600E-01,-9999.0,-9999.0,0.569657E-01,0.261675,0.542625E-01,0.708536E-01,0.112649,-9999.0,-9999.0
5,0.170898E-01,0.137461E-01,0.118701,0.184617,0.185270E-01,0.792126E-02,0.627914E-01,0.345247E-01,-9999.0,-9999.0,0.533993E-01,-0.178976E-01,0.436668E-01,0.523649E-01,0.130715,-9999.0,-9999.0
7,0.207520E-01,0.166917E-01,0.298010,0.581434E-01,0.455739E-01,0.282784E-01,0.220536,0.107181,-9999.0,-9999.0,0.105206E-01,-0.241333,0.683357E-01,0.107667,0.333151,-9999.0,-9999.0
8,0.253296E-01,0.203737E-01,0.177609,0.175664,0.455198E-01,0.174679E-01,0.142540,0.555766E-01,-9999.0,-9999.0,0.192743,-0.582761,0.801250E-01,0.119862,0.264636,-9999.0,-9999.0
10,0.308228E-01,0.247920E-01,0.223236,0.116920,0.457366E-01,0.108035E-01,0.991664E-01,0.306620E-01,-9999.0,-9999.0,0.187059,-2.57675,0.953640E-01,0.138143,0.192623,-9999.0,-9999.0
12,0.375366E-01,0.301923E-01,0.127410,0.124223,0.115620,0.146293E-01,0.884458E-01,0.253538E-01,-9999.0,-9999.0,0.267260,-0.536640,0.119649,0.921050E-01,0.293308,-9999.0,-9999.0
15,0.457764E-01,0.368199E-01,0.333161,0.124278,0.144650,0.199195E-01,0.147102,0.323741E-01,-9999.0,-9999.0,0.325433,1.95110,0.176057,0.277349,0.394134,-9999.0,-9999.0
18,0.558472E-01,0.449202E-01,0.178408,0.175413,0.153733,0.144656E-01,0.104346,0.161663E-01,-9999.0,-9999.0,0.258496,0.589937,0.297418,0.333454,0.564632,-9999.0,-9999.0
22,0.680542E-01,0.547388E-01,0.342646,0.191853,0.262639,0.310115E-01,0.295438,0.364087E-01,-9999.0,-9999.0,0.609157,-2.53178,0.486580,0.631938,1.02064,-9999.0,-9999.0
26,0.827026E-01,0.665212E-01,0.203041,0.144721,0.137324,0.204114E-01,0.179185,0.188633E-01,-9999.0,-9999.0,0.335167,-1.11430,0.244708,0.302991,0.432062,-9999.0,-9999.0
32,0.100403,0.807582E-01,0.187475,0.123619,0.189087,0.205307E-01,0.145542,0.138995E-01,-9999.0,-9999.0,0.252563,-1.46428,0.272664,0.347102,0.375128,-9999.0,-9999.0
39,0.122070,0.981863E-01,0.131130,0.177269,0.155725,0.267086E-01,0.196244,0.143457E-01,-9999.0,-9999.0,0.237992,-0.683034,0.348228,0.380713,0.407373,-9999.0,-9999.0
48,0.148621,0.119542,0.160714,0.984507E-01,0.254693,0.249941E-01,0.211648,0.111985E-01,-9999.0,-9999.0,0.354765,-1.68447,0.331229,0.390508,0.401990,-9999.0,-9999.0
58,0.180969,0.145561,0.160001,0.186525,0.188484,0.154800E-01,0.137920,0.668979E-02,-9999.0,-9999.0,0.266330,0.229081,0.186033,0.246720,0.232215,-9999.0,-9999.0
70,0.220032,0.176981,0.152308,0.144460,0.216833,0.205370E-01,0.172649,0.612489E-02,-9999.0,-9999.0,0.316275,0.471379,0.243247,0.345432,0.153901,-9999.0,-9999.0
86,0.267639,0.215273,0.127120,0.144485,0.263061,0.226859E-01,0.184979,0.599288E-02,-9999.0,-9999.0,0.286421,-0.515815E-01,0.193660,0.229258,-0.635762E-01,-9999.0,-9999.0
104,0.325623,0.261912,0.124330,0.127072,0.282473,0.221279E-01,0.133519,0.342295E-02,-9999.0,-9999.0,0.233038,0.393055,0.250453,0.268545,0.161072E-01,-9999.0,-9999.0
127,0.396118,0.318614,0.108475,0.116166,0.243835,0.176114E-01,0.124217,0.228990E-02,-9999.0,-9999.0,0.104738,0.229455,0.244189,0.263553,-0.647945E-01,-9999.0,-9999.0
154,0.481873,0.387590,0.859040E-01,0.114683,0.212621,0.154969E-01,0.103972,0.150585E-02,-9999.0,-9999.0,0.132650,0.251929,0.260460,0.245471,-0.795863E-01,-9999.0,-9999.0
188,0.586243,0.471540,0.722047E-01,0.997389E-01,0.176249,0.116459E-01,0.102242,0.113050E-02,-9999.0,-9999.0,0.970685E-01,-0.693924E-01,0.122391,0.132080,-0.189600E-01,-9999.0,-9999.0
228,0.713196,0.573653,0.719712E-01,0.828631E-01,0.240149,0.121405E-01,0.101221,0.816760E-03,-9999.0,-9999.0,0.108455,0.169015,0.192423,0.159253,-0.282780E-01,-9999.0,-9999.0
278,0.867615,0.697859,0.619185E-01,0.910326E-01,0.213862,0.104126E-01,0.754452E-01,0.402212E-03,-9999.0,-9999.0,0.642697E-01,0.987708,0.108999,0.103369,-0.229759E-02,-9999.0,-9999.0
337,1.05530,0.848820,0.476712E-01,0.692065E-01,0.205671,0.912612E-02,0.646019E-01,0.274150E-03,-9999.0,-9999.0,0.698764E-01,0.427917,0.126767,0.126109,0.130375E-01,-9999.0,-9999.0
411,1.28357,1.03243,0.448863E-01,0.703319E-01,0.178761,0.797200E-02,0.556910E-01,0.331045E-03,-9999.0,-9999.0,0.768084E-01,0.274206E-01,0.993983E-01,0.739180E-01,-0.916410E-02,-9999.0,-9999.0
500,1.56158,1.25605,0.397796E-01,0.588795E-01,0.156760,0.685421E-02,0.515330E-01,0.117775E-03,-9999.0,-9999.0,0.513806E-01,0.273257,0.686874E-01,0.366667E-01,-0.169937E-02,-9999.0,-9999.0
608,1.89972,1.52802,0.390670E-01,0.503754E-01,0.151076,0.568667E-02,0.362388E-01,0.760356E-04,-9999.0,-9999.0,0.440704E-01,0.355409,0.556578E-01,0.207128E-01,-0.165581E-03,-9999.0,-9999.0
740,2.31110,1.85891,0.276290E-01,0.478157E-01,0.115387,0.545437E-02,0.317697E-01,0.769210E-04,-9999.0,-9999.0,0.272086E-01,0.161392,0.511256E-01,0.175900E-01,-0.119551E-02,-9999.0,-9999.0
899,2.81128,2.26123,0.221387E-01,0.353377E-01,0.962906E-01,0.407621E-02,0.262001E-01,0.444868E-04,-9999.0,-9999.0,0.172661E-01,0.162836,0.350607E-01,0.156461E-01,0.244115E-02,-9999.0,-9999.0
1095,3.41980,2.75069,0.196648E-01,0.335443E-01,0.886755E-01,0.354436E-02,0.219709E-01,0.541668E-04,-9999.0,-9999.0,0.983205E-02,0.155000,0.345908E-01,0.114904E-01,-0.699824E-03,-9999.0,-9999.0
1331,4.16016,3.34619,0.149793E-01,0.247141E-01,0.791206E-01,0.320129E-02,0.150340E-01,0.567329E-04,-9999.0,-9999.0,0.984168E-02,0.164860,0.308314E-01,0.612315E-02,0.107986E-02,-9999.0,-9999.0
1620,5.06073,4.07056,0.143441E-01,0.226333E-01,0.619430E-01,0.219914E-02,0.101916E-01,0.695388E-04,-9999.0,-9999.0,0.726293E-02,0.160005E-01,0.221839E-01,0.287376E-02,-0.165222E-03,-9999.0,-9999.0
1970,6.15631,4.95178,0.113372E-01,0.188338E-01,0.528818E-01,0.165841E-02,0.573684E-02,0.881480E-04,-9999.0,-9999.0,0.357155E-02,0.349619E-01,0.153420E-01,0.173679E-02,0.794284E-03,-9999.0,-9999.0
2397,7.48901,6.02373,0.100636E-01,0.156989E-01,0.428015E-01,0.132401E-02,0.328678E-02,0.107721E-03,-9999.0,-9999.0,0.563934E-03,0.504301E-01,0.946798E-02,0.186234E-03,-0.532102E-03,-9999.0,-9999.0
2916,9.11041,7.32789,0.971366E-02,0.159098E-01,0.401989E-01,0.129326E-02,0.215398E-02,0.130382E-03,-9999.0,-9999.0,0.184692E-02,0.371777E-01,0.785925E-02,-0.132424E-03,-0.289250E-03,-9999.0,-9999.0
