 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.331
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.318854E-03,0.109147E-02,0.158708E-01,0.325053E-03,0.729863,0.510488E-01,0.307791,-9999.0,-9999.0,-0.103087E-02,0.237713E-01,-0.232629,-0.255348E-02,0.652157,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.637708E-03,0.457804E-02,0.152213E-01,0.639571E-03,1.10627,0.155101E-01,0.156922,-9999.0,-9999.0,0.907319E-03,-0.460617E-01,-0.321881,0.564728E-03,0.451954,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.956562E-03,0.115286,0.273188E-01,0.547900E-02,0.270534,0.116042,0.300112,-9999.0,-9999.0,0.545971E-01,-0.196999,-0.489481,0.753196E-01,2.58193,-9999.0,-9999.0
1,0.244141E-02,0.127542E-02,0.886803E-01,0.168204E-01,0.280681E-02,0.388095E-01,0.149957,0.312983,-9999.0,-9999.0,0.203924E-01,0.150026E-02,-0.141529E-01,0.324201E-01,1.72599,-9999.0,-9999.0
1,0.305176E-02,0.159427E-02,0.394789E-02,0.239868E-02,0.166711E-02,0.280822E-02,0.117206E-02,0.207790E-01,-9999.0,-9999.0,0.561952E-02,-0.194256E-01,-0.102980E-01,0.404732E-02,0.229854,-9999.0,-9999.0
1,0.366211E-02,0.191312E-02,0.652127E-01,0.838344E-01,0.429364E-03,0.352246E-01,0.476368E-01,0.255205E-01,-9999.0,-9999.0,0.139799E-01,0.511646E-01,0.596371E-01,0.379623E-02,0.178616E-01,-9999.0,-9999.0
1,0.427246E-02,0.223198E-02,0.885928E-01,0.107418E-01,0.546708E-03,0.494152E-01,0.683371E-01,0.983253E-01,-9999.0,-9999.0,0.676126E-02,-0.318252E-01,0.547098E-01,0.680159E-02,0.587488E-01,-9999.0,-9999.0
2,0.518799E-02,0.271026E-02,0.762253E-01,0.722714E-01,0.879395E-02,0.484799E-01,0.135741,0.181704,-9999.0,-9999.0,0.370150E-01,0.192416,-0.139807,-0.202104E-01,-1.34804,-9999.0,-9999.0
2,0.640869E-02,0.334797E-02,0.180993,0.187925,0.192781E-01,0.451689E-01,0.264228,0.312384,-9999.0,-9999.0,0.169595,0.901031,0.414789,0.203211,1.71760,-9999.0,-9999.0
