 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.660
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.399299E-03,0.460957E-01,0.461404E-01,0.100481E-02,0.401711E-01,0.673903E-02,0.788372E-01,-9999.0,-9999.0,0.783393E-02,0.475890E-01,-0.103154E-01,0.171060E-01,-0.283234E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.798599E-03,0.446228E-01,0.144244,0.409724E-02,0.433620E-01,0.245110,0.539842E-01,-9999.0,-9999.0,0.438338E-02,0.201580,-0.316776E-01,-0.274034,-0.519043E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.119790E-02,0.189376E-01,0.846775E-01,0.134441E-02,0.112328E-01,0.260865E-01,0.105261E-01,-9999.0,-9999.0,0.137642E-01,0.668485E-01,0.990144E-02,-0.535099E-01,0.170421E-01,-9999.0,-9999.0
1,0.244141E-02,0.159720E-02,0.146810E-01,0.591335E-01,0.119100E-02,0.453761E-01,0.495713E-02,0.805816E-01,-9999.0,-9999.0,0.129860E-01,0.875688E-01,0.707263E-02,-0.215195E-01,0.278201E-01,-9999.0,-9999.0
1,0.305176E-02,0.199650E-02,0.841496E-01,0.175330,0.603910E-02,0.923880E-01,0.254328E-01,0.202105,-9999.0,-9999.0,0.721290E-01,0.651403E-01,0.610341E-01,-0.957048E-02,0.189182,-9999.0,-9999.0
1,0.366211E-02,0.239580E-02,0.127464,0.128529,0.597598E-02,0.927946E-01,0.142949E-01,0.934926E-01,-9999.0,-9999.0,0.807187E-01,0.945832E-02,0.637903E-01,0.849058E-01,0.123013,-9999.0,-9999.0
