 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.178
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.901461E-03,0.154575,0.732027E-01,0.202259E-02,0.152266,0.232697,0.893454E-01,-9999.0,-9999.0,-0.403741E-01,-5.42960,0.108216,0.233585E-01,0.580954E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.180292E-02,0.179411E-01,0.130215,0.589572E-02,0.105340,0.225954E-01,0.839072E-01,-9999.0,-9999.0,-0.208946E-02,4.62578,0.544031E-01,-0.221421E-01,-0.317211E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.270438E-02,0.729721E-01,0.169139,0.540708E-02,0.230097,0.397807E-01,0.600126E-01,-9999.0,-9999.0,0.732222E-01,14.8471,0.278133E-01,0.337836E-02,0.233694E-02,-9999.0,-9999.0
1,0.244141E-02,0.360584E-02,0.559717E-01,0.190947,0.208192E-02,0.104582,0.591195E-01,0.133551,-9999.0,-9999.0,0.339392E-01,-1.16984,0.979872E-01,0.375071E-01,0.775851E-01,-9999.0,-9999.0
1,0.305176E-02,0.450730E-02,0.117045,0.657614E-01,0.133675E-01,0.742215E-01,0.122580,0.345139,-9999.0,-9999.0,0.118594,-14.3768,0.929468E-01,0.153700,0.303298,-9999.0,-9999.0
1,0.366211E-02,0.540876E-02,0.516588E-01,0.179526,0.212083E-01,0.164678,0.356425E-02,0.722829E-02,-9999.0,-9999.0,0.563408E-01,11.2507,0.192370,-0.207377E-01,0.568268E-01,-9999.0,-9999.0
1,0.427246E-02,0.631022E-02,0.606412E-02,0.108122,0.894863E-02,0.311313E-01,0.287355E-01,0.387989E-02,-9999.0,-9999.0,-0.115514E-01,15.0395,-0.414068E-01,-0.411392E-01,-0.192362E-01,-9999.0,-9999.0
2,0.518799E-02,0.766241E-02,0.188315,0.102022,0.727837E-02,0.111391,0.137547E-01,0.148042,-9999.0,-9999.0,0.114962,6.12299,0.539430E-01,0.169213E-01,0.107382,-9999.0,-9999.0
2,0.640869E-02,0.946534E-02,0.387520,0.389607,0.617238E-01,0.916417E-01,0.147952E-01,0.278894,-9999.0,-9999.0,0.491307,-10.8805,-0.166260,0.865256E-01,0.458122,-9999.0,-9999.0
3,0.793457E-02,0.117190E-01,0.250668,0.538490,0.797429E-01,0.552328E-01,0.463026E-01,0.728787E-01,-9999.0,-9999.0,0.366571,-11.6080,0.201739,-0.769808E-01,-0.931816E-01,-9999.0,-9999.0
3,0.976562E-02,0.144234E-01,0.794754E-01,0.145777,0.155401,0.754754E-01,0.613239E-01,0.145620,-9999.0,-9999.0,0.293372,-3.81351,-0.315392,0.215819,0.476226,-9999.0,-9999.0
3,0.115967E-01,0.171277E-01,0.281003,0.391607,0.357570E-01,0.751137E-01,0.447787E-01,0.144419,-9999.0,-9999.0,0.193542,-27.7772,-0.490657E-01,0.920891E-01,0.237794,-9999.0,-9999.0
5,0.140381E-01,0.207336E-01,0.524621E-01,0.195359,0.115510E-01,0.246985,0.383603E-01,0.893253E-01,-9999.0,-9999.0,-0.242832E-01,-9.12619,-0.967765E-01,0.263832E-01,0.732036E-01,-9999.0,-9999.0
5,0.170898E-01,0.252409E-01,0.298194,0.182376,0.340569E-01,0.117998,0.127454E-01,0.492876E-01,-9999.0,-9999.0,-0.161490,21.6830,0.294166,0.117044E-01,0.564499E-01,-9999.0,-9999.0
7,0.207520E-01,0.306497E-01,0.227068,0.204930,0.648577E-01,0.181435,0.349543E-01,0.508829E-01,-9999.0,-9999.0,0.118937,5.13304,0.360786,0.412167E-01,0.181882,-9999.0,-9999.0
8,0.253296E-01,0.374106E-01,0.595896E-01,0.548719E-01,0.723249E-01,0.124555,0.328987E-01,0.808455E-01,-9999.0,-9999.0,0.129202E-01,9.00062,0.109689,0.642279E-02,0.112992,-9999.0,-9999.0
10,0.308228E-01,0.455238E-01,0.162862,0.812504E-01,0.122853,0.921001E-01,0.199247E-01,0.379575E-01,-9999.0,-9999.0,0.191797,17.2010,0.640758,0.455480E-01,0.139438,-9999.0,-9999.0
12,0.375366E-01,0.554398E-01,0.192481,0.329302,0.196723,0.613327E-01,0.288486E-01,0.745006E-01,-9999.0,-9999.0,0.571785,-24.3425,0.135729,0.107591,0.204933,-9999.0,-9999.0
15,0.457764E-01,0.676095E-01,0.272987,0.116069,0.117610,0.108223,0.454421E-01,0.627878E-01,-9999.0,-9999.0,0.293777,-3.35225,-0.869665E-02,0.118348,0.133274,-9999.0,-9999.0
18,0.558472E-01,0.824836E-01,0.288140,0.179079,0.256317,0.829310E-01,0.620639E-01,0.100468,-9999.0,-9999.0,0.629538,1.11574,0.576235,0.179925,0.424831,-9999.0,-9999.0
22,0.680542E-01,0.100513,0.139398,0.147200,0.242534,0.688531E-01,0.315043E-01,0.533380E-01,-9999.0,-9999.0,0.342302,2.82715,-0.106705E-01,0.193989,0.211941,-9999.0,-9999.0
26,0.827026E-01,0.122148,0.150695,0.179948,0.181077,0.805210E-01,0.253847E-01,0.390837E-01,-9999.0,-9999.0,0.142087,-12.1175,0.306868,0.519120E-01,0.501752E-01,-9999.0,-9999.0
32,0.100403,0.148290,0.126481,0.167594,0.195492,0.928810E-01,0.230038E-01,0.234182E-01,-9999.0,-9999.0,0.162205,-3.02688,0.201032,0.293517E-01,0.794069E-01,-9999.0,-9999.0
39,0.122070,0.180292,0.138495,0.802768E-01,0.222530,0.626434E-01,0.364885E-01,0.328038E-01,-9999.0,-9999.0,0.200067,5.50086,0.223538,0.731647E-01,0.115792,-9999.0,-9999.0
48,0.148621,0.219506,0.139800,0.156352,0.329500,0.736688E-01,0.241916E-01,0.181990E-01,-9999.0,-9999.0,0.208929,-9.03449,0.132671,0.128171,0.150940,-9999.0,-9999.0
