 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.318
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.805646E-03,0.366006E-01,0.251168E-01,0.509103E-02,0.525441,0.222801E-01,0.230638,-9999.0,-9999.0,0.558017E-01,0.215285,-0.327734E-01,0.336717E-01,-1.41763,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.161129E-02,0.322982E-01,0.214157E-01,0.226573E-02,0.231874,0.399422E-01,0.123033E-01,-9999.0,-9999.0,0.338461E-01,0.158290,0.237646,0.311031E-01,0.606981,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.241694E-02,0.312966E-01,0.186242E-01,0.103040E-01,0.348293E-01,0.612409E-01,0.189826E-01,-9999.0,-9999.0,0.534685E-01,0.659798E-01,0.211355,0.817929E-01,2.14741,-9999.0,-9999.0
1,0.244141E-02,0.322258E-02,0.168822E-01,0.229963E-01,0.233425E-01,0.713672E-02,0.183049E-01,0.123229E-02,-9999.0,-9999.0,0.695852E-01,0.172880E-02,-0.174272,0.713476E-01,0.691573,-9999.0,-9999.0
1,0.305176E-02,0.402823E-02,0.821052E-01,0.327798E-01,0.410080E-01,0.200700E-01,0.304672E-02,0.120956E-01,-9999.0,-9999.0,0.142735,-0.766530,-0.363354,0.352608E-01,-1.95271,-9999.0,-9999.0
1,0.366211E-02,0.483388E-02,0.110403,0.110435,0.338683E-01,0.106508E-01,0.124130E-01,0.298478E-02,-9999.0,-9999.0,-0.119627,-1.33681,0.182617,-0.372022E-01,-1.38808,-9999.0,-9999.0
