 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.705
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.623018E-03,0.941318E-02,0.171877E-01,0.248633E-02,0.104161,0.136119,0.189249E-01,-9999.0,-9999.0,0.100940E-01,0.111065,0.186026E-01,0.869575E-02,0.181359E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.124604E-02,0.617621E-01,0.656360E-01,0.418053E-02,0.119774E-01,0.184817,0.796063E-01,-9999.0,-9999.0,-0.369194E-02,0.507880,-0.115289E-01,0.473591E-01,0.509378E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.186906E-02,0.160982,0.167819E-01,0.165822E-02,0.193636E-02,0.139765,0.337958,-9999.0,-9999.0,-0.484691E-02,0.807944E-01,-0.234967E-04,-0.199957E-01,0.544531E-01,-9999.0,-9999.0
1,0.244141E-02,0.249207E-02,0.168682,0.342853,0.147910E-02,0.445160E-02,0.317854E-01,0.384293,-9999.0,-9999.0,0.134437E-01,-0.281907,-0.206505E-02,0.117152E-01,-0.172176E-01,-9999.0,-9999.0
1,0.305176E-02,0.311509E-02,0.685800E-02,0.506535,0.114505E-01,0.978860E-02,0.244513E-02,0.159637E-01,-9999.0,-9999.0,-0.104578E-01,-0.531698,0.678582E-02,0.877813E-03,-0.180741E-01,-9999.0,-9999.0
1,0.366211E-02,0.373811E-02,0.778343E-01,0.187766,0.463231E-02,0.253777E-01,0.113917,0.469841E-01,-9999.0,-9999.0,-0.532981E-01,-0.348896,-0.196135E-01,-0.912963E-01,-0.258869E-01,-9999.0,-9999.0
1,0.427246E-02,0.436113E-02,0.113924,0.688615E-01,0.222270E-02,0.691395E-01,0.179726,0.222605,-9999.0,-9999.0,0.142114E-02,-0.343921,0.508315E-02,-0.715633E-01,-0.348791E-01,-9999.0,-9999.0
2,0.518799E-02,0.529566E-02,0.243320,0.783682E-01,0.799687E-02,0.590946E-01,0.124989,0.351535,-9999.0,-9999.0,0.745621E-01,-0.555815,0.517371E-01,0.815221E-01,0.141076,-9999.0,-9999.0
2,0.640869E-02,0.654169E-02,0.969371E-01,0.181203,0.383101E-01,0.193515E-01,0.123019,0.104199,-9999.0,-9999.0,0.121304,1.74209,0.647297E-01,-0.599431E-01,0.105773,-9999.0,-9999.0
3,0.793457E-02,0.809924E-02,0.449968E-01,0.224450,0.167263E-01,0.595481E-01,0.337180E-01,0.874789E-01,-9999.0,-9999.0,-0.266514E-01,1.32981,-0.775453E-01,-0.574308E-01,-0.919019E-01,-9999.0,-9999.0
3,0.976562E-02,0.996829E-02,0.157281,0.572638E-01,0.113011E-01,0.110200E-01,0.800312E-01,0.331320E-01,-9999.0,-9999.0,0.731764E-01,-0.415748,0.251320E-02,0.241468E-01,0.195819E-01,-9999.0,-9999.0
3,0.115967E-01,0.118373E-01,0.111895,0.819098E-01,0.183213E-01,0.134312,0.631441E-01,0.264279,-9999.0,-9999.0,0.113318,0.333781,0.113637,0.125006,0.182383,-9999.0,-9999.0
5,0.140381E-01,0.143294E-01,0.155866,0.269853,0.658825E-01,0.436350E-01,0.340454E-01,0.625145E-01,-9999.0,-9999.0,0.352968E-01,-0.557885,0.106016,0.708822E-01,0.109522,-9999.0,-9999.0
5,0.170898E-01,0.174445E-01,0.222923,0.388905,0.927637E-01,0.763137E-01,0.231627E-01,0.545046E-01,-9999.0,-9999.0,0.293878,1.88729,0.167579,0.112512,0.140794,-9999.0,-9999.0
7,0.207520E-01,0.211826E-01,0.168587,0.100462,0.114165,0.142633,0.561611E-01,0.216745,-9999.0,-9999.0,0.293131,0.165906E-01,0.288123,0.112383,0.295997,-9999.0,-9999.0
8,0.253296E-01,0.258553E-01,0.701683E-01,0.153913,0.590073E-01,0.153193,0.542981E-01,0.156899,-9999.0,-9999.0,0.119196,0.217410,0.213925,0.135842,0.238384,-9999.0,-9999.0
10,0.308228E-01,0.314624E-01,0.270273,0.117085,0.100746,0.172742,0.939401E-01,0.218513,-9999.0,-9999.0,0.259583,-0.418759,0.255610,0.322264,0.333438,-9999.0,-9999.0
12,0.375366E-01,0.383156E-01,0.165585,0.668403E-01,0.682069E-01,0.180457,0.969714E-01,0.220893,-9999.0,-9999.0,0.216096,0.314576,0.274514,0.225176,0.317239,-9999.0,-9999.0
15,0.457764E-01,0.467264E-01,0.105601,0.116257,0.944460E-01,0.858582E-01,0.374132E-01,0.981903E-01,-9999.0,-9999.0,0.169663,1.98695,0.498862E-01,0.114526,0.829620E-01,-9999.0,-9999.0
18,0.558472E-01,0.570062E-01,0.179441,0.151248,0.721649E-01,0.107633,0.388814E-01,0.121341,-9999.0,-9999.0,0.116455,-0.389030,0.198385E-01,0.849741E-01,0.770541E-01,-9999.0,-9999.0
22,0.680542E-01,0.694665E-01,0.279234,0.174970,0.923175E-01,0.126179,0.819450E-01,0.135972,-9999.0,-9999.0,0.270826,-0.363336,0.221197,0.239652,0.241305,-9999.0,-9999.0
26,0.827026E-01,0.844190E-01,0.168585,0.252459,0.146660,0.167154,0.115986,0.188606,-9999.0,-9999.0,0.221902,-0.423962,0.294831,0.374995,0.337671,-9999.0,-9999.0
32,0.100403,0.102487,0.333218,0.131389,0.206209,0.215332,0.921032E-01,0.258735,-9999.0,-9999.0,0.485353,1.12588,0.482426,0.410451,0.555785,-9999.0,-9999.0
39,0.122070,0.124604,0.169832,0.134610,0.146088,0.147590,0.813983E-01,0.178172,-9999.0,-9999.0,0.236436,-0.300306E-01,0.236100,0.199940,0.295784,-9999.0,-9999.0
48,0.148621,0.151705,0.183861,0.153683,0.212748,0.160759,0.734452E-01,0.146709,-9999.0,-9999.0,0.340658,-0.955633E-01,0.291204,0.286176,0.312592,-9999.0,-9999.0
58,0.180969,0.184725,0.140139,0.113567,0.227749,0.122735,0.951319E-01,0.120899,-9999.0,-9999.0,0.234711,-0.796058,0.205262,0.258534,0.260125,-9999.0,-9999.0
70,0.220032,0.224598,0.103008,0.126499,0.254615,0.128368,0.615204E-01,0.100404,-9999.0,-9999.0,0.194676,-0.263479,0.279178,0.257744,0.243944,-9999.0,-9999.0
86,0.267639,0.273194,0.835989E-01,0.127595,0.259106,0.110947,0.641692E-01,0.913138E-01,-9999.0,-9999.0,0.126488,-0.435981,0.289939,0.251469,0.275374,-9999.0,-9999.0
104,0.325623,0.332380,0.120529,0.123090,0.284586,0.142041,0.847588E-01,0.104980,-9999.0,-9999.0,0.255625,0.876282,0.299880,0.344884,0.259870,-9999.0,-9999.0
127,0.396118,0.404339,0.784369E-01,0.168512,0.312591,0.881507E-01,0.570916E-01,0.606730E-01,-9999.0,-9999.0,0.153076,0.687704,0.188564,0.230122,0.186682,-9999.0,-9999.0
154,0.481873,0.491873,0.639550E-01,0.130230,0.231813,0.860857E-01,0.431079E-01,0.555218E-01,-9999.0,-9999.0,0.978626E-01,0.352346,0.156883,0.153200,0.160546,-9999.0,-9999.0
188,0.586243,0.598409,0.774067E-01,0.122363,0.232843,0.100998,0.507435E-01,0.525398E-01,-9999.0,-9999.0,0.115802,0.165828,0.181407,0.171261,0.132895,-9999.0,-9999.0
228,0.713196,0.727997,0.528841E-01,0.846442E-01,0.255668,0.793718E-01,0.441972E-01,0.382877E-01,-9999.0,-9999.0,0.111102,0.341109,0.195010,0.163722,0.115719,-9999.0,-9999.0
278,0.867615,0.885621,0.513144E-01,0.725157E-01,0.229443,0.676522E-01,0.357682E-01,0.276368E-01,-9999.0,-9999.0,0.665368E-01,-0.316941E-01,0.122870,0.975556E-01,0.745596E-01,-9999.0,-9999.0
337,1.05530,1.07720,0.480873E-01,0.805864E-01,0.202847,0.627031E-01,0.396670E-01,0.226779E-01,-9999.0,-9999.0,0.790925E-01,0.756281E-01,0.143756,0.109941,0.731226E-01,-9999.0,-9999.0
411,1.28357,1.31021,0.432997E-01,0.655781E-01,0.183628,0.675518E-01,0.374278E-01,0.175679E-01,-9999.0,-9999.0,0.506461E-01,-0.302224,0.976513E-01,0.627258E-01,0.275871E-01,-9999.0,-9999.0
500,1.56158,1.59399,0.339927E-01,0.638545E-01,0.160797,0.437048E-01,0.304856E-01,0.115224E-01,-9999.0,-9999.0,0.362588E-01,0.558886E-01,0.771605E-01,0.620129E-01,0.275925E-01,-9999.0,-9999.0
608,1.89972,1.93914,0.316007E-01,0.512566E-01,0.146875,0.439021E-01,0.208032E-01,0.693690E-02,-9999.0,-9999.0,0.330200E-01,-0.100638,0.754699E-01,0.311263E-01,0.113200E-01,-9999.0,-9999.0
740,2.31110,2.35906,0.264240E-01,0.437868E-01,0.132821,0.305791E-01,0.190958E-01,0.445576E-02,-9999.0,-9999.0,0.295954E-01,-0.315732E-01,0.396923E-01,0.141211E-01,0.695508E-02,-9999.0,-9999.0
899,2.81128,2.86962,0.223176E-01,0.375449E-01,0.110967,0.263367E-01,0.155346E-01,0.277418E-02,-9999.0,-9999.0,0.159310E-01,0.322539E-01,0.271265E-01,0.114496E-01,-0.524849E-04,-9999.0,-9999.0
1095,3.41980,3.49077,0.180459E-01,0.337664E-01,0.104103,0.233142E-01,0.121371E-01,0.170415E-02,-9999.0,-9999.0,0.109671E-01,0.279666E-01,0.328069E-01,0.147749E-01,-0.163080E-02,-9999.0,-9999.0
1331,4.16016,4.24649,0.157475E-01,0.287253E-01,0.769254E-01,0.170833E-01,0.863301E-02,0.856511E-03,-9999.0,-9999.0,0.660316E-02,0.404873E-01,0.215597E-01,0.646219E-02,0.256287E-03,-9999.0,-9999.0
1620,5.06073,5.16576,0.128513E-01,0.233643E-01,0.699249E-01,0.135999E-01,0.611434E-02,0.414338E-03,-9999.0,-9999.0,0.100830E-01,0.422062E-01,0.156057E-01,-0.106753E-02,-0.427979E-03,-9999.0,-9999.0
1970,6.15631,6.28407,0.100399E-01,0.203513E-01,0.508620E-01,0.106418E-01,0.476067E-02,0.197776E-03,-9999.0,-9999.0,0.487735E-02,-0.612973E-02,0.133842E-01,-0.132780E-02,-0.989637E-04,-9999.0,-9999.0
2397,7.48901,7.64444,0.931392E-02,0.167709E-01,0.436073E-01,0.892736E-02,0.326224E-02,0.819248E-04,-9999.0,-9999.0,0.436572E-02,0.110031E-01,0.102894E-01,0.171882E-02,-0.787928E-04,-9999.0,-9999.0
2916,9.11041,9.29948,0.892323E-02,0.158850E-01,0.369401E-01,0.677813E-02,0.261808E-02,0.511867E-04,-9999.0,-9999.0,0.323386E-02,0.221133E-01,0.739419E-02,0.372397E-03,0.238172E-03,-9999.0,-9999.0
