 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.203
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.331552E-03,0.915062E-02,0.399830,0.943120E-03,0.209608,0.133500,0.360584E-01,-9999.0,-9999.0,0.310875E-02,0.251838,-0.292052E-01,0.198627E-01,-0.101966E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.663103E-03,0.158329E-01,0.405120,0.225433E-02,0.113605,0.290412E-01,0.394042E-01,-9999.0,-9999.0,0.179924E-01,0.370758E-01,0.384141E-01,-0.196796E-01,-0.249454E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.994655E-03,0.253309E-01,0.444162E-01,0.130606E-01,0.450180E-01,0.209868E-01,0.963326E-01,-9999.0,-9999.0,0.345007E-01,-0.419049E-01,0.874777E-01,-0.239942E-01,-0.378644E-01,-9999.0,-9999.0
1,0.244141E-02,0.132621E-02,0.665907E-02,0.570537E-01,0.165390E-01,0.540688E-01,0.441891E-01,0.340590E-01,-9999.0,-9999.0,0.329676E-01,0.364854,0.143493E-01,0.593040E-01,0.239631E-02,-9999.0,-9999.0
1,0.305176E-02,0.165776E-02,0.437374E-02,0.301328,0.257661E-02,0.108174E-01,0.229240E-01,0.794986E-01,-9999.0,-9999.0,-0.623804E-02,0.307495,0.339913E-03,-0.139147E-01,-0.434727E-01,-9999.0,-9999.0
1,0.366211E-02,0.198931E-02,0.120060E-01,0.183274,0.554982E-02,0.214091E-01,0.984273E-01,0.246329,-9999.0,-9999.0,-0.419136E-02,-0.237861,0.190880E-01,-0.399554E-01,0.241035E-02,-9999.0,-9999.0
1,0.427246E-02,0.232086E-02,0.118052E-01,0.469139E-02,0.122267E-01,0.212310E-01,0.235356E-01,0.206779,-9999.0,-9999.0,0.345698E-01,0.361615E-02,0.529929E-01,0.240891E-01,0.132427,-9999.0,-9999.0
2,0.518799E-02,0.281819E-02,0.120691,0.192886,0.129196E-01,0.141616E-01,0.473154E-01,0.179930,-9999.0,-9999.0,0.105799,0.461612,0.385897E-01,0.627525E-01,0.146553,-9999.0,-9999.0
2,0.640869E-02,0.348129E-02,0.119101,0.653221E-01,0.314189E-01,0.169878E-01,0.216291,0.310312,-9999.0,-9999.0,0.148372E-01,0.563048,-0.206175E-01,0.217500,0.264588,-9999.0,-9999.0
3,0.793457E-02,0.431017E-02,0.622036,0.426875E-01,0.364132E-02,0.137636,0.166032,0.222740,-9999.0,-9999.0,0.994627E-01,-0.317408E-01,0.307836E-01,0.589496E-01,0.705414E-01,-9999.0,-9999.0
3,0.976562E-02,0.530483E-02,0.286543,0.316143E-01,0.101020E-01,0.356924E-01,0.275791,0.357236,-9999.0,-9999.0,-0.138036E-01,0.193084,0.765985E-02,-0.765513E-01,-0.654487E-01,-9999.0,-9999.0
3,0.115967E-01,0.629948E-02,0.141067,0.360087E-01,0.823462E-02,0.232574E-01,0.595926E-01,0.128001,-9999.0,-9999.0,-0.429426E-01,-0.117409E-01,0.290881E-01,-0.151698E-01,-0.452393E-01,-9999.0,-9999.0
5,0.140381E-01,0.762569E-02,0.125117,0.813605E-01,0.644398E-02,0.285473E-01,0.721212E-01,0.166860,-9999.0,-9999.0,-0.314970E-01,0.189273,-0.864601E-03,-0.481119E-01,-0.674162E-01,-9999.0,-9999.0
5,0.170898E-01,0.928345E-02,0.244242,0.428184E-01,0.127327E-01,0.368044E-01,0.667026E-01,0.120335,-9999.0,-9999.0,0.967114E-01,0.820641E-01,0.525152E-01,0.505111E-01,0.670130E-01,-9999.0,-9999.0
7,0.207520E-01,0.112728E-01,0.128606,0.527390E-01,0.113959E-01,0.536194E-01,0.555614E-01,0.109379,-9999.0,-9999.0,0.683439E-01,-0.842122E-02,0.607416E-01,0.415754E-01,0.399178E-01,-9999.0,-9999.0
8,0.253296E-01,0.137594E-01,0.532188E-01,0.670674E-01,0.273530E-01,0.323732E-01,0.158189E-01,0.203019E-01,-9999.0,-9999.0,0.841512E-01,0.122336,0.861430E-01,0.323569E-01,0.386227E-01,-9999.0,-9999.0
10,0.308228E-01,0.167434E-01,0.110561,0.569122E-01,0.295077E-01,0.411779E-01,0.670638E-01,0.985448E-01,-9999.0,-9999.0,0.135274,0.342519,0.620657E-01,0.791506E-01,0.100043,-9999.0,-9999.0
12,0.375366E-01,0.203904E-01,0.191067,0.401601E-01,0.367385E-01,0.105366,0.101350,0.157352,-9999.0,-9999.0,0.166385,0.223076,0.168846,0.128342,0.153858,-9999.0,-9999.0
15,0.457764E-01,0.248664E-01,0.113792,0.377510E-01,0.304156E-01,0.721205E-01,0.609051E-01,0.108400,-9999.0,-9999.0,0.975537E-01,0.148692,0.883075E-01,0.773548E-01,0.104952,-9999.0,-9999.0
18,0.558472E-01,0.303370E-01,0.256302,0.610593E-01,0.786478E-01,0.949089E-01,0.115486,0.173567,-9999.0,-9999.0,0.359207,0.159636,0.233224,0.226504,0.256693,-9999.0,-9999.0
22,0.680542E-01,0.369680E-01,0.193183,0.997361E-01,0.121481,0.106877,0.921123E-01,0.153444,-9999.0,-9999.0,0.322994,0.804906,0.205472,0.158157,0.200120,-9999.0,-9999.0
26,0.827026E-01,0.449253E-01,0.291803,0.929811E-01,0.104214,0.103058,0.124000,0.193147,-9999.0,-9999.0,0.400825,0.479560,0.284791,0.284646,0.346141,-9999.0,-9999.0
32,0.100403,0.545403E-01,0.217687,0.487670E-01,0.138793,0.167079,0.141293,0.207806,-9999.0,-9999.0,0.398097,0.356290,0.409300,0.321693,0.381007,-9999.0,-9999.0
39,0.122070,0.663103E-01,0.171104,0.766279E-01,0.122340,0.946791E-01,0.101160,0.150722,-9999.0,-9999.0,0.305062,0.264837,0.238324,0.253130,0.312887,-9999.0,-9999.0
48,0.148621,0.807328E-01,0.195233,0.586456E-01,0.119890,0.124509,0.127495,0.173103,-9999.0,-9999.0,0.175593,0.210507E-01,0.187448,0.150847,0.172625,-9999.0,-9999.0
58,0.180969,0.983051E-01,0.200289,0.726337E-01,0.215023,0.992466E-01,0.132745,0.169751,-9999.0,-9999.0,0.285555,0.325241,0.228488,0.257270,0.292006,-9999.0,-9999.0
70,0.220032,0.119524,0.192181,0.842107E-01,0.184972,0.966001E-01,0.123249,0.143183,-9999.0,-9999.0,0.326649,-0.781675E-02,0.262123,0.265579,0.275858,-9999.0,-9999.0
