 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.437
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.243234E-02,0.394506,0.309877,0.421456E-01,0.136567,0.280534,0.113312,-9999.0,-9999.0,0.278358,1.08624,0.200629,-0.361203,-0.684489E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.486468E-02,0.212936,0.219279,0.159600E-01,0.103123E-01,0.601787E-01,0.384991E-01,-9999.0,-9999.0,0.516210E-01,0.172731,0.318094E-01,0.708739E-01,0.289816E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.729703E-02,0.240085E-01,0.146510,0.209793E-01,0.107307,0.105139,0.320520,-9999.0,-9999.0,-0.126602E-01,0.120586E-01,0.106961,0.407854,0.442088,-9999.0,-9999.0
1,0.244141E-02,0.972937E-02,0.602103E-01,0.327420,0.381265E-01,0.726746E-01,0.141363,0.433595,-9999.0,-9999.0,0.103633,0.944380,0.131468,0.670150,0.794805,-9999.0,-9999.0
1,0.305176E-02,0.121617E-01,0.117645,0.101954,0.412005E-01,0.401568E-02,0.870890E-01,0.147561,-9999.0,-9999.0,0.957643E-01,0.630617,0.342607E-02,0.525381,0.508394,-9999.0,-9999.0
1,0.366211E-02,0.145941E-01,0.210422,0.244954E-02,0.633142E-01,0.183699E-01,0.169265,0.419913,-9999.0,-9999.0,0.266348,0.558616E-01,0.244986E-01,0.935280,1.01090,-9999.0,-9999.0
1,0.427246E-02,0.170264E-01,0.319153,0.810531E-01,0.686506E-01,0.427253E-01,0.283889,0.771691,-9999.0,-9999.0,0.320373,-0.707241,0.995303E-01,1.27313,1.47127,-9999.0,-9999.0
2,0.518799E-02,0.206749E-01,0.129329,0.316911E-01,0.945231E-01,0.247720E-01,0.852057E-01,0.204915,-9999.0,-9999.0,0.231690,-0.419383,0.285452E-01,0.759769,0.904935,-9999.0,-9999.0
2,0.640869E-02,0.255396E-01,0.648570E-01,0.939224E-01,0.308854E-01,0.102920,0.178637,0.462839,-9999.0,-9999.0,0.999069E-01,-0.506839,0.492151E-01,0.348143,0.153510,-9999.0,-9999.0
3,0.793457E-02,0.316204E-01,0.207784,0.637036E-01,0.100584,0.622913E-01,0.392180E-01,0.132971,-9999.0,-9999.0,0.226809,0.299960,0.192362,0.416157,0.531314,-9999.0,-9999.0
3,0.976562E-02,0.389175E-01,0.138179,0.118332,0.377533E-01,0.917527E-01,0.942952E-01,0.170093,-9999.0,-9999.0,0.593634E-01,-0.222546,0.118554E-01,0.461857,0.373357,-9999.0,-9999.0
3,0.115967E-01,0.462145E-01,0.101559,0.465429E-01,0.185124E-01,0.605374E-01,0.148099,0.247127,-9999.0,-9999.0,0.258151E-01,-0.996043E-01,0.325307E-01,0.242776,0.177487,-9999.0,-9999.0
5,0.140381E-01,0.559439E-01,0.308868,0.111534,0.164515,0.103823,0.590159E-01,0.159075,-9999.0,-9999.0,0.467144,0.868655,0.319525,0.244881,0.249611,-9999.0,-9999.0
5,0.170898E-01,0.681056E-01,0.193261,0.724604E-01,0.780524E-01,0.918410E-01,0.106867,0.116116,-9999.0,-9999.0,0.203299,-0.340749E-01,0.142697,-0.149213,-0.806517E-01,-9999.0,-9999.0
7,0.207520E-01,0.826996E-01,0.924141E-01,0.492886E-01,0.704226E-01,0.278491E-01,0.394407E-01,0.405643E-01,-9999.0,-9999.0,0.850651E-01,0.587514E-01,0.489321E-01,0.270955,0.184889,-9999.0,-9999.0
8,0.253296E-01,0.100942,0.102965,0.109401,0.125468,0.627055E-01,0.165286E-01,0.369408E-01,-9999.0,-9999.0,0.218560,0.356860,0.158797,-0.993634E-01,0.134110E-01,-9999.0,-9999.0
10,0.308228E-01,0.122833,0.123228,0.261660E-01,0.160345,0.667130E-01,0.645338E-01,0.906748E-01,-9999.0,-9999.0,0.115005,-0.822994E-01,0.930696E-01,0.560074,0.296654,-9999.0,-9999.0
12,0.375366E-01,0.149589,0.154806,0.535932E-01,0.630041,0.158121,0.736613E-01,0.595025E-01,-9999.0,-9999.0,0.580676,0.419482E-01,0.618330,1.23598,0.727414,-9999.0,-9999.0
15,0.457764E-01,0.182426,0.107426,0.289821,0.216532,0.175085,0.422511E-01,0.458541E-01,-9999.0,-9999.0,0.232360,0.712139,0.217985,0.135466,0.900126E-01,-9999.0,-9999.0
18,0.558472E-01,0.222559,0.119046,0.149905,0.123423,0.221993,0.547328E-01,0.745313E-01,-9999.0,-9999.0,0.140306,-0.221509,0.934102E-02,0.888763E-01,0.176861E-01,-9999.0,-9999.0
22,0.680542E-01,0.271206,0.121594,0.137941,0.253399,0.146064,0.586908E-01,0.552756E-01,-9999.0,-9999.0,0.207629,-0.382762,0.125745,0.456726,0.242316,-9999.0,-9999.0
26,0.827026E-01,0.329582,0.125732,0.710807E-01,0.559262,0.130850,0.587464E-01,0.498223E-01,-9999.0,-9999.0,0.396681,0.273428,0.239164,0.791253,0.243889,-9999.0,-9999.0
32,0.100403,0.400120,0.876489E-01,0.971037E-01,0.365480,0.895190E-01,0.321002E-01,0.227009E-01,-9999.0,-9999.0,0.111438,0.294461,0.210970,0.405513,0.171175,-9999.0,-9999.0
39,0.122070,0.486468,0.561048E-01,0.727634E-01,0.295743,0.964818E-01,0.339141E-01,0.227151E-01,-9999.0,-9999.0,0.722051E-01,0.103061,0.909856E-01,0.274837,0.360161E-01,-9999.0,-9999.0
48,0.148621,0.592275,0.630043E-01,0.366550E-01,0.258510,0.757635E-01,0.318069E-01,0.212837E-01,-9999.0,-9999.0,0.105253,-0.206925E-01,0.160266,0.413619,0.125297,-9999.0,-9999.0
58,0.180969,0.721189,0.391078E-01,0.444367E-01,0.313674,0.950721E-01,0.227210E-01,0.140906E-01,-9999.0,-9999.0,0.585849E-01,-0.232201,0.136180,0.195778,-0.232019E-02,-9999.0,-9999.0
70,0.220032,0.876859,0.439749E-01,0.362415E-01,0.200455,0.647767E-01,0.160382E-01,0.103272E-01,-9999.0,-9999.0,0.498895E-01,-0.504143E-02,0.468738E-01,0.619516E-01,0.156286E-01,-9999.0,-9999.0
86,0.267639,1.06658,0.465655E-01,0.492458E-01,0.202391,0.854875E-01,0.156910E-01,0.107550E-01,-9999.0,-9999.0,0.908043E-01,0.573540E-01,0.153898E-01,0.248222E-01,0.250717E-01,-9999.0,-9999.0
104,0.325623,1.29765,0.296327E-01,0.408653E-01,0.172562,0.686983E-01,0.142015E-01,0.590065E-02,-9999.0,-9999.0,0.506887E-01,-0.708786E-01,0.442520E-01,0.117918,0.129605E-01,-9999.0,-9999.0
127,0.396118,1.57859,0.229249E-01,0.351601E-01,0.158677,0.600869E-01,0.140826E-01,0.503528E-02,-9999.0,-9999.0,0.184669E-01,0.202226E-02,0.407265E-01,0.860275E-01,-0.117717E-02,-9999.0,-9999.0
154,0.481873,1.92033,0.311160E-01,0.254747E-01,0.145313,0.516998E-01,0.121781E-01,0.383934E-02,-9999.0,-9999.0,0.191347E-01,-0.718757E-02,0.579717E-01,0.109739,-0.141133E-01,-9999.0,-9999.0
188,0.586243,2.33626,0.230177E-01,0.319335E-01,0.149827,0.419758E-01,0.108057E-01,0.227144E-02,-9999.0,-9999.0,-0.664649E-02,-0.369785E-01,0.230578E-01,0.947908E-01,0.178258E-01,-9999.0,-9999.0
228,0.713196,2.84219,0.270720E-01,0.277880E-01,0.155744,0.314197E-01,0.843224E-02,0.134039E-02,-9999.0,-9999.0,0.848574E-02,-0.110004E-01,0.247143E-01,0.410227E-01,0.391306E-02,-9999.0,-9999.0
278,0.867615,3.45757,0.148601E-01,0.256097E-01,0.117014,0.365615E-01,0.813093E-02,0.115778E-02,-9999.0,-9999.0,-0.112221E-02,-0.742549E-01,0.439137E-02,0.229728E-01,0.406030E-02,-9999.0,-9999.0
