 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.634
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.167631E-02,0.269705E-01,0.576283,0.170912E-01,0.240407E-01,0.391309,0.218960,-9999.0,-9999.0,-1.19951,0.602770,-0.473354E-01,-1.35693,-0.891874,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.335262E-02,0.427923,0.429558,0.386155E-02,0.222327,0.613405,0.630897,-9999.0,-9999.0,-0.150361,0.248928,-0.145237,-1.27079,-1.22868,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.502892E-02,1.39511,0.104895E-01,0.703982E-03,0.186008E-01,0.209424,0.234042,-9999.0,-9999.0,2.56167,-0.176306E-01,0.183633E-01,0.291773,0.244799,-9999.0,-9999.0
1,0.244141E-02,0.670523E-02,0.288039,0.291332,0.946442E-02,0.143441,0.312415,0.392929,-9999.0,-9999.0,2.95040,-0.292488E-01,-0.104201,-0.258924,-0.467539,-9999.0,-9999.0
1,0.305176E-02,0.838154E-02,0.135851,0.236447,0.242901E-01,0.180482,0.195949,0.412512,-9999.0,-9999.0,-3.21474,0.895715E-01,-0.214830,-0.524855,-1.17074,-9999.0,-9999.0
1,0.366211E-02,0.100578E-01,0.172961,0.223686,0.203217E-02,0.197535,0.147087,0.398021,-9999.0,-9999.0,0.677823,-0.259960E-01,0.358497E-01,0.169414,0.660167E-01,-9999.0,-9999.0
