 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.739
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.610808E-03,0.532053E-01,0.124468E-02,0.191555E-03,0.841280E-02,0.132286,0.257019E-01,-9999.0,-9999.0,-0.747771E-02,-0.209411E-01,-0.373980E-02,-0.526596E-02,-0.766129E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.122162E-02,0.343248E-01,0.104544E-01,0.237148E-02,0.232256E-01,0.466046E-01,0.147278,-9999.0,-9999.0,0.310644E-02,0.135546,0.101957E-01,0.103835E-01,-0.343454E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.183242E-02,0.351175E-02,0.183533E-02,0.682157E-02,0.123106E-01,0.232798E-01,0.181804E-01,-9999.0,-9999.0,0.167011E-01,-0.682578E-01,0.233720E-01,0.211434E-02,0.298900E-01,-9999.0,-9999.0
1,0.244141E-02,0.244323E-02,0.664115E-01,0.585743E-02,0.135719E-01,0.525118E-01,0.334709E-01,0.186163,-9999.0,-9999.0,0.997478E-01,0.431907,0.780872E-01,0.891304E-01,0.251163,-9999.0,-9999.0
1,0.305176E-02,0.305404E-02,0.140769E-01,0.184826E-01,0.119989E-01,0.229531E-01,0.403745E-02,0.710613E-01,-9999.0,-9999.0,0.388350E-01,0.618034,0.483637E-01,0.288947E-01,0.156061,-9999.0,-9999.0
1,0.366211E-02,0.366485E-02,0.123858E-01,0.185953E-01,0.137228E-01,0.497172E-02,0.362651E-01,0.501274E-01,-9999.0,-9999.0,0.661412E-02,0.990264,0.194177E-01,-0.375019E-01,0.106249,-9999.0,-9999.0
1,0.427246E-02,0.427566E-02,0.522359E-02,0.186057E-01,0.719843E-02,0.268940E-01,0.550089E-01,0.869008E-01,-9999.0,-9999.0,-0.843555E-02,0.526795,-0.409733E-01,-0.104466,-0.106824,-9999.0,-9999.0
2,0.518799E-02,0.519187E-02,0.326127E-01,0.216131E-01,0.481922E-02,0.127377,0.149034,0.344565,-9999.0,-9999.0,-0.263063E-01,-0.150395,-0.600758E-01,-0.113444,-0.131675,-9999.0,-9999.0
2,0.640869E-02,0.641349E-02,0.651075E-01,0.316264E-01,0.114668E-01,0.127922,0.128313,0.350495,-9999.0,-9999.0,-0.651820E-01,-0.959187,-0.548110E-01,-0.130594,-0.120981,-9999.0,-9999.0
3,0.793457E-02,0.794051E-02,0.101836,0.297022E-01,0.598845E-02,0.224196,0.210983,0.466767,-9999.0,-9999.0,-0.355524E-01,-0.392290,0.464832E-02,-0.167807E-01,0.101699,-9999.0,-9999.0
3,0.976562E-02,0.977293E-02,0.368304E-01,0.112389,0.235512E-01,0.343613E-01,0.257011E-01,0.411740E-01,-9999.0,-9999.0,-0.339358E-01,-2.44007,-0.518904E-01,-0.874844E-01,-0.101980,-9999.0,-9999.0
3,0.115967E-01,0.116054E-01,0.120208,0.106884,0.325071E-01,0.144907,0.584113E-01,0.249287,-9999.0,-9999.0,0.123240,2.81922,0.167268,0.174464,0.301082,-9999.0,-9999.0
5,0.140381E-01,0.140486E-01,0.127299,0.177350,0.102270E-01,0.933831E-01,0.592823E-01,0.116270,-9999.0,-9999.0,-0.433305E-01,1.17916,-0.375025E-01,-0.473794E-01,-0.748958E-01,-9999.0,-9999.0
5,0.170898E-01,0.171026E-01,0.399166,0.113167,0.588396E-01,0.219197,0.974729E-01,0.258444,-9999.0,-9999.0,0.261358,-1.22599,0.180913,0.161880,0.184709,-9999.0,-9999.0
7,0.207520E-01,0.207675E-01,0.719796E-01,0.177167,0.220506E-01,0.126695,0.944153E-01,0.174725,-9999.0,-9999.0,0.641598E-01,-2.34577,0.566855E-01,0.777089E-01,0.171308E-01,-9999.0,-9999.0
8,0.253296E-01,0.253485E-01,0.161846,0.139740,0.241997E-01,0.259282,0.144527,0.273328,-9999.0,-9999.0,0.103579,-0.749836,0.100604,0.147488,0.237749,-9999.0,-9999.0
10,0.308228E-01,0.308458E-01,0.318336,0.139547,0.729140E-01,0.303042,0.186489,0.278577,-9999.0,-9999.0,0.306396,1.67458,0.229373,0.280803,0.270271,-9999.0,-9999.0
12,0.375366E-01,0.375647E-01,0.133926,0.801172E-01,0.317329E-01,0.656622E-01,0.445688E-01,0.441103E-01,-9999.0,-9999.0,0.101071,-0.352665E-01,0.514988E-01,0.504402E-01,0.917445E-01,-9999.0,-9999.0
15,0.457764E-01,0.458106E-01,0.203229,0.140541,0.121285,0.287896,0.214203,0.232265,-9999.0,-9999.0,0.280711,-0.243915,0.199114,0.226822,0.423257,-9999.0,-9999.0
18,0.558472E-01,0.558890E-01,0.135709,0.233141,0.113074,0.189741,0.128428,0.113572,-9999.0,-9999.0,0.235109,3.04928,0.284297,0.370717,0.299321,-9999.0,-9999.0
22,0.680542E-01,0.681051E-01,0.130626,0.122836,0.990101E-01,0.154170,0.894290E-01,0.774290E-01,-9999.0,-9999.0,0.124310,1.73333,0.186699,0.277781,0.244413,-9999.0,-9999.0
26,0.827026E-01,0.827645E-01,0.210330,0.200476,0.181644,0.340736,0.170814,0.175151,-9999.0,-9999.0,0.328037,2.69435,0.414874,0.531820,0.593129,-9999.0,-9999.0
32,0.100403,0.100478,0.200273,0.218960,0.220903,0.190231,0.131958,0.108024,-9999.0,-9999.0,0.498618,3.46986,0.328235,0.453571,0.278288,-9999.0,-9999.0
39,0.122070,0.122162,0.140384,0.191347,0.260344,0.218693,0.145716,0.977284E-01,-9999.0,-9999.0,0.345873,-0.332572,0.424071,0.548568,0.473119,-9999.0,-9999.0
48,0.148621,0.148732,0.127069,0.199126,0.315179,0.177923,0.104669,0.664182E-01,-9999.0,-9999.0,0.376551,-1.27014,0.297277,0.402770,0.335579,-9999.0,-9999.0
58,0.180969,0.181105,0.126785,0.202960,0.195172,0.186669,0.105739,0.654513E-01,-9999.0,-9999.0,0.153809,-1.63052,0.243450,0.266117,0.273454,-9999.0,-9999.0
70,0.220032,0.220196,0.103373,0.221483,0.285384,0.202806,0.118345,0.548946E-01,-9999.0,-9999.0,0.162579,-0.327756,0.309543,0.478419,0.324797,-9999.0,-9999.0
86,0.267639,0.267839,0.155703,0.266180,0.275352,0.172756,0.819315E-01,0.330156E-01,-9999.0,-9999.0,0.372679,2.72449,0.261341,0.277127,0.164566,-9999.0,-9999.0
104,0.325623,0.325866,0.662798E-01,0.208762,0.284620,0.116925,0.598764E-01,0.232721E-01,-9999.0,-9999.0,0.162444,1.16975,0.176496,0.124265,0.100316,-9999.0,-9999.0
127,0.396118,0.396415,0.667890E-01,0.210838,0.243886,0.147136,0.973224E-01,0.222079E-01,-9999.0,-9999.0,0.161085,0.953434,0.239973,0.232389,0.100863,-9999.0,-9999.0
