 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.500
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.708062E-03,0.113776,0.335969,0.898513E-03,0.102231,0.227422E-01,0.323011,-9999.0,-9999.0,-0.216142E-01,-5.89451,0.671482,-0.171664E-01,-0.125415,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.141612E-02,0.161798E-01,0.219711,0.390753E-02,0.401628E-01,0.214057,0.240591E-01,-9999.0,-9999.0,0.226773E-01,10.3938,-0.634004,0.703463E-01,-0.762775E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.212419E-02,0.413981E-01,0.198409,0.668954E-02,0.868003E-01,0.118837,0.143408E-02,-9999.0,-9999.0,-0.468858E-02,10.1845,-1.43045,0.362571E-01,0.213823E-01,-9999.0,-9999.0
1,0.244141E-02,0.283225E-02,0.375173E-01,0.138172,0.545584E-03,0.416370E-01,0.391753E-01,0.233624E-01,-9999.0,-9999.0,0.117899E-01,-2.30104,0.112146,0.414796E-02,0.210107E-01,-9999.0,-9999.0
1,0.305176E-02,0.354031E-02,0.125258E-01,0.485621E-01,0.312683E-02,0.328473E-01,0.430625E-01,0.119671E-01,-9999.0,-9999.0,0.168862E-01,-1.68244,0.207719,0.376737E-01,0.228651E-01,-9999.0,-9999.0
1,0.366211E-02,0.424837E-02,0.296763E-02,0.346630E-01,0.409485E-03,0.381766E-02,0.459081E-01,0.112054E-01,-9999.0,-9999.0,0.237852E-02,0.443528,-0.915368E-01,0.148404E-01,0.337427E-02,-9999.0,-9999.0
1,0.427246E-02,0.495643E-02,0.177876E-01,0.264605E-01,0.807847E-02,0.241804E-02,0.668716E-01,0.933825E-02,-9999.0,-9999.0,0.143195E-01,-4.46501,0.255578,-0.740815E-01,0.144535E-01,-9999.0,-9999.0
2,0.518799E-02,0.601853E-02,0.344232E-01,0.132572E-01,0.138645E-01,0.114826E-01,0.766286E-01,0.579800E-02,-9999.0,-9999.0,0.100715E-01,4.73468,0.468213,-0.104525,-0.352463E-01,-9999.0,-9999.0
2,0.640869E-02,0.743465E-02,0.309943E-02,0.439697E-02,0.242164E-01,0.249200E-02,0.412160E-01,0.648214E-02,-9999.0,-9999.0,0.135524E-01,2.51720,0.204041,0.786729E-01,0.573694E-02,-9999.0,-9999.0
3,0.793457E-02,0.920481E-02,0.144562,0.693612E-01,0.612196E-01,0.206306E-01,0.139065,0.672967E-01,-9999.0,-9999.0,0.259299,-6.67984,-0.196226,0.323854,0.561715,-9999.0,-9999.0
3,0.976562E-02,0.113290E-01,0.273615,0.386700E-01,0.540180E-01,0.333341E-02,0.413648E-01,0.556732E-01,-9999.0,-9999.0,0.369258,-1.90321,-0.122091,0.108064,0.273332,-9999.0,-9999.0
3,0.115967E-01,0.134532E-01,0.680142E-01,0.129787E-01,0.296785E-01,0.382966E-02,0.251805E-01,0.745217E-02,-9999.0,-9999.0,0.111582,-0.990776,-0.361949,0.149503E-01,0.946602E-01,-9999.0,-9999.0
5,0.140381E-01,0.162854E-01,0.484509,0.338058E-01,0.335426E-01,0.429045E-01,0.782650E-01,0.898012E-01,-9999.0,-9999.0,0.215178,3.57004,0.164822,0.134118,0.337521,-9999.0,-9999.0
5,0.170898E-01,0.198257E-01,0.282474,0.184103E-01,0.444835E-01,0.207679E-01,0.212834E-01,0.275349E-01,-9999.0,-9999.0,0.273749,4.79452,1.54000,0.655336E-01,0.206245,-9999.0,-9999.0
7,0.207520E-01,0.240741E-01,0.712684E-01,0.595568E-01,0.482263E-01,0.682214E-02,0.619262E-01,0.220941E-01,-9999.0,-9999.0,0.873374E-01,-4.94197,0.341205E-01,0.901327E-01,0.977688E-01,-9999.0,-9999.0
8,0.253296E-01,0.293846E-01,0.178605,0.416387E-01,0.551706E-01,0.346621E-02,0.494401E-01,0.280955E-01,-9999.0,-9999.0,0.231424,-4.78345,0.109725E-02,0.137794,0.247321,-9999.0,-9999.0
10,0.308228E-01,0.357571E-01,0.221402,0.342024E-01,0.822983E-01,0.109677E-01,0.542965E-01,0.224221E-01,-9999.0,-9999.0,0.336175,3.62578,-0.369887E-01,0.186932,0.259282,-9999.0,-9999.0
12,0.375366E-01,0.435458E-01,0.158166,0.460305E-01,0.573269E-01,0.744951E-02,0.358272E-01,0.140588E-01,-9999.0,-9999.0,0.176248,2.37154,0.444238,0.904749E-01,0.140213,-9999.0,-9999.0
15,0.457764E-01,0.531046E-01,0.100504,0.822749E-01,0.793053E-01,0.455483E-02,0.372634E-01,0.695086E-02,-9999.0,-9999.0,0.131369,-9.19411,-0.222610,0.777170E-01,0.621559E-01,-9999.0,-9999.0
18,0.558472E-01,0.647877E-01,0.174629,0.982522E-01,0.972478E-01,0.112457E-01,0.116459,0.269955E-01,-9999.0,-9999.0,0.223053,-8.97564,0.432616,0.141292,0.117485,-9999.0,-9999.0
22,0.680542E-01,0.789489E-01,0.147241,0.561506E-01,0.961345E-01,0.830594E-02,0.606930E-01,0.158546E-01,-9999.0,-9999.0,0.218490,-3.01956,0.881985,0.131389,0.170465,-9999.0,-9999.0
26,0.827026E-01,0.959424E-01,0.188946,0.975511E-01,0.182735,0.686192E-02,0.646493E-01,0.158082E-01,-9999.0,-9999.0,0.323109,-7.05728,0.972092,0.218170,0.345382,-9999.0,-9999.0
32,0.100403,0.116476,0.186545,0.823457E-01,0.191785,0.572140E-02,0.819109E-01,0.157662E-01,-9999.0,-9999.0,0.356239,-10.2904,0.254989,0.247943,0.280239,-9999.0,-9999.0
39,0.122070,0.141612,0.134543,0.873241E-01,0.175165,0.977044E-02,0.860152E-01,0.135646E-01,-9999.0,-9999.0,0.210308,3.14059,1.30343,0.279169,0.271191,-9999.0,-9999.0
