 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.188
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.333102E-03,0.432819E-01,0.171507,0.778870E-03,0.253995,0.151534,0.854202E-01,-9999.0,-9999.0,0.560445E-02,0.131414,0.483347E-01,0.310484E-01,0.239426E-03,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.666203E-03,0.543492E-02,0.475819,0.262054E-02,0.601568E-01,0.318962E-01,0.152068,-9999.0,-9999.0,0.105599E-01,0.396376,0.416341E-01,0.238026E-01,0.724477E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.999305E-03,0.304516E-01,0.257702,0.436988E-02,0.155787E-01,0.700085E-03,0.563948E-01,-9999.0,-9999.0,-0.139001E-01,0.400667,0.129825E-01,0.309000E-02,0.340644E-01,-9999.0,-9999.0
1,0.244141E-02,0.133241E-02,0.441587E-03,0.180987E-01,0.533231E-02,0.604097E-02,0.115790E-01,0.976953E-01,-9999.0,-9999.0,-0.530138E-03,0.642961E-01,-0.179439E-02,0.172208E-01,0.507960E-01,-9999.0,-9999.0
1,0.305176E-02,0.166551E-02,0.100267E-02,0.908632E-01,0.345402E-02,0.118273E-01,0.117627E-01,0.403393E-01,-9999.0,-9999.0,-0.205640E-02,0.188944,-0.616665E-02,-0.934080E-03,0.342222E-01,-9999.0,-9999.0
1,0.366211E-02,0.199861E-02,0.367470E-01,0.256863,0.128860E-01,0.136450,0.165081,0.125089,-9999.0,-9999.0,0.713776E-03,0.632456,0.145162E-02,0.652655E-02,0.648731E-01,-9999.0,-9999.0
