 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.249
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.326853E-03,0.704116E-02,0.116393,0.350746E-02,0.219771,0.175806,0.363200E-01,-9999.0,-9999.0,-0.140923E-01,43.7605,-0.319244E-01,-0.389543E-01,-0.165806E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.653706E-03,0.113890,0.635730E-02,0.289123E-02,0.297473E-01,0.188505E-01,0.121281E-01,-9999.0,-9999.0,-0.228200E-01,11.2938,0.131503E-01,-0.111815E-01,0.107570E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.980559E-03,0.114757,0.854383E-01,0.306382E-03,0.825156E-01,0.379423E-01,0.112462,-9999.0,-9999.0,-0.198705E-01,2.34958,0.852625E-02,0.186597E-02,-0.566114E-02,-9999.0,-9999.0
1,0.244141E-02,0.130741E-02,0.156108,0.194256,0.109844E-02,0.375821E-01,0.950363E-01,0.894583E-01,-9999.0,-9999.0,-0.437363E-01,20.0190,0.351071E-02,-0.194274E-01,-0.276340E-01,-9999.0,-9999.0
1,0.305176E-02,0.163426E-02,0.229810,0.140427,0.563345E-03,0.662546E-01,0.188977,0.167760,-9999.0,-9999.0,-0.312818E-01,20.7498,-0.162207E-01,-0.302853E-01,-0.318967E-01,-9999.0,-9999.0
1,0.366211E-02,0.196112E-02,0.189698,0.537716,0.121518E-02,0.429122E-01,0.762217E-01,0.792109E-01,-9999.0,-9999.0,0.478585E-01,-28.9387,-0.479715E-02,0.374766E-02,0.567233E-02,-9999.0,-9999.0
