 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.742
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.283812E-03,0.389512E-01,0.434160E-02,0.446446E-02,0.310917,0.519054,0.308583,-9999.0,-9999.0,0.319482E-01,-0.165032E-01,-0.147786,0.538530E-01,-0.119960,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.567625E-03,0.182226E-01,0.154558E-01,0.119427E-01,0.291112E-01,0.193736,0.985076E-01,-9999.0,-9999.0,0.393917E-01,-0.998657E-01,0.546272E-01,0.179811,0.385575,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.851437E-03,0.979507E-01,0.734883E-03,0.659570E-02,0.199011E-01,0.845601E-02,0.750956E-01,-9999.0,-9999.0,0.202728E-01,0.172390E-01,0.106583,0.430907E-01,0.330256,-9999.0,-9999.0
1,0.244141E-02,0.113525E-02,0.334234,0.249095E-01,0.374587E-02,0.293136E-01,0.160423E-01,0.913031E-01,-9999.0,-9999.0,0.766576E-01,0.756927E-01,0.989950E-01,0.439190E-01,0.370587,-9999.0,-9999.0
1,0.305176E-02,0.141906E-02,0.212294,0.802203E-01,0.214769E-02,0.743457E-01,0.768366E-01,0.131310,-9999.0,-9999.0,0.502990E-01,0.804470E-01,0.119634,0.831018E-01,0.336733,-9999.0,-9999.0
1,0.366211E-02,0.170287E-02,0.485894E-01,0.292456,0.810077E-02,0.647010E-03,0.810924E-03,0.607608E-02,-9999.0,-9999.0,0.234548E-01,0.251655,-0.196533E-01,0.174239E-01,-0.141291E-02,-9999.0,-9999.0
1,0.427246E-02,0.198669E-02,0.237246,0.259438,0.181326E-01,0.445657E-01,0.485397E-01,0.658204E-01,-9999.0,-9999.0,0.137151,0.636577E-01,0.737255E-01,0.116189,0.152950,-9999.0,-9999.0
2,0.518799E-02,0.241241E-02,0.195129,0.829952E-01,0.121959E-01,0.147971E-01,0.458054E-01,0.101865,-9999.0,-9999.0,0.129450,0.853852E-01,0.798225E-01,0.149577,0.579415,-9999.0,-9999.0
2,0.640869E-02,0.298003E-02,0.124070,0.357078E-01,0.129199E-01,0.573802E-01,0.575769E-01,0.831033E-01,-9999.0,-9999.0,0.825407E-01,0.402029E-01,0.236012E-01,0.119527,0.171755,-9999.0,-9999.0
3,0.793457E-02,0.368956E-02,0.183759,0.625935E-01,0.905212E-02,0.396324E-01,0.705039E-01,0.112565,-9999.0,-9999.0,0.984298E-01,-0.106078,0.647814E-01,0.151750,0.464676,-9999.0,-9999.0
3,0.976562E-02,0.454100E-02,0.865204E-01,0.221445,0.950766E-02,0.177770E-01,0.104135E-01,0.103319E-01,-9999.0,-9999.0,0.653601E-01,0.336767,-0.496329E-01,-0.182016E-01,-0.150242E-01,-9999.0,-9999.0
3,0.115967E-01,0.539244E-02,0.831633E-01,0.687854E-01,0.261794E-01,0.206690E-01,0.337624E-01,0.368177E-01,-9999.0,-9999.0,0.102238,0.258295,0.878002E-01,0.102700,0.543766,-9999.0,-9999.0
5,0.140381E-01,0.652769E-02,0.190110,0.781220E-01,0.129929E-01,0.103267E-01,0.221373E-01,0.194316E-01,-9999.0,-9999.0,0.108841,-0.172906,0.810220E-01,0.892412E-01,0.251746,-9999.0,-9999.0
5,0.170898E-01,0.794675E-02,0.104963,0.875716E-01,0.323539E-01,0.233729E-01,0.348488E-01,0.284037E-01,-9999.0,-9999.0,0.644211E-01,-0.224223E-01,0.145221,0.148510,0.406367,-9999.0,-9999.0
7,0.207520E-01,0.964962E-02,0.133444,0.163273,0.645696E-01,0.198425E-01,0.287011E-01,0.131121E-01,-9999.0,-9999.0,0.970698E-01,0.617212,0.223035,0.206575,0.262542,-9999.0,-9999.0
8,0.253296E-01,0.117782E-01,0.213923,0.216314,0.610879E-01,0.294567E-01,0.414219E-01,0.284360E-01,-9999.0,-9999.0,0.223124,0.131410,0.193545,0.172463,0.194485,-9999.0,-9999.0
10,0.308228E-01,0.143325E-01,0.100711,0.277380,0.488160E-01,0.529679E-02,0.132605E-01,0.125203E-01,-9999.0,-9999.0,0.146703,0.665374,0.546792E-01,0.115107,0.281654,-9999.0,-9999.0
12,0.375366E-01,0.174545E-01,0.924575E-01,0.237285,0.693009E-01,0.231019E-01,0.282969E-01,0.127095E-01,-9999.0,-9999.0,0.121359,-0.309821,0.963092E-01,0.105375,0.132754,-9999.0,-9999.0
15,0.457764E-01,0.212859E-01,0.154345,0.184424,0.968202E-01,0.162102E-01,0.226447E-01,0.673871E-02,-9999.0,-9999.0,0.237438,0.417383,0.166112,0.120220,0.236023,-9999.0,-9999.0
18,0.558472E-01,0.259688E-01,0.182782,0.210540,0.865000E-01,0.254590E-01,0.326621E-01,0.113779E-01,-9999.0,-9999.0,0.217479,0.510399E-01,0.167094,0.151995,0.268730,-9999.0,-9999.0
22,0.680542E-01,0.316451E-01,0.168258,0.167197,0.869585E-01,0.204242E-01,0.256772E-01,0.820739E-02,-9999.0,-9999.0,0.253681,0.580969,0.810060E-01,0.125582,0.687700E-01,-9999.0,-9999.0
26,0.827026E-01,0.384566E-01,0.145485,0.142759,0.778566E-01,0.303130E-01,0.370451E-01,0.754604E-02,-9999.0,-9999.0,0.167973,0.202926,0.164067,0.173594,0.215876,-9999.0,-9999.0
32,0.100403,0.466872E-01,0.167412,0.141086,0.121664,0.157020E-01,0.212630E-01,0.437585E-02,-9999.0,-9999.0,0.184617,0.204378,0.138816,0.146978,0.130127,-9999.0,-9999.0
39,0.122070,0.567625E-01,0.184171,0.127732,0.123869,0.282191E-01,0.398301E-01,0.647851E-02,-9999.0,-9999.0,0.283547,0.187589E-01,0.263978,0.240199,0.234201,-9999.0,-9999.0
48,0.148621,0.691083E-01,0.165931,0.144806,0.141472,0.213866E-01,0.272200E-01,0.395617E-02,-9999.0,-9999.0,0.223221,0.361266,0.133414,0.146557,0.132143,-9999.0,-9999.0
58,0.180969,0.841504E-01,0.193653,0.153004,0.157847,0.199228E-01,0.279689E-01,0.263849E-02,-9999.0,-9999.0,0.283286,-0.167031,0.223636,0.224259,0.188845,-9999.0,-9999.0
70,0.220032,0.102314,0.131924,0.179703,0.158037,0.190332E-01,0.239131E-01,0.225952E-02,-9999.0,-9999.0,0.215481,0.190577,0.214867,0.176806,0.147044,-9999.0,-9999.0
86,0.267639,0.124452,0.114819,0.192887,0.168475,0.171690E-01,0.251290E-01,0.191498E-02,-9999.0,-9999.0,0.146747,0.129324,0.143986,0.115409,0.440000E-01,-9999.0,-9999.0
104,0.325623,0.151414,0.171661,0.206448,0.308446,0.246992E-01,0.350525E-01,0.143189E-02,-9999.0,-9999.0,0.345144,0.629567,0.362790,0.335666,0.151618,-9999.0,-9999.0
127,0.396118,0.184194,0.124141,0.135647,0.293984,0.234464E-01,0.297179E-01,0.106297E-02,-9999.0,-9999.0,0.246439,0.301596,0.336936,0.282112,0.143003,-9999.0,-9999.0
154,0.481873,0.224070,0.966435E-01,0.175984,0.275149,0.202474E-01,0.238832E-01,0.645932E-03,-9999.0,-9999.0,0.204190,0.180669,0.343476,0.293306,0.945457E-01,-9999.0,-9999.0
188,0.586243,0.272602,0.860685E-01,0.156979,0.260568,0.209356E-01,0.275358E-01,0.490674E-03,-9999.0,-9999.0,0.135284,-0.228046E-01,0.205280,0.150451,0.179700E-01,-9999.0,-9999.0
228,0.713196,0.331635,0.770162E-01,0.134014,0.263373,0.177500E-01,0.233710E-01,0.259205E-03,-9999.0,-9999.0,0.111092,0.167012E-01,0.199160,0.169247,0.803853E-02,-9999.0,-9999.0
