 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.650
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.163272E-02,0.450138E-01,0.100778E-01,0.407008E-02,0.105084,0.585920E-01,0.236253,-9999.0,-9999.0,0.571494E-01,-0.291058E-01,-0.817381E-01,-0.858560E-01,-0.514620,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.326544E-02,0.545011E-01,0.165121E-01,0.466946E-02,0.606461E-01,0.770157E-01,0.270152,-9999.0,-9999.0,0.401639E-01,-0.531902E-01,-0.807881E-01,-0.124796E-01,-0.435027,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.489816E-02,0.523780E-01,0.395523E-01,0.108270E-02,0.930294E-03,0.817477E-01,0.204075E-01,-9999.0,-9999.0,0.777816E-02,-0.402622E-01,-0.434894E-02,0.433454E-01,0.798169E-01,-9999.0,-9999.0
1,0.244141E-02,0.653087E-02,0.160043E-01,0.361067E-01,0.103443E-02,0.482361E-02,0.537200E-01,0.473264E-01,-9999.0,-9999.0,-0.115650E-01,0.392563E-01,0.429869E-02,-0.337127E-01,-0.124082,-9999.0,-9999.0
1,0.305176E-02,0.816359E-02,0.228244E-01,0.357011E-01,0.315100E-02,0.299131E-01,0.325978E-01,0.597424E-03,-9999.0,-9999.0,-0.358239E-01,-0.688667E-01,-0.304309E-01,-0.567820E-01,-0.234834E-01,-9999.0,-9999.0
1,0.366211E-02,0.979631E-02,0.741568E-02,0.187613E-01,0.171805E-01,0.928758E-02,0.963397E-02,0.388848E-01,-9999.0,-9999.0,0.343953E-01,-0.112062,0.151289E-01,-0.711169E-01,0.456842,-9999.0,-9999.0
1,0.427246E-02,0.114290E-01,0.563636E-01,0.701561E-02,0.412387E-02,0.675610E-01,0.527577E-01,0.288877,-9999.0,-9999.0,0.639799E-01,-0.150573E-01,0.828921E-01,0.801700E-01,0.607299,-9999.0,-9999.0
2,0.518799E-02,0.138781E-01,0.137941,0.729582E-02,0.225362E-01,0.355900,0.461046,0.739004,-9999.0,-9999.0,0.196203,-0.205506E-01,0.191818,0.141061,-0.140365,-9999.0,-9999.0
2,0.640869E-02,0.171435E-01,0.209271,0.174947,0.835131E-01,0.938505E-01,0.958701E-01,0.109680,-9999.0,-9999.0,0.351551,0.775529,0.157313E-01,0.622940E-01,0.178255E-01,-9999.0,-9999.0
3,0.793457E-02,0.212253E-01,0.279559,0.138375,0.379576E-01,0.308065,0.319025,0.319389,-9999.0,-9999.0,0.255510,0.195302,0.192693,0.304123,0.993019,-9999.0,-9999.0
3,0.976562E-02,0.261235E-01,0.766675E-01,0.276803,0.371314E-01,0.156504,0.158027,0.219718,-9999.0,-9999.0,-0.480072E-01,0.424288,0.587480E-01,0.671246E-01,0.399039,-9999.0,-9999.0
3,0.115967E-01,0.310217E-01,0.288964,0.520232,0.324379E-01,0.117824,0.164070,0.126981,-9999.0,-9999.0,-0.759607E-01,0.786138,0.110498,0.114565,0.559840,-9999.0,-9999.0
