 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.288
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.824823E-03,0.800137E-02,0.636636E-02,0.176639E-02,0.335748,0.202094,0.231787,-9999.0,-9999.0,-0.104503E-01,-0.973158E-01,0.164329,0.591396E-01,2.65237,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.164965E-02,0.209743E-01,0.216511E-01,0.609318E-02,0.220639,0.252189E-01,0.960455E-02,-9999.0,-9999.0,0.377711E-01,-0.311722,-0.268842E-01,0.184444E-01,-0.144877,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.247447E-02,0.957508E-02,0.873843E-02,0.185936E-01,0.736876E-01,0.230563E-01,0.882895E-01,-9999.0,-9999.0,0.478821E-01,0.500062E-01,0.126937E-01,0.862513E-01,-5.78087,-9999.0,-9999.0
1,0.244141E-02,0.329929E-02,0.761852E-01,0.625166E-02,0.399987E-01,0.369766E-01,0.695668E-01,0.105381,-9999.0,-9999.0,0.194486,0.115734,0.198923,0.217979,-8.83890,-9999.0,-9999.0
1,0.305176E-02,0.412412E-02,0.228618,0.130399E-05,0.597176E-01,0.595106E-01,0.218293E-03,0.867027E-01,-9999.0,-9999.0,0.419594,-0.813259E-02,0.275509,-0.350872E-03,-7.61573,-9999.0,-9999.0
1,0.366211E-02,0.494894E-02,0.891701E-01,0.280958E-01,0.622680E-01,0.275657E-01,0.516341E-01,0.127140,-9999.0,-9999.0,0.265221,0.893253,0.195420,0.166112,-4.54543,-9999.0,-9999.0
1,0.427246E-02,0.577376E-02,0.281443E-01,0.153896E-01,0.110758E-01,0.256306E-01,0.458729E-01,0.610212E-01,-9999.0,-9999.0,0.632762E-01,0.376917,0.144185,0.995482E-01,-2.55370,-9999.0,-9999.0
2,0.518799E-02,0.701100E-02,0.651186E-01,0.745300E-01,0.884195E-02,0.226045E-01,0.758855E-01,0.118088,-9999.0,-9999.0,0.677729E-01,0.574949,0.268023E-01,0.886426E-01,-3.97524,-9999.0,-9999.0
2,0.640869E-02,0.866064E-02,0.463878E-01,0.237451E-01,0.129132E-02,0.146063E-01,0.926785E-01,0.480574E-01,-9999.0,-9999.0,0.181269E-01,0.128478,0.343266E-01,0.806456E-02,-0.405969,-9999.0,-9999.0
3,0.793457E-02,0.107227E-01,0.120829,0.197665,0.173207E-01,0.272607E-01,0.452899E-01,0.424029E-01,-9999.0,-9999.0,-0.178771E-01,0.146731E-01,-0.734475E-01,0.911375E-02,-0.453595,-9999.0,-9999.0
3,0.976562E-02,0.131972E-01,0.146763,0.214815,0.431368E-01,0.303716E-01,0.466755E-01,0.545225E-01,-9999.0,-9999.0,0.810477E-01,-1.31922,0.581455E-01,0.131494,-1.11500,-9999.0,-9999.0
3,0.115967E-01,0.156716E-01,0.236679,0.266754,0.803967E-02,0.251844E-01,0.624882E-01,0.985353E-01,-9999.0,-9999.0,-0.110913E-01,-0.535874,-0.843258E-01,-0.118955E-01,2.63804,-9999.0,-9999.0
5,0.140381E-01,0.189709E-01,0.279370,0.139618,0.728313E-01,0.116805E-01,0.524981E-01,0.325567E-01,-9999.0,-9999.0,0.341341,-1.67343,0.579589E-01,0.668540E-01,1.50753,-9999.0,-9999.0
5,0.170898E-01,0.230951E-01,0.125247,0.198505,0.381841E-01,0.175852E-01,0.754549E-01,0.790439E-01,-9999.0,-9999.0,0.155655,-1.53930,0.220146E-01,0.859041E-01,-1.70438,-9999.0,-9999.0
7,0.207520E-01,0.280440E-01,0.183476,0.210470,0.479037E-01,0.984956E-02,0.794251E-01,0.302388E-01,-9999.0,-9999.0,0.197286,1.51917,0.342841E-01,0.101986,0.511277,-9999.0,-9999.0
8,0.253296E-01,0.342302E-01,0.145454,0.421832,0.835556E-01,0.141829E-01,0.629500E-01,0.711432E-01,-9999.0,-9999.0,0.549046E-01,-1.57860,-0.206271E-01,0.138088,2.40932,-9999.0,-9999.0
10,0.308228E-01,0.416536E-01,0.375069,0.282066,0.112895,0.120737E-01,0.776612E-01,0.404401E-01,-9999.0,-9999.0,0.441263,-3.27239,0.162609,0.150803,-4.56860,-9999.0,-9999.0
12,0.375366E-01,0.507266E-01,0.266593,0.377546,0.116580,0.197342E-01,0.166697,0.442618E-01,-9999.0,-9999.0,0.456551,-3.70260,0.175535,0.215303,1.65693,-9999.0,-9999.0
15,0.457764E-01,0.618617E-01,0.237847,0.215782,0.118708,0.154456E-01,0.968737E-01,0.505167E-01,-9999.0,-9999.0,0.114154,2.86373,0.155300,0.214412,-0.930481,-9999.0,-9999.0
18,0.558472E-01,0.754713E-01,0.246461,0.201710,0.262732,0.173365E-01,0.996425E-01,0.197583E-01,-9999.0,-9999.0,0.615911,0.854069,0.324220,0.372264,1.72659,-9999.0,-9999.0
22,0.680542E-01,0.919678E-01,0.114996,0.256912,0.236216,0.177900E-01,0.100893,0.347026E-01,-9999.0,-9999.0,0.195896,0.581113,0.125177,0.150544,4.58772,-9999.0,-9999.0
26,0.827026E-01,0.111764,0.123060,0.796021E-01,0.163448,0.246143E-01,0.161857,0.309970E-01,-9999.0,-9999.0,0.190611,0.201374,0.279055,0.400419,0.644347,-9999.0,-9999.0
32,0.100403,0.135683,0.215385,0.207973,0.206156,0.259962E-01,0.104752,0.262701E-01,-9999.0,-9999.0,0.433011,-0.470497,0.269309,0.199600,1.52163,-9999.0,-9999.0
39,0.122070,0.164965,0.147579,0.161701,0.289147,0.210063E-01,0.107065,0.215985E-01,-9999.0,-9999.0,0.269152,1.34054,0.341239,0.278726,1.18824,-9999.0,-9999.0
48,0.148621,0.200844,0.129554,0.119522,0.289405,0.202666E-01,0.764893E-01,0.140513E-01,-9999.0,-9999.0,0.248139,-0.565693,0.340070,0.288756,0.420786,-9999.0,-9999.0
58,0.180969,0.244560,0.104006,0.115878,0.315097,0.177005E-01,0.821404E-01,0.139092E-01,-9999.0,-9999.0,0.207737,1.07217,0.291342,0.288268,3.07665,-9999.0,-9999.0
70,0.220032,0.297349,0.921946E-01,0.112670,0.237017,0.171079E-01,0.831202E-01,0.132958E-01,-9999.0,-9999.0,0.157941,0.436309,0.110665,0.132202,2.62994,-9999.0,-9999.0
86,0.267639,0.361685,0.104228,0.109176,0.286645,0.139570E-01,0.721795E-01,0.103780E-01,-9999.0,-9999.0,0.234349,-0.355644E-01,0.266923,0.298597,1.97210,-9999.0,-9999.0
104,0.325623,0.440043,0.104555,0.121159,0.332364,0.130622E-01,0.666437E-01,0.100104E-01,-9999.0,-9999.0,0.203449,0.976227,0.275135,0.294797,3.28631,-9999.0,-9999.0
127,0.396118,0.535310,0.931071E-01,0.890841E-01,0.200372,0.127338E-01,0.553165E-01,0.616249E-02,-9999.0,-9999.0,0.109716,0.648783,0.157077,0.205283,0.293930,-9999.0,-9999.0
154,0.481873,0.651198,0.739812E-01,0.609137E-01,0.199497,0.106532E-01,0.392689E-01,0.468088E-02,-9999.0,-9999.0,0.930951E-01,0.264709,0.144900,0.981744E-01,0.868786,-9999.0,-9999.0
188,0.586243,0.792243,0.627702E-01,0.606077E-01,0.204657,0.115747E-01,0.409078E-01,0.344628E-02,-9999.0,-9999.0,0.446089E-01,0.336472,0.133949,0.710086E-01,0.596649,-9999.0,-9999.0
228,0.713196,0.963806,0.582664E-01,0.620329E-01,0.173404,0.103028E-01,0.398503E-01,0.265355E-02,-9999.0,-9999.0,0.819531E-01,0.237053,0.669094E-01,0.593252E-01,0.994275,-9999.0,-9999.0
278,0.867615,1.17249,0.689625E-01,0.535690E-01,0.170777,0.890070E-02,0.303105E-01,0.201196E-02,-9999.0,-9999.0,0.686773E-01,0.298717,0.594753E-01,0.158527E-01,0.302828,-9999.0,-9999.0
337,1.05530,1.42612,0.644029E-01,0.481508E-01,0.176260,0.839876E-02,0.269846E-01,0.116726E-02,-9999.0,-9999.0,0.523372E-01,0.201868,0.618616E-01,0.363133E-01,0.468234,-9999.0,-9999.0
411,1.28357,1.73460,0.487242E-01,0.440848E-01,0.144848,0.789375E-02,0.117804,0.478389E-02,-9999.0,-9999.0,0.198020E-01,0.102274,0.428074E-01,0.665671E-01,0.479524,-9999.0,-9999.0
