 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.167
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.636520E-02,0.606236,0.686293,0.356608,0.269516,0.232837,0.178797,-9999.0,-9999.0,0.794224,1.03059,0.813946E-01,0.380222,0.627385,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.127304E-01,0.573613,0.393632,0.369228,0.269624,0.199425,0.315467,-9999.0,-9999.0,0.775098,1.28891,0.869290,1.01835,1.43786,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.190956E-01,0.219876,0.367567E-01,0.402811E-02,0.323212,0.228555,0.222194,-9999.0,-9999.0,0.307167E-01,0.285600E-01,0.336672,0.194635,-0.621439E-01,-9999.0,-9999.0
1,0.244141E-02,0.254608E-01,0.437801,0.375617E-01,0.268376E-01,0.387456,0.223230,0.116596,-9999.0,-9999.0,0.135724,0.103626,0.968243,0.531856,-0.236382,-9999.0,-9999.0
1,0.305176E-02,0.318260E-01,0.378772,0.306424E-01,0.302718E-01,0.595806,0.418251,0.546553E-01,-9999.0,-9999.0,-0.165528,-0.602431E-01,-0.424529,-0.414841,0.181620E-01,-9999.0,-9999.0
1,0.366211E-02,0.381912E-01,0.149884,0.482013E-01,0.733541E-01,0.270651,0.118391,0.790944E-01,-9999.0,-9999.0,-0.123551,0.116455E-01,-0.195012,-0.208359,0.603875E-02,-9999.0,-9999.0
1,0.427246E-02,0.445564E-01,0.153815,0.363177E-01,0.683276E-01,0.265167,0.120668,0.979859E-01,-9999.0,-9999.0,0.222617E-01,0.280010E-01,0.598549,0.326375,-0.178302,-9999.0,-9999.0
2,0.518799E-02,0.541042E-01,0.155549,0.147578E-01,0.379580E-01,0.359333,0.233948,0.163829,-9999.0,-9999.0,0.230996E-01,-0.146085E-01,0.532528,0.346377,-0.497514E-01,-9999.0,-9999.0
2,0.640869E-02,0.668346E-01,0.243060E-01,0.284809E-01,0.340101E-01,0.288916,0.133750,0.140040,-9999.0,-9999.0,0.203753E-01,-0.113520E-01,0.771928E-01,0.402981E-01,-0.593558E-01,-9999.0,-9999.0
3,0.793457E-02,0.827476E-01,0.218069E-01,0.574070E-01,0.964976E-01,0.366427,0.231891,0.103997,-9999.0,-9999.0,0.611005E-01,0.229634,1.35973,0.749615,-0.368320,-9999.0,-9999.0
