 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.526
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.202085E-02,0.510992E-01,0.424706,0.632356E-02,0.810866E-01,0.114392,0.407575E-01,-9999.0,-9999.0,0.859455E-03,1.39209,0.358191E-01,0.456765E-01,0.300189E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.404170E-02,0.284829,0.365508,0.192745E-01,0.193137,0.122905,0.126708,-9999.0,-9999.0,-0.544445,2.26446,0.108763,0.900194E-01,0.924346E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.606255E-02,0.705144,0.528051E-01,0.229450E-01,0.170936,0.293725E-01,0.129720,-9999.0,-9999.0,-1.10914,0.903272,0.106705,0.473133E-01,0.781447E-01,-9999.0,-9999.0
1,0.244141E-02,0.808340E-02,0.171421E-01,0.337854E-01,0.162573E-01,0.123331E-01,0.171657E-01,0.710785E-02,-9999.0,-9999.0,0.290904E-01,-0.886858,0.958017E-02,-0.131633E-01,-0.776876E-02,-9999.0,-9999.0
1,0.305176E-02,0.101043E-01,0.593113,0.823076E-02,0.152420E-01,0.502377E-01,0.129827,0.106629,-9999.0,-9999.0,0.211385,0.512996,0.126813E-01,0.199196E-01,0.349798E-01,-9999.0,-9999.0
1,0.366211E-02,0.121251E-01,0.133625,0.336030,0.113210E-05,0.140841E-01,0.775039E-02,0.257213E-01,-9999.0,-9999.0,-0.291612E-02,-0.143437E-01,0.208690E-03,0.173549E-03,0.243878E-03,-9999.0,-9999.0
