 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.575
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.674441E-03,0.150159E-01,0.947535E-02,0.119775E-02,0.223900,0.663858E-01,0.643862E-01,-9999.0,-9999.0,0.574286E-03,-0.373655E-01,-0.340748,-0.319055E-01,0.171902E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.134888E-02,0.126418,0.387030E-01,0.104849E-01,0.162961,0.133818,0.489187,-9999.0,-9999.0,0.103745,0.909346E-01,0.399531,0.167614,0.211777,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.202332E-02,0.320113,0.210069E-01,0.145127E-01,0.359427,0.268189,0.908125,-9999.0,-9999.0,0.181056,-0.122812,1.33665,0.397762,0.360796,-9999.0,-9999.0
1,0.244141E-02,0.269777E-02,0.250401,0.746696E-01,0.240131E-02,0.325593E-01,0.243531,0.556661,-9999.0,-9999.0,0.690452E-01,0.789048E-01,0.182201,0.141173,0.881225E-01,-9999.0,-9999.0
1,0.305176E-02,0.337221E-02,0.174357,0.631983E-01,0.179225E-01,0.269410E-02,0.444734E-01,0.111428,-9999.0,-9999.0,0.105181,0.337945,-0.148878,0.862866E-01,0.191083E-01,-9999.0,-9999.0
1,0.366211E-02,0.404665E-02,0.238789E-01,0.227849,0.700104E-02,0.244867E-01,0.594869E-01,0.102402,-9999.0,-9999.0,0.243548E-01,0.438730,-0.269686,0.100963,0.323631E-01,-9999.0,-9999.0
1,0.427246E-02,0.472109E-02,0.689001E-01,0.114713,0.257820E-01,0.365666E-01,0.127545E-01,0.174655,-9999.0,-9999.0,0.985558E-01,-0.477065,0.475231,0.131056E-01,0.210388,-9999.0,-9999.0
2,0.518799E-02,0.573275E-02,0.449120E-01,0.260546E-01,0.118059E-01,0.383911E-01,0.314564E-01,0.180757,-9999.0,-9999.0,0.177607E-01,0.169883E-01,-0.831866E-02,0.711668E-01,0.105646,-9999.0,-9999.0
2,0.640869E-02,0.708163E-02,0.879520E-01,0.108662,0.307571E-01,0.200309E-01,0.257371E-01,0.107211,-9999.0,-9999.0,0.123819,-0.587099E-01,0.210808,0.728331E-01,0.899525E-01,-9999.0,-9999.0
3,0.793457E-02,0.876774E-02,0.160445,0.324152,0.232454E-01,0.327247E-01,0.481941E-01,0.267541,-9999.0,-9999.0,0.908791E-01,0.221956,0.454517,0.161725,0.210006,-9999.0,-9999.0
3,0.976562E-02,0.107911E-01,0.228846,0.122295,0.408921E-01,0.651548E-02,0.180340E-01,0.175459,-9999.0,-9999.0,0.190322,0.355858,0.333996E-01,0.130021,0.121682,-9999.0,-9999.0
3,0.115967E-01,0.128144E-01,0.224057,0.120319,0.595183E-01,0.176614E-01,0.503860E-01,0.230715,-9999.0,-9999.0,0.252600,0.174300,0.248694,0.152538,0.214335,-9999.0,-9999.0
5,0.140381E-01,0.155122E-01,0.232527,0.492154E-01,0.301500E-01,0.121447E-01,0.542718E-01,0.217743,-9999.0,-9999.0,0.155822,-0.117382,0.258378,0.209130,0.226347,-9999.0,-9999.0
5,0.170898E-01,0.188844E-01,0.102651,0.175049,0.589900E-01,0.120812E-01,0.703496E-01,0.158473,-9999.0,-9999.0,0.175893,0.869106,0.395877,0.241196,0.188213,-9999.0,-9999.0
