 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.737
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.144194E-02,0.227127,0.692603E-02,0.648465E-02,0.702703E-01,0.215518E-01,0.235651,-9999.0,-9999.0,1.76124,-0.300686E-01,-0.361495,-0.471459E-01,-0.545758,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.288388E-02,0.489005E-01,0.314591,0.143161E-02,0.107161,0.149379,0.141841E-01,-9999.0,-9999.0,0.352187,-0.164300,-0.121313,0.981316E-02,-0.305964E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.432582E-02,0.108489,0.173058,0.974207E-03,0.440798E-01,0.423697,0.153399,-9999.0,-9999.0,-0.243927E-01,0.496136E-01,0.100098,-0.496798E-01,0.218993E-01,-9999.0,-9999.0
1,0.244141E-02,0.576776E-02,0.361429E-02,0.926025E-01,0.224936E-02,0.712716E-01,0.335452,0.126326,-9999.0,-9999.0,-0.689679E-01,-0.531206E-01,-0.205857,-0.124088,-0.320982,-9999.0,-9999.0
1,0.305176E-02,0.720970E-02,0.426906E-01,0.102793,0.345644E-02,0.291729E-01,0.168003,0.263294E-01,-9999.0,-9999.0,0.487702E-01,0.288408E-01,-0.200269,-0.114134,-0.164917,-9999.0,-9999.0
1,0.366211E-02,0.865164E-02,0.572194E-03,0.226662E-01,0.556178E-02,0.820930E-01,0.619306E-02,0.601102E-02,-9999.0,-9999.0,0.395575E-01,-0.941757E-01,0.185053,0.394847E-01,0.649879E-01,-9999.0,-9999.0
