 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.643
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.646317E-03,0.957214E-01,0.235655,0.542338E-02,0.776222E-01,0.167107,0.355695,-9999.0,-9999.0,0.474642E-01,1.02452,0.764683E-01,0.455346E-01,0.149773,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.129263E-02,0.309267,0.222799,0.287201E-02,0.328570,0.119259,0.770318,-9999.0,-9999.0,0.874794E-01,1.39910,0.142820,0.556593E-01,0.210989,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.193895E-02,0.215639,0.150670,0.176128E-02,0.232011,0.698969E-02,0.225499,-9999.0,-9999.0,-0.513289E-03,1.37455,0.842152E-01,0.235784E-02,0.541338E-01,-9999.0,-9999.0
1,0.244141E-02,0.258527E-02,0.806187E-01,0.522200E-01,0.716175E-02,0.228195,0.546849E-01,0.753092E-01,-9999.0,-9999.0,0.212716E-01,-0.585926,0.266396E-01,0.101989E-01,0.335637E-01,-9999.0,-9999.0
1,0.305176E-02,0.323158E-02,0.397206E-01,0.405114E-01,0.403344E-03,0.245877,0.290475E-01,0.309945E-02,-9999.0,-9999.0,0.323972E-02,0.338897,0.178938E-02,-0.586104E-02,0.188544E-02,-9999.0,-9999.0
1,0.366211E-02,0.387790E-02,0.372174E-01,0.104258E-01,0.204345E-01,0.770668E-01,0.501815E-01,0.178198,-9999.0,-9999.0,-0.354573E-01,-0.696263,0.130741,-0.187606E-01,0.924352E-01,-9999.0,-9999.0
