 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.237
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.447565E-02,0.576332,0.486434,0.296136E-02,0.158826,0.785570E-01,0.323009,-9999.0,-9999.0,-0.300046E-01,-0.294143,40.2535,-0.367187E-01,0.395797,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.895131E-02,0.437483,0.209484,0.308973E-01,0.300279E-01,0.794954E-01,0.986912E-02,-9999.0,-9999.0,-0.100949,0.424096,46.6980,0.155089,0.503657,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.134270E-01,0.297750E-01,0.103063,0.315151E-01,0.234383E-01,0.144322,0.158369E-01,-9999.0,-9999.0,-0.724001E-01,0.958750,-26.9624,0.170239,-0.541492,-9999.0,-9999.0
1,0.244141E-02,0.179026E-01,0.128223,0.417157E-01,0.538860E-01,0.635559E-01,0.615367E-02,0.349513E-01,-9999.0,-9999.0,-0.357932,0.808951,-117.325,0.751518E-01,0.438870,-9999.0,-9999.0
1,0.305176E-02,0.223783E-01,0.104058,0.215445E-01,0.363338E-01,0.197933,0.106214,0.203721E-01,-9999.0,-9999.0,0.506956,0.376088,-165.636,0.271575,0.756569,-9999.0,-9999.0
1,0.366211E-02,0.268539E-01,0.650025E-01,0.184055E-01,0.271520E-02,0.127256,0.129503,0.870681E-02,-9999.0,-9999.0,0.155581,-0.164489E-01,-41.5511,0.693748E-01,0.114466,-9999.0,-9999.0
1,0.427246E-02,0.313296E-01,0.413927E-01,0.108457,0.167746E-01,0.543848E-01,0.145969,0.751779E-03,-9999.0,-9999.0,-0.141140,-0.743362,-39.5803,0.110175,0.577472E-01,-9999.0,-9999.0
2,0.518799E-02,0.380431E-01,0.159395E-01,0.631207E-01,0.427412E-01,0.104235E-01,0.133794,0.120051E-01,-9999.0,-9999.0,0.153483,-0.804543,0.115729,0.327295,-0.664277,-9999.0,-9999.0
2,0.640869E-02,0.469944E-01,0.325565E-01,0.221153E-01,0.905384E-01,0.273174E-01,0.205457,0.191591E-01,-9999.0,-9999.0,-0.138764,0.682539,-78.8848,0.386495,-0.497972,-9999.0,-9999.0
3,0.793457E-02,0.581835E-01,0.730169E-01,0.585594E-01,0.107817,0.126878,0.147204,0.558416E-02,-9999.0,-9999.0,-0.224120,-1.03083,98.4661,0.183301,-0.132338,-9999.0,-9999.0
3,0.976562E-02,0.716105E-01,0.599025E-01,0.985112E-01,0.370336,0.721665E-01,0.366163,0.847421E-02,-9999.0,-9999.0,-0.444540E-02,0.153314,-126.826,0.722215,0.567253,-9999.0,-9999.0
3,0.115967E-01,0.850374E-01,0.888145E-01,0.295938E-01,0.108060,0.186716,0.348312,0.106096E-01,-9999.0,-9999.0,0.803956,-0.209130,-35.0386,0.292676,0.418538E-01,-9999.0,-9999.0
5,0.140381E-01,0.102940,0.194080,0.453662E-01,0.919598E-01,0.244724,0.238833,0.121817E-01,-9999.0,-9999.0,0.476710,-0.737621E-01,-22.9660,0.316544,0.102097E-02,-9999.0,-9999.0
5,0.170898E-01,0.125318,0.864075E-01,0.754377E-01,0.128758,0.395096E-01,0.933358E-01,0.865536E-02,-9999.0,-9999.0,0.215268,-0.820546E-01,69.9678,-0.752092E-01,-0.206322,-9999.0,-9999.0
7,0.207520E-01,0.152172,0.344894E-01,0.499753E-01,0.158711,0.899457E-01,0.222104,0.297423E-02,-9999.0,-9999.0,0.423286,1.15458,27.7231,0.864708E-01,-0.620833E-01,-9999.0,-9999.0
8,0.253296E-01,0.185740,0.293920E-01,0.618806E-01,0.414039,0.249971,0.871988E-01,0.849565E-02,-9999.0,-9999.0,0.779857,1.57424,424.637,0.159667,-0.756452,-9999.0,-9999.0
10,0.308228E-01,0.226021,0.239598E-01,0.564012E-01,0.276887,0.108425,0.390923,0.291975E-02,-9999.0,-9999.0,-0.563638,-0.668114,-105.768,0.898375,-0.289023,-9999.0,-9999.0
12,0.375366E-01,0.275253,0.513264E-01,0.324369E-01,0.268443,0.212993,0.219179,0.977029E-02,-9999.0,-9999.0,0.863968,0.380631,322.173,0.552009,-0.449627,-9999.0,-9999.0
15,0.457764E-01,0.335674,0.449883E-01,0.574953E-01,0.208951,0.230683,0.293345,0.104161E-01,-9999.0,-9999.0,-0.627777E-02,0.107748,-85.4387,0.450666,-0.140077E-01,-9999.0,-9999.0
18,0.558472E-01,0.409522,0.488265E-01,0.340465E-01,0.283620,0.615993E-01,0.244764,0.928901E-02,-9999.0,-9999.0,0.339596,0.563245,-6.00918,0.288019,0.550007,-9999.0,-9999.0
22,0.680542E-01,0.499035,0.230988E-01,0.182119E-01,0.220283,0.124923,0.287431,0.531210E-02,-9999.0,-9999.0,0.109619E-01,-0.655944E-01,43.3867,0.338868E-01,0.648310,-9999.0,-9999.0
26,0.827026E-01,0.606451,0.519740E-01,0.357545E-01,0.220705,0.101654,0.338035,0.471192E-02,-9999.0,-9999.0,0.268746,0.878914,14.3328,0.379989,-0.153301,-9999.0,-9999.0
