 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.128
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.941557E-03,0.116578,0.155852,0.787774E-02,0.940001E-01,0.126667E-01,0.260618E-01,-9999.0,-9999.0,0.141573,-0.675112,-0.683939E-01,-0.209638E-01,0.188894E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.188311E-02,0.246603,0.815219E-02,0.764954E-02,0.333585E-02,0.840325E-01,0.137926,-9999.0,-9999.0,0.133058,-0.374092,-0.176858E-01,0.149140E-01,0.552589E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.282467E-02,0.307099,0.820135E-03,0.243585E-02,0.230837E-02,0.128012,0.166607,-9999.0,-9999.0,-0.101306,0.759191E-02,0.677287E-02,0.405735E-01,0.465742E-01,-9999.0,-9999.0
1,0.244141E-02,0.376623E-02,0.451535,0.335569,0.562260E-02,0.970376E-02,0.202163E-01,0.122766E-01,-9999.0,-9999.0,0.191860,0.581250,-0.968569E-02,-0.458817E-02,0.825758E-02,-9999.0,-9999.0
1,0.305176E-02,0.470778E-02,0.383585,0.734159E-01,0.419790E-01,0.957510E-01,0.263638,0.320475,-9999.0,-9999.0,-0.230138E-01,-0.398411,0.185235,0.253882,0.296269,-9999.0,-9999.0
1,0.366211E-02,0.564934E-02,0.479970,0.188919,0.319904E-01,0.410765E-01,0.224109,0.366331,-9999.0,-9999.0,0.585822E-01,-4.10786,0.717565E-01,0.204966,0.275479,-9999.0,-9999.0
1,0.427246E-02,0.659090E-02,0.254722,0.338831E-02,0.107222E-01,0.113171,0.123635,0.173741,-9999.0,-9999.0,0.168208E-01,-0.274275,-0.115618,0.508885E-01,0.522122E-01,-9999.0,-9999.0
2,0.518799E-02,0.800323E-02,0.122467,0.493553E-01,0.538999E-01,0.154600E-01,0.126498,0.217992,-9999.0,-9999.0,0.363140,1.45720,0.243078E-01,0.153743,0.196547,-9999.0,-9999.0
2,0.640869E-02,0.988635E-02,0.364266E-01,0.503089E-01,0.418537E-02,0.136632,0.278622E-02,0.563609E-03,-9999.0,-9999.0,-0.251138E-01,0.455984,-0.554999E-01,-0.525922E-02,-0.307157E-03,-9999.0,-9999.0
3,0.793457E-02,0.122402E-01,0.455290E-01,0.622059E-01,0.341577E-01,0.347355,0.883776E-01,0.816582E-01,-9999.0,-9999.0,-0.113414,-0.421750,0.819124E-01,0.118078,0.110847,-9999.0,-9999.0
3,0.976562E-02,0.150649E-01,0.486920E-01,0.368729E-01,0.440705E-01,0.200464,0.115734,0.159380,-9999.0,-9999.0,-0.119692,0.386478,0.246921,0.116880,0.134137,-9999.0,-9999.0
3,0.115967E-01,0.178896E-01,0.185587,0.363929E-01,0.500240E-01,0.165239,0.822647E-01,0.897334E-01,-9999.0,-9999.0,0.376915,-1.31879,0.253562,0.110916,0.143989,-9999.0,-9999.0
5,0.140381E-01,0.216558E-01,0.413725E-01,0.184827E-01,0.335027E-01,0.150626,0.745492E-01,0.126218,-9999.0,-9999.0,0.348283E-01,-0.428167E-01,0.107448,0.612766E-03,0.643249E-02,-9999.0,-9999.0
5,0.170898E-01,0.263636E-01,0.716182E-01,0.417013E-01,0.415321E-01,0.108646,0.463620E-01,0.742514E-01,-9999.0,-9999.0,0.133079,-1.11650,0.153039,0.452636E-01,0.906954E-01,-9999.0,-9999.0
