 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.679
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.632581E-03,0.109035,0.100713E-01,0.632085E-03,0.454190E-02,0.913255E-01,0.107078,-9999.0,-9999.0,-0.278500E-01,0.141062E-01,0.188973E-01,-0.215929E-01,-0.321792E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.126516E-02,0.232468E-01,0.301232E-01,0.304700E-02,0.498763,0.910547E-01,0.303614E-01,-9999.0,-9999.0,0.747531E-02,-0.772395E-01,-0.624789,0.203923E-01,-0.349765,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.189774E-02,0.369231E-01,0.779315E-01,0.716390E-03,0.501729,0.756738E-01,0.264216E-01,-9999.0,-9999.0,0.172806E-01,-0.203958E-01,-0.335289,0.258583E-01,-0.123695,-9999.0,-9999.0
1,0.244141E-02,0.253032E-02,0.148646E-01,0.113240,0.193355E-02,0.889515E-01,0.107555,0.753936E-02,-9999.0,-9999.0,0.146118E-01,-0.832696E-01,0.156730,-0.542032E-01,-0.986469E-01,-9999.0,-9999.0
1,0.305176E-02,0.316290E-02,0.432699E-01,0.190569,0.667487E-02,0.202839,0.831528E-01,0.126518E-02,-9999.0,-9999.0,0.560180E-01,-0.344166,-0.493553,-0.813201E-01,-0.932275E-02,-9999.0,-9999.0
1,0.366211E-02,0.379548E-02,0.119281,0.359431,0.151887E-02,0.349541E-01,0.892566E-01,0.715253E-01,-9999.0,-9999.0,-0.326484E-01,-0.109075,-0.108339,-0.403673E-01,0.606536,-9999.0,-9999.0
1,0.427246E-02,0.442806E-02,0.260039,0.864763,0.165923E-01,0.212773E-01,0.609087E-01,0.505975E-01,-9999.0,-9999.0,-0.219601,0.969845,0.252561,0.999629E-01,1.72030,-9999.0,-9999.0
2,0.518799E-02,0.537694E-02,0.288048,0.346176,0.729184E-02,0.120886,0.130918,0.216758,-9999.0,-9999.0,0.837811E-02,0.101870,-0.150118E-01,0.204186E-01,0.482092,-9999.0,-9999.0
2,0.640869E-02,0.664210E-02,0.827130E-01,0.538780,0.695832E-02,0.216408,0.255351,0.110954,-9999.0,-9999.0,0.747428E-01,0.332629,0.415894,0.932892E-01,-0.809150,-9999.0,-9999.0
3,0.793457E-02,0.822355E-02,0.795686E-01,0.117031,0.275976E-01,0.358352E-01,0.105354,0.907597E-01,-9999.0,-9999.0,0.667395E-01,-0.223580,-0.395896E-01,-0.575202E-02,-0.721334E-01,-9999.0,-9999.0
3,0.976562E-02,0.101213E-01,0.212319,0.349850E-01,0.201744E-01,0.335005E-01,0.345128,0.411009,-9999.0,-9999.0,0.499033E-01,-0.939880E-01,-0.332946,0.879497E-01,1.62403,-9999.0,-9999.0
3,0.115967E-01,0.120190E-01,0.623913E-01,0.545330E-01,0.109906E-01,0.919761E-02,0.100346,0.671558E-01,-9999.0,-9999.0,0.142699E-01,0.356813E-01,0.116500,-0.164713E-01,-0.580660,-9999.0,-9999.0
5,0.140381E-01,0.145494E-01,0.309249,0.261482,0.314415E-01,0.817110E-02,0.312441,0.117399,-9999.0,-9999.0,0.241334,0.169365,0.897418E-01,0.271030,-1.98949,-9999.0,-9999.0
5,0.170898E-01,0.177123E-01,0.344323,0.739032E-01,0.629295E-01,0.206880E-01,0.558225,0.295742,-9999.0,-9999.0,0.383252,-0.386256,0.367488,0.297522,0.529643,-9999.0,-9999.0
7,0.207520E-01,0.215077E-01,0.190863,0.740694E-01,0.409292E-01,0.154145E-01,0.210732,0.168540,-9999.0,-9999.0,0.235079,0.602864E-01,0.247397,0.186859,-2.25217,-9999.0,-9999.0
8,0.253296E-01,0.262521E-01,0.425019,0.122681,0.797746E-01,0.221987E-01,0.298142,0.214584,-9999.0,-9999.0,0.528875,0.444511,0.139437,0.930416E-01,-3.68365,-9999.0,-9999.0
10,0.308228E-01,0.319453E-01,0.111063,0.184391,0.540738E-01,0.276616E-01,0.246542,0.113932,-9999.0,-9999.0,0.111430,-0.126482,0.218956,0.214037,0.326510,-9999.0,-9999.0
12,0.375366E-01,0.389037E-01,0.118189,0.108036,0.948830E-01,0.637011E-02,0.144677,0.875030E-01,-9999.0,-9999.0,0.277431,-0.122470,0.336090,0.294332,1.57251,-9999.0,-9999.0
15,0.457764E-01,0.474436E-01,0.101408,0.980368E-01,0.773362E-01,0.847300E-02,0.117336,0.907267E-01,-9999.0,-9999.0,0.144812,0.187497,0.176697E-01,-0.145027E-02,0.303504,-9999.0,-9999.0
18,0.558472E-01,0.578811E-01,0.109620,0.131342,0.130604,0.137779E-01,0.226036,0.125186,-9999.0,-9999.0,0.268954,-0.149092,0.343605,0.350357,2.79484,-9999.0,-9999.0
22,0.680542E-01,0.705327E-01,0.184730,0.179908,0.122722,0.108958E-01,0.190916,0.113647,-9999.0,-9999.0,0.292202,0.419012,0.369287,0.328816,0.802947,-9999.0,-9999.0
26,0.827026E-01,0.857147E-01,0.106750,0.124073,0.888273E-01,0.919997E-02,0.907437E-01,0.186238,-9999.0,-9999.0,0.126847,-0.351710,0.208797,0.161837,0.745234,-9999.0,-9999.0
32,0.100403,0.104060,0.133575,0.110435,0.118564,0.129538E-01,0.156941,0.148294,-9999.0,-9999.0,0.147653,-0.152255E-01,0.606759E-01,0.952430E-01,2.32643,-9999.0,-9999.0
39,0.122070,0.126516,0.986472E-01,0.157611,0.143234,0.665082E-02,0.129843,0.956285E-01,-9999.0,-9999.0,0.144202,0.347184,0.712691E-01,0.107181,-0.845304,-9999.0,-9999.0
48,0.148621,0.154033,0.797280E-01,0.998032E-01,0.127268,0.812982E-02,0.149688,0.136723,-9999.0,-9999.0,0.167591,0.199008,0.257443,0.253673,2.00966,-9999.0,-9999.0
58,0.180969,0.187560,0.875796E-01,0.117092,0.259473,0.749686E-02,0.105840,0.946241E-01,-9999.0,-9999.0,0.134285,0.446214,0.178514,0.187437,0.255253,-9999.0,-9999.0
70,0.220032,0.228045,0.832022E-01,0.904633E-01,0.270919,0.557597E-02,0.927030E-01,0.861296E-01,-9999.0,-9999.0,0.179955,0.173258,0.302712,0.320643,-0.731229,-9999.0,-9999.0
86,0.267639,0.277387,0.953886E-01,0.109075,0.212793,0.672998E-02,0.111322,0.904308E-01,-9999.0,-9999.0,0.189340,-0.967863E-01,0.190248,0.220283,0.931118,-9999.0,-9999.0
