 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.565
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.414033E-03,0.491347E-01,0.445834E-02,0.958382E-04,0.189142E-01,0.239801,0.892396E-01,-9999.0,-9999.0,-0.617162E-02,0.103021E-02,0.321385E-02,-0.190474E-01,-0.146237E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.828067E-03,0.104428,0.552264E-02,0.778428E-04,0.277718E-01,0.914867E-01,0.144155,-9999.0,-9999.0,0.777390E-02,0.376162E-02,0.153446E-02,0.100659E-01,0.118892E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.124210E-02,0.845689E-01,0.416186E-01,0.497316E-03,0.113892E-01,0.306846E-01,0.518342E-01,-9999.0,-9999.0,-0.139713E-01,0.146777E-02,-0.575627E-02,-0.153620E-01,-0.202017E-01,-9999.0,-9999.0
1,0.244141E-02,0.165613E-02,0.554330E-01,0.215089E-01,0.165615E-03,0.335757E-02,0.327921E-01,0.346840E-01,-9999.0,-9999.0,-0.130357E-02,0.135455E-01,-0.163234E-02,0.686756E-02,-0.860236E-02,-9999.0,-9999.0
1,0.305176E-02,0.207017E-02,0.212146,0.117318E-01,0.349471E-02,0.874176E-01,0.493984E-01,0.364086,-9999.0,-9999.0,0.662788E-01,-0.616617E-01,0.340455E-01,0.487660E-01,0.980519E-01,-9999.0,-9999.0
1,0.366211E-02,0.248420E-02,0.190190,0.172955,0.421963E-02,0.715941E-01,0.544718E-02,0.488542,-9999.0,-9999.0,0.564900E-01,-0.261676,0.430801E-01,-0.115639E-01,0.939125E-01,-9999.0,-9999.0
1,0.427246E-02,0.289823E-02,0.108831E-01,0.569663E-01,0.943836E-02,0.323178E-02,0.532450E-01,0.600272E-02,-9999.0,-9999.0,0.262980E-01,-0.133679,-0.582370E-02,-0.360591E-01,-0.217302E-01,-9999.0,-9999.0
2,0.518799E-02,0.351928E-02,0.101509,0.478079E-01,0.428906E-01,0.113449,0.125739,0.107237,-9999.0,-9999.0,0.164425,-0.146677,0.146202,0.241970,0.241749,-9999.0,-9999.0
2,0.640869E-02,0.434735E-02,0.830120E-01,0.639015E-01,0.364361E-02,0.445865E-01,0.718044E-01,0.930295E-01,-9999.0,-9999.0,0.381528E-01,-0.626933E-01,0.207386E-01,0.497243E-01,0.615820E-01,-9999.0,-9999.0
3,0.793457E-02,0.538243E-02,0.176205,0.647479E-01,0.597473E-02,0.155750E-01,0.704523E-02,0.116119,-9999.0,-9999.0,0.782998E-01,-0.944521E-01,-0.430073E-04,-0.118143E-01,0.515659E-01,-9999.0,-9999.0
3,0.976562E-02,0.662453E-02,0.186905,0.101745,0.122608E-01,0.787775E-01,0.473025E-01,0.101389,-9999.0,-9999.0,0.790604E-01,0.159872,0.481278E-01,-0.483003E-01,0.425927E-01,-9999.0,-9999.0
3,0.115967E-01,0.786663E-02,0.370988,0.661552E-01,0.164603E-01,0.970319E-01,0.483074E-01,0.978242E-01,-9999.0,-9999.0,-0.114434E-01,0.136668,0.603930E-02,0.560627E-01,-0.463027E-01,-9999.0,-9999.0
5,0.140381E-01,0.952277E-02,0.256456,0.435737E-01,0.217994E-01,0.754962E-01,0.100394,0.412120E-01,-9999.0,-9999.0,0.171278,0.790270E-01,0.532508E-01,0.666063E-01,0.545550E-01,-9999.0,-9999.0
5,0.170898E-01,0.115929E-01,0.130099,0.950741E-01,0.336884E-01,0.156743,0.619848E-01,0.543492E-01,-9999.0,-9999.0,0.152001,0.240684,0.102821,0.886192E-01,0.405957E-01,-9999.0,-9999.0
7,0.207520E-01,0.140771E-01,0.183869,0.675246E-01,0.752594E-01,0.180067,0.773735E-01,0.114875,-9999.0,-9999.0,0.214445,-0.816191E-01,0.171253,0.185958,0.200870,-9999.0,-9999.0
8,0.253296E-01,0.171824E-01,0.206760,0.143511,0.384656E-01,0.219862,0.720718E-01,0.139088,-9999.0,-9999.0,0.192134,-0.636484E-01,0.178972,0.154450,0.224383,-9999.0,-9999.0
10,0.308228E-01,0.209087E-01,0.101253,0.179733,0.667937E-01,0.108312,0.786654E-01,0.102911,-9999.0,-9999.0,0.135198E-01,0.529241,0.672880E-02,0.291326E-01,-0.251594E-02,-9999.0,-9999.0
12,0.375366E-01,0.254631E-01,0.259807,0.119170,0.126227,0.163465,0.104630,0.101971,-9999.0,-9999.0,0.489977,0.365375,0.314718,0.365582,0.436233,-9999.0,-9999.0
