 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.731
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.145210E-02,0.112764E-02,0.109376E-01,0.232030E-01,0.282022E-01,0.539893E-01,0.395530E-01,-9999.0,-9999.0,0.150916E-01,0.161696,-0.107212,0.908880E-01,0.105702,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.290420E-02,0.311807E-01,0.701448E-01,0.353436E-01,0.143839,0.200048E-01,0.154270,-9999.0,-9999.0,0.571616E-01,0.371697,-0.206758,0.815873E-01,0.226983,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.435629E-02,0.513497E-01,0.139385,0.148005E-01,0.847271E-01,0.228402E-01,0.107335,-9999.0,-9999.0,0.465486E-01,0.610987E-01,0.299633,-0.329617E-01,0.351215E-01,-9999.0,-9999.0
1,0.244141E-02,0.580839E-02,0.310179E-01,0.183600,0.246903E-02,0.213277E-01,0.555069E-01,0.192511,-9999.0,-9999.0,-0.166887E-01,0.195832,0.748710E-01,-0.456832E-01,-0.885978E-01,-9999.0,-9999.0
1,0.305176E-02,0.726049E-02,0.895477E-02,0.975587E-01,0.298408E-02,0.204703E-01,0.143653,0.203159,-9999.0,-9999.0,0.131773E-01,-0.173415,-0.268558E-01,0.797052E-01,0.990826E-01,-9999.0,-9999.0
1,0.366211E-02,0.871259E-02,0.617661E-01,0.491799,0.142612E-01,0.146522,0.129613,0.176964,-9999.0,-9999.0,-0.307249E-01,0.754580,-0.511336,-0.114286E-01,0.667223E-02,-9999.0,-9999.0
1,0.427246E-02,0.101647E-01,0.138191,0.992640,0.776057E-01,0.150125,0.245534E-01,0.165710E-01,-9999.0,-9999.0,0.179471E-01,2.82794,-1.20758,-0.108445,-0.115262,-9999.0,-9999.0
2,0.518799E-02,0.123428E-01,0.163616,0.449555,0.369278E-01,0.193055,0.135558,0.210680,-9999.0,-9999.0,-0.156113,1.20010,-0.617634,0.176148,0.274037,-9999.0,-9999.0
2,0.640869E-02,0.152470E-01,0.697742,0.317681,0.515363E-01,0.799307,0.790629,0.917859,-9999.0,-9999.0,0.367201,0.957366E-01,1.90780,0.744102,0.827190,-9999.0,-9999.0
3,0.793457E-02,0.188773E-01,0.204606,0.172587,0.767852E-01,0.953339,0.172355,0.171802,-9999.0,-9999.0,0.166947,-0.321705,-0.994602,0.351916,0.127005,-9999.0,-9999.0
3,0.976562E-02,0.232336E-01,0.877298E-01,0.510751,0.214578,0.429559,0.139196,0.181776,-9999.0,-9999.0,0.197517,2.32050,1.83838,-0.307537,-0.403907,-9999.0,-9999.0
3,0.115967E-01,0.275899E-01,0.309204,0.204210,0.124189,0.181096,0.128726,0.263929,-9999.0,-9999.0,0.284203,0.715850,0.423976,0.273022,0.268393,-9999.0,-9999.0
5,0.140381E-01,0.333983E-01,0.147904,0.416692,0.893639E-01,0.357863,0.138465,0.164193,-9999.0,-9999.0,0.117612,1.34893,1.12308,0.276631,0.320391,-9999.0,-9999.0
5,0.170898E-01,0.406587E-01,0.361257,0.222339,0.132940,0.356211,0.981963E-01,0.126230,-9999.0,-9999.0,0.150005,0.493649,0.302774,0.223202,0.197151,-9999.0,-9999.0
7,0.207520E-01,0.493713E-01,0.945784E-01,0.446158,0.141024,0.344199,0.265394,0.249296,-9999.0,-9999.0,0.805794E-01,-0.795330E-01,-1.40756,0.166274,0.189834,-9999.0,-9999.0
8,0.253296E-01,0.602621E-01,0.170697,0.205547,0.103559,0.163873,0.352323,0.339049,-9999.0,-9999.0,0.194122,0.687639,0.789612,0.298313,0.351068,-9999.0,-9999.0
