 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.737
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.388030E-03,0.815508E-02,0.158003E-01,0.812115E-03,0.893261E-01,0.113647,0.954888E-01,-9999.0,-9999.0,0.285258E-02,-0.971314E-01,0.157575E-01,0.154759E-01,0.271597E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.776060E-03,0.160832E-01,0.709952E-01,0.136093E-02,0.480258E-02,0.373830E-02,0.165331E-01,-9999.0,-9999.0,0.120271E-01,0.160334E-01,0.251002E-03,0.745483E-03,0.133705E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.116409E-02,0.464637E-01,0.679258,0.429519E-02,0.127085,0.141664,0.104084,-9999.0,-9999.0,0.313804E-01,1.32698,0.126525E-01,0.257972E-01,0.394536E-01,-9999.0,-9999.0
1,0.244141E-02,0.155212E-02,0.373515E-01,0.342897,0.159166E-02,0.141263,0.232632,0.117288,-9999.0,-9999.0,0.223860E-01,0.174770,-0.339464E-02,-0.120612E-01,0.658447E-02,-9999.0,-9999.0
1,0.305176E-02,0.194015E-02,0.429520E-01,0.837633E-01,0.220294E-02,0.123955E-01,0.791752E-01,0.340979E-01,-9999.0,-9999.0,0.218233E-02,-0.415881,0.354399E-02,-0.106182E-01,-0.214720E-01,-9999.0,-9999.0
1,0.366211E-02,0.232818E-02,0.145934,0.259156,0.395633E-02,0.622305E-01,0.177341E-01,0.315919E-01,-9999.0,-9999.0,0.734450E-01,0.951024E-01,0.350339E-01,0.242236E-01,0.376876E-01,-9999.0,-9999.0
1,0.427246E-02,0.271621E-02,0.281228,0.732629E-01,0.173927E-01,0.900324E-01,0.759757E-01,0.939989E-01,-9999.0,-9999.0,0.193951,1.04459,0.790728E-01,0.949765E-01,0.110300,-9999.0,-9999.0
2,0.518799E-02,0.329825E-02,0.407623,0.532227,0.108826E-01,0.123318,0.126405,0.169951,-9999.0,-9999.0,0.135451,-0.970242,0.857582E-01,0.104201,0.143955,-9999.0,-9999.0
2,0.640869E-02,0.407431E-02,0.326790E-01,0.348446,0.294656E-02,0.512423E-01,0.724320E-01,0.116145,-9999.0,-9999.0,-0.742480E-02,0.118224,-0.223870E-01,-0.311333E-01,-0.510839E-01,-9999.0,-9999.0
3,0.793457E-02,0.504439E-02,0.370588E-01,0.273440,0.119356E-01,0.100412,0.137954,0.157606,-9999.0,-9999.0,0.847869E-02,0.504171,0.406669E-01,0.593921E-01,0.657446E-01,-9999.0,-9999.0
3,0.976562E-02,0.620848E-02,0.729272E-01,0.337775,0.129631E-01,0.447519E-01,0.554873E-01,0.898216E-01,-9999.0,-9999.0,0.734006E-02,1.77855,0.315633E-01,0.257746E-01,0.552320E-01,-9999.0,-9999.0
3,0.115967E-01,0.737257E-02,0.196968,0.413621E-01,0.212804E-01,0.156837,0.152265,0.201203,-9999.0,-9999.0,0.179434,-0.158483,0.137839,0.153761,0.219098,-9999.0,-9999.0
5,0.140381E-01,0.892469E-02,0.277760,0.155657,0.374825E-01,0.129841,0.151050,0.189584,-9999.0,-9999.0,0.272839,0.159202,0.119431,0.170964,0.217670,-9999.0,-9999.0
5,0.170898E-01,0.108648E-01,0.132885,0.769261E-01,0.326655E-01,0.891259E-01,0.167889,0.194515,-9999.0,-9999.0,-0.503006E-02,-0.593197,0.339017E-01,0.337673E-01,0.517980E-01,-9999.0,-9999.0
7,0.207520E-01,0.131930E-01,0.104834,0.907984E-01,0.288320E-01,0.100671,0.946166E-01,0.134625,-9999.0,-9999.0,0.889155E-01,0.188010,0.613332E-01,0.712067E-01,0.606807E-01,-9999.0,-9999.0
8,0.253296E-01,0.161032E-01,0.801290E-01,0.631834E-01,0.915461E-01,0.817210E-01,0.113200,0.142017,-9999.0,-9999.0,0.186175,0.623395,0.725204E-01,0.109493,0.131496,-9999.0,-9999.0
10,0.308228E-01,0.195955E-01,0.168475,0.100521,0.785163E-01,0.750223E-01,0.831647E-01,0.984465E-01,-9999.0,-9999.0,0.223529,1.13261,0.122225,0.177051,0.222774,-9999.0,-9999.0
12,0.375366E-01,0.238638E-01,0.182139,0.729641E-01,0.921792E-01,0.108181,0.968194E-01,0.102907,-9999.0,-9999.0,0.230080,-0.830461,0.161572,0.160456,0.171695,-9999.0,-9999.0
15,0.457764E-01,0.291022E-01,0.114731,0.147153,0.182423,0.169889,0.162396,0.195787,-9999.0,-9999.0,0.311809,1.66364,0.282000,0.314559,0.392762,-9999.0,-9999.0
18,0.558472E-01,0.355047E-01,0.139401,0.125355,0.918567E-01,0.110663,0.852282E-01,0.103391,-9999.0,-9999.0,0.242694,1.14035,0.196041,0.172613,0.238005,-9999.0,-9999.0
22,0.680542E-01,0.432653E-01,0.211888,0.127654,0.113702,0.109889,0.967993E-01,0.972997E-01,-9999.0,-9999.0,0.361198,-1.85445,0.174640,0.183925,0.192904,-9999.0,-9999.0
26,0.827026E-01,0.525780E-01,0.199049,0.991332E-01,0.185116,0.254091,0.262732,0.259027,-9999.0,-9999.0,0.432382,0.104313,0.373560,0.437242,0.475492,-9999.0,-9999.0
32,0.100403,0.638309E-01,0.102834,0.703025E-01,0.147319,0.143926,0.132823,0.124374,-9999.0,-9999.0,0.175886,-0.692552,0.160288,0.180076,0.171780,-9999.0,-9999.0
39,0.122070,0.776060E-01,0.153059,0.987732E-01,0.248516,0.220417,0.194334,0.167884,-9999.0,-9999.0,0.384796,-0.253269,0.380241,0.412860,0.429036,-9999.0,-9999.0
48,0.148621,0.944853E-01,0.122546,0.820440E-01,0.197226,0.142683,0.131467,0.102478,-9999.0,-9999.0,0.248835,1.02709,0.178209,0.172894,0.159922,-9999.0,-9999.0
