 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.916
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.554404E-03,0.460937E-01,0.102490,0.597056E-04,0.625648E-01,0.214736E-01,0.765450E-01,-9999.0,-9999.0,-0.262766E-02,0.390580E-01,-0.453460E-02,-0.291528E-02,-0.531814E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.110881E-02,0.152091,0.264941,0.208195E-02,0.446051E-01,0.336401E-01,0.655982E-01,-9999.0,-9999.0,0.523148E-01,4.71504,0.936140E-02,-0.108884E-02,0.195238E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.166321E-02,0.924816E-01,0.399593,0.528383E-03,0.183083E-02,0.405518E-01,0.406218E-01,-9999.0,-9999.0,0.652954E-02,3.54035,0.209415E-02,-0.123605E-01,-0.123257E-01,-9999.0,-9999.0
1,0.244141E-02,0.221762E-02,0.329851E-01,0.445254,0.231899E-02,0.342276E-01,0.429500E-01,0.169824E-01,-9999.0,-9999.0,-0.170201E-01,9.26050,0.209499E-01,-0.910271E-02,-0.930258E-02,-9999.0,-9999.0
1,0.305176E-02,0.277202E-02,0.149389,0.444287,0.106677E-01,0.584277E-01,0.470731E-01,0.319068E-01,-9999.0,-9999.0,0.109687,16.6007,0.542944E-01,-0.324558E-01,0.160050E-02,-9999.0,-9999.0
1,0.366211E-02,0.332642E-02,0.674692E-03,0.149969,0.971979E-02,0.880313E-02,0.611073E-01,0.461559E-01,-9999.0,-9999.0,-0.800270E-02,5.71346,-0.177567E-01,-0.701941E-01,-0.562897E-01,-9999.0,-9999.0
1,0.427246E-02,0.388083E-02,0.129402,0.978071E-02,0.100536E-02,0.421818E-01,0.741638E-01,0.102539,-9999.0,-9999.0,0.194050E-01,-0.455231,0.152704E-01,0.247236E-01,0.300728E-01,-9999.0,-9999.0
2,0.518799E-02,0.471243E-02,0.124909,0.128972,0.151221E-01,0.787181E-02,0.125414E-01,0.445319E-01,-9999.0,-9999.0,-0.116267,9.64272,-0.121124E-01,-0.189949E-01,-0.344264E-01,-9999.0,-9999.0
2,0.640869E-02,0.582124E-02,0.909588E-01,0.138132,0.469165E-01,0.101661,0.182844,0.128484,-9999.0,-9999.0,0.134875,-16.3332,0.116970,0.134841,0.127210,-9999.0,-9999.0
3,0.793457E-02,0.720725E-02,0.128993,0.727146E-01,0.124553E-01,0.203352,0.447793,0.362588,-9999.0,-9999.0,0.814371E-01,6.03634,0.280704E-01,0.403861E-01,0.543874E-01,-9999.0,-9999.0
3,0.976562E-02,0.887046E-02,0.202005,0.292575,0.620767E-01,0.236883,0.261780,0.214951,-9999.0,-9999.0,0.281295,-10.0464,0.138561,0.149652,0.142533,-9999.0,-9999.0
3,0.115967E-01,0.105337E-01,0.117215,0.161826,0.128295,0.287377,0.233324,0.323064,-9999.0,-9999.0,0.324604,-41.2033,0.423760,0.379120,0.534540,-9999.0,-9999.0
5,0.140381E-01,0.127513E-01,0.137833,0.713496E-01,0.532162E-01,0.201053,0.327505,0.362443,-9999.0,-9999.0,0.172519,-0.453113,0.126152,0.950751E-01,0.134671,-9999.0,-9999.0
5,0.170898E-01,0.155233E-01,0.132799,0.349352E-01,0.237760E-01,0.514661E-01,0.535652E-01,0.617651E-01,-9999.0,-9999.0,0.657287E-01,2.80978,0.391794E-01,0.975926E-02,0.421124E-01,-9999.0,-9999.0
7,0.207520E-01,0.188497E-01,0.461008E-01,0.137949,0.440961E-01,0.666319E-01,0.933992E-01,0.119292,-9999.0,-9999.0,0.823071E-01,7.74757,0.101247,0.109877,0.143508,-9999.0,-9999.0
8,0.253296E-01,0.230078E-01,0.939171E-01,0.168093,0.660206E-01,0.105085,0.139097,0.153690,-9999.0,-9999.0,0.908242E-01,-4.47837,0.101183,0.137090,0.168041,-9999.0,-9999.0
10,0.308228E-01,0.279974E-01,0.900680E-01,0.876795E-01,0.856508E-01,0.128663,0.150373,0.166220,-9999.0,-9999.0,0.173216,-10.3599,0.220505,0.282697,0.294509,-9999.0,-9999.0
12,0.375366E-01,0.340958E-01,0.369023,0.107312,0.122157,0.305913,0.216948,0.289631,-9999.0,-9999.0,0.498085,1.09690,0.382162,0.358137,0.459499,-9999.0,-9999.0
15,0.457764E-01,0.415803E-01,0.218858,0.705548E-01,0.113542,0.152864,0.174368,0.185871,-9999.0,-9999.0,0.245418,-12.3694,0.225283,0.299269,0.317131,-9999.0,-9999.0
18,0.558472E-01,0.507279E-01,0.195946,0.114272,0.864237E-01,0.151017,0.149768,0.165961,-9999.0,-9999.0,0.214483,-4.61830,0.143316,0.160360,0.180069,-9999.0,-9999.0
22,0.680542E-01,0.618160E-01,0.127899,0.839541E-01,0.128365,0.250713,0.253375,0.254990,-9999.0,-9999.0,0.150719,-2.46298,0.229585,0.287266,0.301555,-9999.0,-9999.0
