 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.710
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.620929E-03,0.242599E-01,0.618185E-01,0.774134E-04,0.313192,0.454379,0.152125,-9999.0,-9999.0,-0.259897E-02,0.851195E-02,-0.109267E-01,-0.371907,-0.636079E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.124186E-02,0.579458E-01,0.645446E-01,0.304972E-02,0.147777,0.150398,0.597077E-01,-9999.0,-9999.0,0.103895E-01,-0.250588,-0.113972,-2.76169,-0.460462E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.186279E-02,0.431797,0.587553E-01,0.199611E-01,0.411855E-01,0.238655E-01,0.210170,-9999.0,-9999.0,0.199373,-0.663298,-0.576240E-01,-0.899665,0.263763,-9999.0,-9999.0
1,0.244141E-02,0.248372E-02,0.209275,0.311452E-02,0.148660E-01,0.659613E-02,0.293773E-01,0.206897,-9999.0,-9999.0,0.194229,-0.685483E-01,-0.291430E-01,-1.92077,0.324059E-01,-9999.0,-9999.0
1,0.305176E-02,0.310464E-02,0.228720E-02,0.821934E-02,0.180145E-01,0.294494E-01,0.653023E-01,0.164970,-9999.0,-9999.0,-0.145078E-01,0.211054E-01,-0.115977,-4.50839,-0.248840,-9999.0,-9999.0
1,0.366211E-02,0.372557E-02,0.152571,0.810781E-02,0.606104E-02,0.247720E-01,0.355392E-01,0.220320,-9999.0,-9999.0,0.625980E-01,-0.328564E-01,0.425690E-01,-0.517356E-01,0.122650,-9999.0,-9999.0
1,0.427246E-02,0.434650E-02,0.482828E-01,0.705350E-01,0.622725E-02,0.581432E-02,0.152357E-01,0.107357,-9999.0,-9999.0,0.604042E-01,0.381936,0.331794E-01,1.30209,0.120521,-9999.0,-9999.0
2,0.518799E-02,0.527789E-02,0.974640E-01,0.713456E-02,0.229462E-01,0.329479E-01,0.429314E-02,0.138498,-9999.0,-9999.0,0.150242,-0.189671,0.113518,-0.424343,0.253465,-9999.0,-9999.0
2,0.640869E-02,0.651975E-02,0.215216,0.239384,0.273550E-01,0.597629E-02,0.314323E-02,0.432833E-01,-9999.0,-9999.0,0.252704,-1.04944,0.214567E-01,1.02884,0.136916,-9999.0,-9999.0
3,0.793457E-02,0.807207E-02,0.124693,0.816416E-01,0.104282E-01,0.243258E-01,0.245381E-02,0.122474E-01,-9999.0,-9999.0,0.609477E-01,-0.100010,-0.373541E-01,-0.274560,0.333337E-01,-9999.0,-9999.0
3,0.976562E-02,0.993486E-02,0.168747,0.951095E-01,0.420671E-02,0.389339E-01,0.725156E-02,0.664664E-01,-9999.0,-9999.0,0.196787E-01,0.160557,0.323647E-01,0.495518,0.491788E-01,-9999.0,-9999.0
3,0.115967E-01,0.117976E-01,0.952120E-01,0.383561,0.284560E-02,0.522440E-01,0.420857E-02,0.703685E-01,-9999.0,-9999.0,0.318302E-01,-0.849779E-01,0.300715E-01,-0.397993E-01,0.225817E-01,-9999.0,-9999.0
5,0.140381E-01,0.142814E-01,0.101253,0.104303,0.445892E-01,0.772279E-01,0.140274E-02,0.132209,-9999.0,-9999.0,0.447565E-01,-0.547954,-0.180056E-01,-0.348031E-01,0.698981E-01,-9999.0,-9999.0
5,0.170898E-01,0.173860E-01,0.148575,0.756990E-01,0.251059E-01,0.591912E-01,0.430596E-02,0.316461E-01,-9999.0,-9999.0,0.128430,-0.619664E-01,0.147103,-0.336521E-01,0.103427,-9999.0,-9999.0
7,0.207520E-01,0.211116E-01,0.254777,0.153243,0.429983E-01,0.645562E-01,0.604770E-02,0.622432E-01,-9999.0,-9999.0,0.286321,0.435855,0.134577,-0.851439,0.182929,-9999.0,-9999.0
