 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.825
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.582032E-03,0.263818E-01,0.442973E-01,0.619685E-02,0.437641E-01,0.336663E-01,0.835619E-01,-9999.0,-9999.0,-0.215018E-03,0.611425E-01,0.541954E-02,-0.306644E-01,-0.112884E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.116406E-02,0.125294E-01,0.204673E-01,0.128644E-01,0.157790E-02,0.258356E-02,0.242023E-01,-9999.0,-9999.0,-0.653334E-02,-0.285341,0.396182E-02,-0.707115E-02,-0.301008E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.174610E-02,0.192938E-01,0.134186,0.179795E-02,0.106536E-01,0.612063E-01,0.527587E-01,-9999.0,-9999.0,0.148502E-01,-0.166936,0.810561E-02,0.392519E-01,0.252187E-01,-9999.0,-9999.0
1,0.244141E-02,0.232813E-02,0.647243E-03,0.135281,0.932847E-02,0.200900E-01,0.897461E-01,0.206836E-01,-9999.0,-9999.0,0.605724E-03,0.730659,0.365353E-01,-0.395866E-01,-0.575125E-02,-9999.0,-9999.0
1,0.305176E-02,0.291016E-02,0.217190E-01,0.772605E-02,0.663920E-02,0.823126E-02,0.187434E-01,0.373732E-02,-9999.0,-9999.0,0.274932E-01,-0.122468E-01,0.179474E-01,0.158709E-01,0.136344E-01,-9999.0,-9999.0
1,0.366211E-02,0.349219E-02,0.244018E-01,0.734247E-01,0.119748E-02,0.323054E-01,0.750075E-02,0.597714E-01,-9999.0,-9999.0,-0.120728E-01,0.882955E-01,-0.167331E-01,-0.657327E-02,-0.308000E-01,-9999.0,-9999.0
