 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.797
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.133282E-02,0.131599,0.351452,0.757008E-02,0.610941E-01,0.217468,0.297658,-9999.0,-9999.0,-0.112309,-10.5419,0.447288,0.147428,0.159203,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.266564E-02,0.152853,0.219755,0.222644E-01,0.121440,0.373526E-01,0.124994,-9999.0,-9999.0,-0.246552,-7.51202,1.14889,0.138959,0.237981,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.399846E-02,0.258816E-01,0.496197E-01,0.166279E-01,0.430583E-01,0.674985E-01,0.263363,-9999.0,-9999.0,-0.358859E-01,7.46818,-0.927945E-01,0.161406,0.300213,-9999.0,-9999.0
1,0.244141E-02,0.533128E-02,0.299133E-01,0.371123E-01,0.589822E-02,0.401232E-01,0.131734,0.167475,-9999.0,-9999.0,-0.509901E-01,3.84585,0.259289,0.729305E-01,0.102060,-9999.0,-9999.0
1,0.305176E-02,0.666410E-02,0.353966E-01,0.119168,0.223392E-01,0.868321E-01,0.190223,0.170426,-9999.0,-9999.0,-0.366636E-01,0.598277,0.421703,0.223970,0.214637,-9999.0,-9999.0
1,0.366211E-02,0.799692E-02,0.611748E-02,0.579730E-01,0.185775E-02,0.551591,0.272369,0.365062,-9999.0,-9999.0,0.141486E-01,0.133098,-0.622837,0.108367,0.118159,-9999.0,-9999.0
