 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.291
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.463655E-03,0.268317E-01,0.107909,0.993346E-03,0.846883E-02,0.561403E-01,0.644422E-01,-9999.0,-9999.0,0.936673E-02,-0.620267E-01,-0.165409E-02,0.193370E-01,0.153711E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.927310E-03,0.124448,0.106054,0.136071E-02,0.277577E-02,0.431222E-01,0.213092E-01,-9999.0,-9999.0,0.320830E-01,0.859815,-0.456532E-02,0.229605E-01,0.108724E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.139097E-02,0.507135,0.151718,0.470529E-02,0.983547E-02,0.113134,0.691053E-01,-9999.0,-9999.0,0.113769,0.106206,0.147494E-01,0.218886E-01,0.296436E-01,-9999.0,-9999.0
1,0.244141E-02,0.185462E-02,0.451096,0.310519E-01,0.648652E-02,0.873973E-02,0.747474E-01,0.450510E-01,-9999.0,-9999.0,0.118552,0.980404,0.887513E-02,0.174356E-01,0.177338E-02,-9999.0,-9999.0
1,0.305176E-02,0.231828E-02,0.606024E-01,0.457016,0.906788E-03,0.496562E-01,0.841445E-01,0.115794,-9999.0,-9999.0,-0.131892E-01,0.536544,-0.415969E-02,-0.237333E-01,-0.230674E-01,-9999.0,-9999.0
1,0.366211E-02,0.278193E-02,0.490004E-01,0.422575,0.707273E-02,0.123207,0.662299E-01,0.114670,-9999.0,-9999.0,0.482413E-01,-3.70358,0.697111E-01,0.629462E-01,0.861989E-01,-9999.0,-9999.0
