 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  3.664
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.289876E-03,0.119440E-01,0.371001E-01,0.288771E-03,0.261406E-01,0.792586E-01,0.430628E-01,-9999.0,-9999.0,0.468232E-02,-0.636888E-01,-0.125663E-01,-0.475624E-02,-0.988235E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.579751E-03,0.249226E-01,0.140651E-02,0.172968E-02,0.596058E-02,0.963368E-01,0.877683E-01,-9999.0,-9999.0,0.119345E-01,-0.245332E-01,0.161593E-01,0.337392E-01,0.460831E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.869627E-03,0.204002E-02,0.179874E-01,0.849639E-02,0.193345,0.817455E-01,0.276065,-9999.0,-9999.0,0.510730E-02,0.419028E-01,-0.187614E-01,-0.136653E-01,-0.687866E-01,-9999.0,-9999.0
1,0.244141E-02,0.115950E-02,0.165909E-01,0.569742E-01,0.265900E-02,0.243586,0.581975E-01,0.352493,-9999.0,-9999.0,0.713049E-03,0.313714,-0.662242E-01,-0.378739E-01,-0.126070,-9999.0,-9999.0
1,0.305176E-02,0.144938E-02,0.189334E-01,0.153623,0.141894E-02,0.987310E-02,0.306761E-01,0.365736E-01,-9999.0,-9999.0,0.116071E-01,0.753218,0.117969E-01,-0.268170E-02,-0.275794E-01,-9999.0,-9999.0
1,0.366211E-02,0.173925E-02,0.132616,0.241293,0.297008E-02,0.509605,0.247945,0.218658,-9999.0,-9999.0,0.503019E-01,1.16818,-0.152519E-01,0.806393E-01,0.104674,-9999.0,-9999.0
1,0.427246E-02,0.202913E-02,0.172614,0.542689,0.160887E-01,0.471611,0.214743,0.300919,-9999.0,-9999.0,0.122926,2.78682,-0.178007,0.162651,0.269358,-9999.0,-9999.0
2,0.518799E-02,0.246394E-02,0.878821E-01,0.267401,0.197190E-01,0.213817,0.193699,0.470003,-9999.0,-9999.0,0.107924,2.48990,0.270131,0.174979,0.374484,-9999.0,-9999.0
2,0.640869E-02,0.304369E-02,0.127942E-01,0.811576E-01,0.368004E-02,0.476058,0.135009,0.200777,-9999.0,-9999.0,0.470630E-02,-0.729004,-0.109075,0.483846E-01,0.916551E-01,-9999.0,-9999.0
3,0.793457E-02,0.376838E-02,0.101585,0.145409,0.344618E-02,0.248871,0.800109E-01,0.117435,-9999.0,-9999.0,0.446521E-01,0.712416,-0.260353E-01,0.144523E-01,0.397959E-01,-9999.0,-9999.0
3,0.976562E-02,0.463801E-02,0.240723,0.997708E-01,0.891822E-02,0.415430,0.862924E-01,0.137949,-9999.0,-9999.0,0.989890E-01,-0.242064,-0.346955E-01,0.584275E-01,0.880784E-01,-9999.0,-9999.0
3,0.115967E-01,0.550763E-02,0.210823,0.507178E-01,0.193380E-01,0.805468E-01,0.596130E-01,0.374556E-01,-9999.0,-9999.0,0.999045E-01,-1.21020,0.113478E-02,0.663787E-01,0.549059E-01,-9999.0,-9999.0
5,0.140381E-01,0.666714E-02,0.461759,0.140394,0.286021E-01,0.229234,0.122725,0.276252,-9999.0,-9999.0,0.172472,1.34435,0.505758E-01,0.661593E-01,0.123717,-9999.0,-9999.0
5,0.170898E-01,0.811651E-02,0.136886,0.488227E-01,0.304727E-01,0.163385,0.557412E-01,0.228092,-9999.0,-9999.0,0.943924E-01,0.433112,0.257715,0.101673,0.264592,-9999.0,-9999.0
7,0.207520E-01,0.985577E-02,0.950487E-01,0.815436E-01,0.538764E-01,0.201859,0.106911,0.258842,-9999.0,-9999.0,0.158123,-0.760127,0.259480,0.197821,0.351905,-9999.0,-9999.0
8,0.253296E-01,0.120298E-01,0.104909,0.900916E-01,0.507617E-01,0.178285,0.840079E-01,0.187052,-9999.0,-9999.0,0.794920E-01,-1.49241,-0.128134,0.100251,0.136065,-9999.0,-9999.0
10,0.308228E-01,0.146387E-01,0.112480,0.161490,0.261052E-01,0.151779,0.559457E-01,0.767052E-01,-9999.0,-9999.0,0.761936E-01,-1.28857,0.183661,0.511472E-01,0.820253E-01,-9999.0,-9999.0
12,0.375366E-01,0.178273E-01,0.288450,0.137271,0.712800E-01,0.233087,0.958922E-01,0.212305,-9999.0,-9999.0,0.319554,0.964241,0.419569,0.198658,0.367487,-9999.0,-9999.0
15,0.457764E-01,0.217407E-01,0.185611,0.883309E-01,0.561900E-01,0.100244,0.118144,0.186827,-9999.0,-9999.0,0.165954,-0.277543E-01,0.164879,0.521067E-01,0.781473E-01,-9999.0,-9999.0
18,0.558472E-01,0.265236E-01,0.160020,0.805797E-01,0.463085E-01,0.747414E-01,0.101195,0.163817,-9999.0,-9999.0,0.125103,0.430992,0.764252E-01,0.131240,0.211870,-9999.0,-9999.0
22,0.680542E-01,0.323211E-01,0.223040,0.167083,0.150613,0.149756,0.836203E-01,0.110912,-9999.0,-9999.0,0.368564,-0.553944E-01,0.166548,0.189499,0.270711,-9999.0,-9999.0
26,0.827026E-01,0.392781E-01,0.237133,0.798620E-01,0.134518,0.101358,0.164838,0.211995,-9999.0,-9999.0,0.324030,0.827274,0.306955,0.321873,0.444782,-9999.0,-9999.0
32,0.100403,0.476845E-01,0.304662,0.132087,0.154598,0.871045E-01,0.108690,0.115180,-9999.0,-9999.0,0.288941,-2.65045,0.332041,0.265715,0.344661,-9999.0,-9999.0
39,0.122070,0.579751E-01,0.186358,0.165205,0.930854E-01,0.742475E-01,0.145304,0.136083,-9999.0,-9999.0,0.197073,1.33509,0.240328,0.222085,0.256498,-9999.0,-9999.0
48,0.148621,0.705847E-01,0.192996,0.841514E-01,0.184624,0.594389E-01,0.101610,0.885060E-01,-9999.0,-9999.0,0.270627,-0.854185,0.207880,0.185333,0.212236,-9999.0,-9999.0
