 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  2.357
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.450534E-03,0.101924E-01,0.742610E-01,0.264725E-03,0.738206E-03,0.843324E-01,0.809705E-02,-9999.0,-9999.0,-0.719844E-02,-0.274460E-01,-0.737196E-03,-0.136519E-01,0.844948E-03,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.901069E-03,0.320420,0.283931E-01,0.603865E-02,0.835932E-01,0.167161,0.829560E-01,-9999.0,-9999.0,0.514472E-01,0.201928,0.409652E-01,0.801952E-01,0.539895E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.135160E-02,0.453399,0.296782E-01,0.157264E-02,0.135705,0.112705,0.903045E-01,-9999.0,-9999.0,0.847257E-01,-0.107725,0.114981E-01,0.134206E-01,0.151400E-01,-9999.0,-9999.0
1,0.244141E-02,0.180214E-02,0.137738E-01,0.408736,0.155501E-01,0.515295E-01,0.800955E-01,0.833985E-01,-9999.0,-9999.0,-0.474448E-01,1.19742,0.209933E-01,0.739831E-01,0.483321E-01,-9999.0,-9999.0
1,0.305176E-02,0.225267E-02,0.585242E-02,0.145086,0.121972E-01,0.857288E-01,0.932056E-01,0.887881E-01,-9999.0,-9999.0,-0.162780E-01,-0.416493,0.616362E-01,0.930152E-01,0.758575E-01,-9999.0,-9999.0
1,0.366211E-02,0.270321E-02,0.401528E-01,0.148724,0.230674E-01,0.576531E-01,0.689967E-01,0.884463E-01,-9999.0,-9999.0,-0.657850E-01,0.854066,0.787615E-01,0.109678,0.116916,-9999.0,-9999.0
1,0.427246E-02,0.315374E-02,0.209378E-03,0.185613,0.347416E-02,0.334370E-01,0.342024E-01,0.366233E-01,-9999.0,-9999.0,0.384005E-02,0.375638,0.113738E-01,0.191704E-01,0.116049E-01,-9999.0,-9999.0
2,0.518799E-02,0.382954E-02,0.142160E-01,0.146803,0.376236E-02,0.473295E-01,0.262966E-01,0.385840E-01,-9999.0,-9999.0,0.425310E-03,-0.358757,0.247961E-01,0.149011E-01,0.238210E-01,-9999.0,-9999.0
2,0.640869E-02,0.473061E-02,0.840948E-01,0.765272E-01,0.994080E-02,0.269070,0.337990,0.370009,-9999.0,-9999.0,0.140910E-01,-0.313894,0.868024E-01,0.114619,0.108523,-9999.0,-9999.0
3,0.793457E-02,0.585695E-02,0.184892,0.163992,0.450769E-02,0.725441E-01,0.973022E-01,0.108188,-9999.0,-9999.0,-0.290915E-01,0.252954,0.231208E-01,0.352299E-01,0.377160E-01,-9999.0,-9999.0
3,0.976562E-02,0.720855E-02,0.129475,0.153450,0.150807E-01,0.140029,0.150448,0.183123,-9999.0,-9999.0,0.102523,0.423376,0.940786E-01,0.124657,0.126962,-9999.0,-9999.0
3,0.115967E-01,0.856015E-02,0.942611E-01,0.805522E-01,0.435642E-01,0.157110,0.205829,0.275711,-9999.0,-9999.0,0.163603,0.407735E-01,0.498979E-01,0.141809,0.120023,-9999.0,-9999.0
5,0.140381E-01,0.103623E-01,0.100600,0.886644E-01,0.165219E-01,0.844502E-01,0.946281E-01,0.122591,-9999.0,-9999.0,0.148008,0.119091,0.473512E-01,0.682709E-01,0.654508E-01,-9999.0,-9999.0
5,0.170898E-01,0.126150E-01,0.121020E-01,0.594010E-01,0.325348E-01,0.136120,0.118536,0.168264,-9999.0,-9999.0,-0.132650E-01,0.425685,-0.259905E-02,0.729941E-02,0.133308E-02,-9999.0,-9999.0
7,0.207520E-01,0.153182E-01,0.136494,0.823049E-01,0.376166E-01,0.332407,0.305321,0.414721,-9999.0,-9999.0,0.117053,0.867959E-01,0.163694,0.213715,0.222778,-9999.0,-9999.0
8,0.253296E-01,0.186972E-01,0.162265,0.174587,0.818275E-01,0.187349,0.136526,0.200900,-9999.0,-9999.0,0.329557,0.872041,0.160784,0.175785,0.189892,-9999.0,-9999.0
10,0.308228E-01,0.227520E-01,0.847609E-01,0.809561E-01,0.777179E-01,0.141125,0.911673E-01,0.144332,-9999.0,-9999.0,0.262525,0.688542E-01,0.180920,0.211260,0.239586,-9999.0,-9999.0
12,0.375366E-01,0.277079E-01,0.861305E-01,0.742840E-01,0.687964E-01,0.201931,0.134167,0.195268,-9999.0,-9999.0,0.172465,0.333312E-01,0.171007,0.172594,0.198226,-9999.0,-9999.0
15,0.457764E-01,0.337901E-01,0.153293,0.140403,0.147101,0.211268,0.144623,0.205578,-9999.0,-9999.0,0.472021,-0.159501,0.330093,0.346690,0.376184,-9999.0,-9999.0
18,0.558472E-01,0.412239E-01,0.771981E-01,0.100326,0.803968E-01,0.197584,0.143815,0.200969,-9999.0,-9999.0,0.179475,0.546474E-01,0.203057,0.220138,0.242636,-9999.0,-9999.0
22,0.680542E-01,0.502346E-01,0.804398E-01,0.940412E-01,0.677793E-01,0.166687,0.127149,0.166660,-9999.0,-9999.0,0.204744,-0.298838,0.149519,0.154066,0.169086,-9999.0,-9999.0
26,0.827026E-01,0.610474E-01,0.815431E-01,0.598063E-01,0.110136,0.167895,0.110397,0.139743,-9999.0,-9999.0,0.281863,-0.227391E-01,0.209700,0.193752,0.217320,-9999.0,-9999.0
32,0.100403,0.741129E-01,0.801420E-01,0.837962E-01,0.152249,0.175349,0.116347,0.151154,-9999.0,-9999.0,0.296181,-0.763368E-01,0.214078,0.224626,0.250992,-9999.0,-9999.0
39,0.122070,0.901069E-01,0.723500E-01,0.505881E-01,0.153031,0.119768,0.938638E-01,0.109053,-9999.0,-9999.0,0.238699,-0.571012E-01,0.166634,0.183048,0.186576,-9999.0,-9999.0
48,0.148621,0.109705,0.716464E-01,0.504967E-01,0.146220,0.138657,0.945072E-01,0.114436,-9999.0,-9999.0,0.188245,0.158990,0.107790,0.858708E-01,0.993904E-01,-9999.0,-9999.0
58,0.180969,0.133583,0.687680E-01,0.100855,0.190445,0.129853,0.784256E-01,0.861344E-01,-9999.0,-9999.0,0.198892,0.176492,0.195412,0.179867,0.170353,-9999.0,-9999.0
70,0.220032,0.162418,0.816455E-01,0.793460E-01,0.216930,0.165621,0.113126,0.116766,-9999.0,-9999.0,0.226022,0.411814E-01,0.216473,0.231877,0.213129,-9999.0,-9999.0
86,0.267639,0.197559,0.528810E-01,0.802859E-01,0.214127,0.194160,0.124307,0.129259,-9999.0,-9999.0,0.191489,-0.524619E-01,0.249992,0.244808,0.243197,-9999.0,-9999.0
104,0.325623,0.240360,0.535778E-01,0.616390E-01,0.285453,0.164308,0.111414,0.100778,-9999.0,-9999.0,0.230863,-0.511916,0.221368,0.242775,0.201144,-9999.0,-9999.0
127,0.396118,0.292397,0.598694E-01,0.625825E-01,0.224599,0.124513,0.836140E-01,0.663664E-01,-9999.0,-9999.0,0.240719,-0.110526,0.148285,0.153232,0.124142,-9999.0,-9999.0
154,0.481873,0.355697,0.567397E-01,0.591492E-01,0.270896,0.122849,0.832231E-01,0.603253E-01,-9999.0,-9999.0,0.219850,-0.604891E-01,0.183316,0.196762,0.155632,-9999.0,-9999.0
188,0.586243,0.432738,0.507159E-01,0.619823E-01,0.221244,0.118490,0.809473E-01,0.506134E-01,-9999.0,-9999.0,0.160488,-0.257419,0.154493,0.168241,0.125522,-9999.0,-9999.0
228,0.713196,0.526449,0.367418E-01,0.497066E-01,0.175753,0.915817E-01,0.600519E-01,0.331460E-01,-9999.0,-9999.0,0.898207E-01,-0.839248E-01,0.111981,0.112823,0.786932E-01,-9999.0,-9999.0
278,0.867615,0.640435,0.348291E-01,0.476682E-01,0.221159,0.991200E-01,0.653331E-01,0.306666E-01,-9999.0,-9999.0,0.981712E-01,-0.692397E-01,0.116889,0.112847,0.711404E-01,-9999.0,-9999.0
337,1.05530,0.778974,0.290954E-01,0.459023E-01,0.180653,0.768698E-01,0.555320E-01,0.214901E-01,-9999.0,-9999.0,0.672783E-01,-0.202972,0.970450E-01,0.793004E-01,0.447416E-01,-9999.0,-9999.0
411,1.28357,0.947474,0.239507E-01,0.358603E-01,0.207253,0.903248E-01,0.587844E-01,0.179561E-01,-9999.0,-9999.0,0.603636E-01,-0.100719,0.110471,0.859430E-01,0.468241E-01,-9999.0,-9999.0
500,1.56158,1.15269,0.214958E-01,0.349961E-01,0.194152,0.667296E-01,0.494206E-01,0.120933E-01,-9999.0,-9999.0,0.439955E-01,0.530064E-02,0.910393E-01,0.686140E-01,0.291868E-01,-9999.0,-9999.0
608,1.89972,1.40229,0.190485E-01,0.272561E-01,0.157836,0.589989E-01,0.375058E-01,0.722405E-02,-9999.0,-9999.0,0.467370E-01,-0.382473E-01,0.765724E-01,0.487156E-01,0.157139E-01,-9999.0,-9999.0
740,2.31110,1.70595,0.180813E-01,0.271907E-01,0.145728,0.478986E-01,0.285882E-01,0.434682E-02,-9999.0,-9999.0,0.365031E-01,0.412349E-01,0.585829E-01,0.303325E-01,0.773060E-02,-9999.0,-9999.0
899,2.81128,2.07516,0.147242E-01,0.228798E-01,0.111013,0.401975E-01,0.241657E-01,0.294311E-02,-9999.0,-9999.0,0.217176E-01,-0.911852E-02,0.413956E-01,0.249158E-01,0.378707E-02,-9999.0,-9999.0
1095,3.41980,2.52434,0.118336E-01,0.219914E-01,0.115520,0.350759E-01,0.188049E-01,0.173318E-02,-9999.0,-9999.0,0.225893E-01,-0.373899E-01,0.357613E-01,0.104463E-01,0.431808E-03,-9999.0,-9999.0
1331,4.16016,3.07084,0.104650E-01,0.183701E-01,0.915752E-01,0.314920E-01,0.129527E-01,0.932222E-03,-9999.0,-9999.0,0.141308E-01,-0.247121E-01,0.288379E-01,0.269684E-02,-0.113921E-02,-9999.0,-9999.0
1620,5.06073,3.73561,0.881943E-02,0.156087E-01,0.819115E-01,0.233200E-01,0.848542E-02,0.443549E-03,-9999.0,-9999.0,0.534536E-02,0.101636E-01,0.210566E-01,0.356215E-02,-0.792584E-03,-9999.0,-9999.0
1970,6.15631,4.54431,0.761041E-02,0.120341E-01,0.608787E-01,0.198293E-01,0.563177E-02,0.219406E-03,-9999.0,-9999.0,0.773432E-02,0.180139E-01,0.182293E-01,0.872182E-03,-0.135277E-03,-9999.0,-9999.0
2397,7.48901,5.52806,0.676226E-02,0.110718E-01,0.545692E-01,0.155486E-01,0.361565E-02,0.103095E-03,-9999.0,-9999.0,0.815444E-02,-0.181082E-02,0.133278E-01,0.456941E-03,0.521295E-04,-9999.0,-9999.0
2916,9.11041,6.72490,0.648439E-02,0.111205E-01,0.546077E-01,0.141372E-01,0.233531E-02,0.388994E-04,-9999.0,-9999.0,0.102607E-01,-0.206596E-01,0.137063E-01,-0.889586E-04,0.273886E-05,-9999.0,-9999.0
