 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.814
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.585579E-03,0.182977,0.291981,0.774425E-02,0.443585E-03,0.783112E-02,0.445140E-02,-9999.0,-9999.0,0.115979,0.322689,-0.252729E-02,0.565132E-02,-0.275515E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.117116E-02,0.136013,0.419705,0.121025E-01,0.947585E-02,0.779197E-02,0.288252E-01,-9999.0,-9999.0,0.944259E-01,0.613946,0.509994E-02,0.194067E-01,0.159954E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.175674E-02,0.724704E-02,0.279662,0.686704E-02,0.666823E-01,0.804494E-01,0.138190,-9999.0,-9999.0,-0.161022E-01,0.291719,0.363180E-01,0.421500E-01,0.609629E-01,-9999.0,-9999.0
1,0.244141E-02,0.234232E-02,0.203756,0.292446,0.157829E-01,0.769067E-01,0.107020,0.147162,-9999.0,-9999.0,0.216529E-01,-0.162707,0.715242E-01,0.909757E-01,0.118829,-9999.0,-9999.0
1,0.305176E-02,0.292790E-02,0.476612E-01,0.852526E-01,0.388692E-01,0.412355E-01,0.198567E-01,0.346209E-01,-9999.0,-9999.0,-0.474828E-01,-0.302876,0.769982E-01,0.408980E-01,0.839154E-01,-9999.0,-9999.0
1,0.366211E-02,0.351347E-02,0.946402E-01,0.119766,0.146767E-01,0.182874E-01,0.156338E-01,0.292552E-01,-9999.0,-9999.0,0.432093E-01,0.611125E-01,0.191806E-01,0.104674E-01,0.208075E-01,-9999.0,-9999.0
1,0.427246E-02,0.409905E-02,0.645691E-01,0.105785,0.114637E-01,0.436776E-01,0.330061E-01,0.431748E-01,-9999.0,-9999.0,0.840890E-01,0.255085,0.440588E-01,0.369071E-01,0.464160E-01,-9999.0,-9999.0
2,0.518799E-02,0.497742E-02,0.923831E-01,0.109785,0.105546E-01,0.440076E-01,0.342991E-01,0.550965E-01,-9999.0,-9999.0,0.952994E-01,0.232993,0.230727E-01,0.187124E-01,0.219196E-01,-9999.0,-9999.0
2,0.640869E-02,0.614858E-02,0.500655,0.902518E-01,0.305577E-01,0.740649E-01,0.111053,0.126917,-9999.0,-9999.0,0.298073,0.404352,0.118915E-01,0.484723E-01,0.106643E-01,-9999.0,-9999.0
