 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  0.529
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.200804E-02,0.323830,0.301754,0.170262E-02,0.161956,0.456396,0.681343E-01,-9999.0,-9999.0,-0.280168,0.688279E-01,-1.31209,-0.157906,-0.102899,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.401607E-02,0.230448,0.161932,0.625264E-02,0.847669E-01,0.142607,0.162699E-02,-9999.0,-9999.0,-0.308481,0.337469E-01,-1.15857,-0.508967,-0.157828E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.602411E-02,0.287591,0.963350E-02,0.366479E-02,0.314668E-01,0.960515E-02,0.119029,-9999.0,-9999.0,-0.256885,-0.624430E-03,-0.837751,-0.104847,-0.712240E-01,-9999.0,-9999.0
1,0.244141E-02,0.803214E-02,0.171706,0.577659E-01,0.187696E-02,0.894079E-01,0.244509E-01,0.752568E-01,-9999.0,-9999.0,-0.211591,0.161572E-01,-0.937860,-0.911747E-01,-0.140133,-9999.0,-9999.0
1,0.305176E-02,0.100402E-01,0.223583,0.130023,0.828571E-02,0.137544E-01,0.221925E-01,0.288646,-9999.0,-9999.0,-0.490437,0.603392E-01,-0.566470E-01,-0.236373,-0.743804,-9999.0,-9999.0
1,0.366211E-02,0.120482E-01,0.304815,0.663447E-01,0.283846E-01,0.415773E-01,0.240611E-01,0.302875,-9999.0,-9999.0,0.766112,-0.127376,-0.901937,0.294150,0.307430,-9999.0,-9999.0
1,0.427246E-02,0.140562E-01,0.367194,0.153316,0.943793E-01,0.176259E-01,0.346883E-02,0.151551,-9999.0,-9999.0,2.23760,-0.259364,-3.72938,0.233699,1.65567,-9999.0,-9999.0
2,0.518799E-02,0.170683E-01,0.734240E-01,0.691590E-01,0.379315E-01,0.561104,0.104169E-01,0.160091E-01,-9999.0,-9999.0,0.143493,-0.378748E-02,-9.08079,0.274546,0.608649E-01,-9999.0,-9999.0
2,0.640869E-02,0.210844E-01,0.146915E-01,0.613490E-01,0.952585E-02,0.428977,0.738258E-01,0.326932E-01,-9999.0,-9999.0,0.555246E-01,0.102121E-01,5.27392,0.223062,0.253834,-9999.0,-9999.0
3,0.793457E-02,0.261045E-01,0.347161E-01,0.259752E-01,0.149370E-01,0.391135E-01,0.191066E-01,0.316095E-01,-9999.0,-9999.0,-0.222422E-01,0.388023E-01,-0.124699,-0.617194E-01,-0.905949E-01,-9999.0,-9999.0
3,0.976562E-02,0.321286E-01,0.145413,0.168151E-01,0.711867E-01,0.256818,0.802768E-02,0.860876E-02,-9999.0,-9999.0,1.15777,0.154316E-01,1.35836,-0.872816E-01,0.892469E-01,-9999.0,-9999.0
3,0.115967E-01,0.381527E-01,0.916813E-01,0.419029E-01,0.970342E-01,0.222738,0.194467E-01,0.332084E-01,-9999.0,-9999.0,0.624380,0.791713E-01,4.37549,0.395374,0.709301,-9999.0,-9999.0
5,0.140381E-01,0.461848E-01,0.264327E-01,0.567827E-01,0.586192E-01,0.294003,0.173448E-01,0.642306E-02,-9999.0,-9999.0,0.568230E-01,0.201667E-01,10.2290,0.158466,-0.446585E-01,-9999.0,-9999.0
5,0.170898E-01,0.562250E-01,0.631601E-01,0.711750E-01,0.480845E-01,0.275533,0.798156E-02,0.110292E-01,-9999.0,-9999.0,0.389528,-0.110297,1.09696,0.500006E-01,0.156232,-9999.0,-9999.0
7,0.207520E-01,0.682732E-01,0.132914,0.699467E-01,0.150740,0.261419,0.800514E-02,0.215049E-01,-9999.0,-9999.0,1.09694,0.692139E-02,-7.57851,0.562307E-01,0.329956,-9999.0,-9999.0
8,0.253296E-01,0.833335E-01,0.146244,0.118259,0.747124E-01,0.254444,0.776219E-02,0.174966E-01,-9999.0,-9999.0,0.737177,0.768741E-01,2.01729,0.190752,0.246430,-9999.0,-9999.0
10,0.308228E-01,0.101406,0.490174E-01,0.993182E-01,0.806025E-01,0.218340,0.826835E-02,0.124495E-01,-9999.0,-9999.0,0.646433,-0.763939E-01,0.633505,-0.420163E-01,-0.251379E-01,-9999.0,-9999.0
12,0.375366E-01,0.123494,0.615985E-01,0.145712,0.642680E-01,0.135748,0.763785E-02,0.121447E-01,-9999.0,-9999.0,0.285857,-0.127981,-2.39280,-0.117245,0.120140,-9999.0,-9999.0
15,0.457764E-01,0.150603,0.981094E-01,0.879722E-01,0.125496,0.922685E-01,0.106111E-01,0.143005E-01,-9999.0,-9999.0,0.677708,0.257661E-01,-1.51620,0.533651E-01,0.339033,-9999.0,-9999.0
