 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.868
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.568611E-03,0.150790,0.109076,0.436926E-03,0.171961,0.324697E-01,0.606124E-03,-9999.0,-9999.0,-0.122392E-01,-1.02060,-0.854173E-01,-0.831955E-02,-0.190476E-03,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.113722E-02,0.137737,0.430105E-01,0.132678E-02,0.714835E-01,0.724502E-02,0.104936,-9999.0,-9999.0,-0.845754E-02,-1.51839,-0.853185E-01,-0.747200E-02,-0.201131E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.170583E-02,0.298486E-01,0.229824E-01,0.622902E-03,0.166676,0.309642E-01,0.116008,-9999.0,-9999.0,-0.106867E-01,-0.712676,0.113704,-0.778919E-02,-0.237212E-01,-9999.0,-9999.0
1,0.244141E-02,0.227444E-02,0.671637E-03,0.243788E-01,0.228160E-02,0.348965,0.484658E-01,0.751154E-01,-9999.0,-9999.0,0.387745E-02,0.683589,-0.299209,-0.148987E-01,0.139290E-01,-9999.0,-9999.0
1,0.305176E-02,0.284306E-02,0.753282E-01,0.876961E-02,0.790775E-03,0.153106,0.130027,0.400331E-01,-9999.0,-9999.0,-0.844856E-02,0.393711,-0.920231E-01,-0.285875E-01,-0.171532E-01,-9999.0,-9999.0
1,0.366211E-02,0.341167E-02,0.359399E-01,0.943699E-02,0.572955E-02,0.135983,0.289426,0.160911,-9999.0,-9999.0,0.383112E-01,-0.203966,0.315930,0.955298E-01,0.701149E-01,-9999.0,-9999.0
1,0.427246E-02,0.398028E-02,0.113814,0.301988E-01,0.100787E-03,0.203881,0.314551,0.202774,-9999.0,-9999.0,0.116375E-01,-0.490649E-01,0.604268E-03,0.811636E-02,0.773270E-02,-9999.0,-9999.0
2,0.518799E-02,0.483319E-02,0.309836,0.100940,0.918389E-02,0.412032,0.599691,0.526045,-9999.0,-9999.0,0.109588,5.06244,0.262994,0.966615E-01,0.950138E-01,-9999.0,-9999.0
2,0.640869E-02,0.597042E-02,0.121280,0.192124,0.188923E-01,0.731882E-01,0.191156,0.221959,-9999.0,-9999.0,0.981130E-01,7.81783,0.761984E-01,0.129956,0.133425,-9999.0,-9999.0
3,0.793457E-02,0.739194E-02,0.614002E-01,0.629258E-01,0.302585E-02,0.129454,0.214404E-01,0.502476E-01,-9999.0,-9999.0,0.129980E-01,2.10541,-0.187829E-01,0.662803E-02,0.202315E-01,-9999.0,-9999.0
3,0.976562E-02,0.909778E-02,0.367893E-01,0.206043,0.353349E-01,0.159061E-01,0.444306E-01,0.276854E-01,-9999.0,-9999.0,0.501924E-01,-14.1288,0.462938E-01,0.820190E-01,0.397273E-01,-9999.0,-9999.0
3,0.115967E-01,0.108036E-01,0.509575E-01,0.892967E-01,0.247234E-01,0.726476E-01,0.212231E-01,0.468284E-01,-9999.0,-9999.0,0.782672E-01,-1.58059,0.244733,0.319091E-01,0.817884E-01,-9999.0,-9999.0
5,0.140381E-01,0.130781E-01,0.169617,0.657570E-01,0.721661E-01,0.286560E-01,0.568384E-01,0.835077E-01,-9999.0,-9999.0,0.284879,12.0974,0.954026E-01,0.896770E-01,0.928010E-01,-9999.0,-9999.0
5,0.170898E-01,0.159211E-01,0.161349,0.187437,0.798079E-01,0.107359,0.155848,0.189653,-9999.0,-9999.0,0.342549,-18.5360,0.658684,0.311439,0.374891,-9999.0,-9999.0
7,0.207520E-01,0.193328E-01,0.379690,0.613370E-01,0.124433,0.152712,0.485498,0.593205,-9999.0,-9999.0,0.629019,-11.3628,1.28518,0.675228,0.802301,-9999.0,-9999.0
8,0.253296E-01,0.235974E-01,0.114292,0.778767E-01,0.696318E-01,0.149801,0.477915,0.476287,-9999.0,-9999.0,0.230373,2.61276,0.639185,0.340162,0.354946,-9999.0,-9999.0
10,0.308228E-01,0.287149E-01,0.132538,0.101037,0.666993E-01,0.166152,0.281187,0.280087,-9999.0,-9999.0,0.254020,5.18538,0.928418,0.335963,0.349640,-9999.0,-9999.0
12,0.375366E-01,0.349696E-01,0.930646E-01,0.548050E-01,0.635977E-01,0.683805E-01,0.940870E-01,0.106223,-9999.0,-9999.0,0.209704,-1.53169,0.478470,0.107506,0.132459,-9999.0,-9999.0
15,0.457764E-01,0.426458E-01,0.105057,0.118691,0.951652E-01,0.922550E-01,0.214234,0.210507,-9999.0,-9999.0,0.229715,5.94176,0.272263,0.148336,0.159901,-9999.0,-9999.0
18,0.558472E-01,0.520279E-01,0.101716,0.746437E-01,0.103484,0.639762E-01,0.243397,0.214634,-9999.0,-9999.0,0.300701E-01,-5.80943,0.621647E-01,0.139117,0.152337,-9999.0,-9999.0
22,0.680542E-01,0.634001E-01,0.737324E-01,0.736467E-01,0.158157,0.877817E-01,0.235265,0.230936,-9999.0,-9999.0,0.235166,-1.58169,0.690734,0.370862,0.405132,-9999.0,-9999.0
26,0.827026E-01,0.770468E-01,0.123525,0.874168E-01,0.120123,0.120164,0.274734,0.255264,-9999.0,-9999.0,0.297448,-1.03741,0.373646,0.288856,0.306483,-9999.0,-9999.0
32,0.100403,0.935365E-01,0.775042E-01,0.678755E-01,0.156114,0.123860,0.199941,0.175571,-9999.0,-9999.0,0.225225,1.21978,0.486179,0.238885,0.257028,-9999.0,-9999.0
39,0.122070,0.113722,0.798354E-01,0.892593E-01,0.201411,0.163395,0.258243,0.199870,-9999.0,-9999.0,0.239949,5.35503,0.500325,0.313833,0.327553,-9999.0,-9999.0
48,0.148621,0.138457,0.804218E-01,0.882048E-01,0.198386,0.935924E-01,0.238140,0.185822,-9999.0,-9999.0,0.174614,2.07172,0.640436,0.278097,0.258463,-9999.0,-9999.0
58,0.180969,0.168593,0.640527E-01,0.811001E-01,0.147535,0.132966,0.278894,0.204471,-9999.0,-9999.0,0.175972,4.71087,0.771503,0.316937,0.296230,-9999.0,-9999.0
70,0.220032,0.204984,0.781785E-01,0.633146E-01,0.264834,0.806024E-01,0.189093,0.132048,-9999.0,-9999.0,0.236109,0.443813E-02,0.727754,0.404484,0.346050,-9999.0,-9999.0
86,0.267639,0.249336,0.626290E-01,0.524118E-01,0.226861,0.100346,0.123620,0.746199E-01,-9999.0,-9999.0,0.145174,-0.764755,0.856688,0.276685,0.223631,-9999.0,-9999.0
104,0.325623,0.303354,0.618382E-01,0.553328E-01,0.181790,0.938577E-01,0.164830,0.972948E-01,-9999.0,-9999.0,0.122141,2.38092,0.329033,0.162721,0.136022,-9999.0,-9999.0
127,0.396118,0.369029,0.520445E-01,0.592643E-01,0.210904,0.699184E-01,0.128254,0.695342E-01,-9999.0,-9999.0,0.564792E-01,-3.70868,0.420043,0.169833,0.133714,-9999.0,-9999.0
154,0.481873,0.448918,0.402100E-01,0.541186E-01,0.174239,0.608069E-01,0.106030,0.523613E-01,-9999.0,-9999.0,0.102146,-1.79602,0.341971,0.115476,0.900765E-01,-9999.0,-9999.0
188,0.586243,0.546151,0.378327E-01,0.482196E-01,0.193589,0.892506E-01,0.136215,0.586170E-01,-9999.0,-9999.0,0.602622E-01,1.09703,0.402970,0.110677,0.768186E-01,-9999.0,-9999.0
