 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.759
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.603642E-03,0.228268,0.187019,0.277982E-02,0.409482,0.319507,0.157286E-01,-9999.0,-9999.0,0.558609E-01,0.247861,0.109743,0.907671E-01,0.179979E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.120728E-02,0.236651,0.207654,0.157805E-01,0.163283,0.183474,0.597871E-02,-9999.0,-9999.0,0.204154,0.804875,0.144196,0.167540,0.195343E-01,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.181093E-02,0.294039E-01,0.703059E-01,0.181729E-01,0.114760E-02,0.342436E-01,0.323582E-01,-9999.0,-9999.0,0.738465E-01,0.283244,-0.671965E-02,0.763633E-01,0.441539E-01,-9999.0,-9999.0
1,0.244141E-02,0.241457E-02,0.760879E-01,0.857598E-01,0.253733E-02,0.109034E-01,0.547683E-01,0.377941E-01,-9999.0,-9999.0,-0.512826E-01,-0.208362,-0.707076E-02,-0.168354E-02,0.192124E-01,-9999.0,-9999.0
1,0.305176E-02,0.301821E-02,0.453389E-01,0.559892E-01,0.303181E-02,0.176288E-01,0.138711E-01,0.592389E-01,-9999.0,-9999.0,0.399991E-01,0.531730E-01,-0.159122E-01,-0.155149E-01,0.311994E-01,-9999.0,-9999.0
1,0.366211E-02,0.362185E-02,0.146710,0.783690E-01,0.128461E-01,0.702344E-02,0.174569E-01,0.147195,-9999.0,-9999.0,0.472179E-01,0.145759,0.252966E-01,0.476535E-01,0.113337,-9999.0,-9999.0
1,0.427246E-02,0.422549E-02,0.395426E-01,0.369409,0.281846E-02,0.246271E-01,0.737834E-01,0.106947,-9999.0,-9999.0,-0.643433E-02,0.341987,0.114397E-01,0.147126E-01,0.287635E-01,-9999.0,-9999.0
2,0.518799E-02,0.513096E-02,0.142798,0.204620,0.187471E-02,0.348696E-02,0.225393E-01,0.479589E-01,-9999.0,-9999.0,-0.280932E-01,-0.336772E-01,-0.698052E-03,0.994743E-03,-0.226908E-01,-9999.0,-9999.0
2,0.640869E-02,0.633824E-02,0.783169E-01,0.501099E-01,0.410825E-02,0.199868E-01,0.710891E-01,0.992439E-01,-9999.0,-9999.0,-0.412000E-01,0.276446E-01,0.147698E-01,0.299304E-02,0.270066E-01,-9999.0,-9999.0
3,0.793457E-02,0.784734E-02,0.429841,0.203511E-01,0.671670E-01,0.533978E-01,0.172367,0.451124,-9999.0,-9999.0,0.578529,0.308691,0.940997E-01,0.191928,0.338836,-9999.0,-9999.0
3,0.976562E-02,0.965827E-02,0.213569,0.376830E-01,0.604246E-01,0.284770E-01,0.356511E-01,0.147433,-9999.0,-9999.0,0.298773,0.252634,0.292860E-01,0.800227E-01,0.153826,-9999.0,-9999.0
3,0.115967E-01,0.114692E-01,0.173042,0.166812,0.451453E-01,0.305256E-01,0.573518E-01,0.194007,-9999.0,-9999.0,0.232207,-0.135883,0.111863,0.131423,0.207536,-9999.0,-9999.0
5,0.140381E-01,0.138838E-01,0.630615E-01,0.313961E-01,0.429007E-01,0.170133E-01,0.184871E-01,0.495300E-01,-9999.0,-9999.0,0.887834E-01,0.148887E-01,0.302572E-01,0.534205E-01,0.661733E-01,-9999.0,-9999.0
5,0.170898E-01,0.169020E-01,0.123584,0.173667,0.325329E-01,0.175088E-01,0.367141E-01,0.126905,-9999.0,-9999.0,0.200179,0.677540,0.330863E-01,0.804024E-01,0.146945,-9999.0,-9999.0
7,0.207520E-01,0.205238E-01,0.136637,0.131996,0.357205E-01,0.221612E-01,0.245600E-01,0.803818E-01,-9999.0,-9999.0,0.160229,0.268536E-01,0.264009E-01,0.171198E-01,0.160216E-01,-9999.0,-9999.0
8,0.253296E-01,0.250511E-01,0.659739E-01,0.126518,0.523352E-01,0.209032E-01,0.451182E-01,0.829131E-01,-9999.0,-9999.0,0.453984E-01,0.516601,0.141971E-02,0.506251E-01,0.440289E-01,-9999.0,-9999.0
10,0.308228E-01,0.304839E-01,0.975972E-01,0.101825,0.580370E-01,0.144565E-01,0.324489E-01,0.112448,-9999.0,-9999.0,0.164789,0.264442,0.567132E-01,0.761930E-01,0.911217E-01,-9999.0,-9999.0
12,0.375366E-01,0.371240E-01,0.109679,0.829947E-01,0.169271,0.183330E-01,0.590198E-01,0.152046,-9999.0,-9999.0,0.279778,0.915852,0.597061E-01,0.203903,0.288264,-9999.0,-9999.0
15,0.457764E-01,0.452731E-01,0.972999E-01,0.113604,0.104423,0.158715E-01,0.369488E-01,0.106239,-9999.0,-9999.0,0.158115,0.383754,-0.303623E-01,0.708470E-01,0.867607E-01,-9999.0,-9999.0
18,0.558472E-01,0.552332E-01,0.984581E-01,0.135932,0.137454,0.443981E-01,0.644806E-01,0.133272,-9999.0,-9999.0,0.173380,0.446570E-01,0.166887,0.179262,0.187588,-9999.0,-9999.0
22,0.680542E-01,0.673061E-01,0.133772,0.995675E-01,0.133678,0.243022E-01,0.630020E-01,0.114026,-9999.0,-9999.0,0.298885,0.457782,0.270640E-01,0.954011E-01,0.128738,-9999.0,-9999.0
26,0.827026E-01,0.817935E-01,0.128275,0.142998,0.143593,0.271394E-01,0.479575E-01,0.102060,-9999.0,-9999.0,0.256690,-0.134094,0.553340E-01,0.715306E-01,0.101683,-9999.0,-9999.0
32,0.100403,0.992991E-01,0.502169E-01,0.106435,0.150188,0.323692E-01,0.404754E-01,0.762447E-01,-9999.0,-9999.0,0.818929E-01,-0.760449,0.410812E-01,0.530765E-01,0.426921E-01,-9999.0,-9999.0
39,0.122070,0.120728,0.110428,0.130301,0.180139,0.273161E-01,0.408770E-01,0.942011E-01,-9999.0,-9999.0,0.205364,-0.340513E-01,0.575186E-01,0.858093E-01,0.104266,-9999.0,-9999.0
48,0.148621,0.146987,0.120812,0.953962E-01,0.320033,0.278354E-01,0.405809E-01,0.786686E-01,-9999.0,-9999.0,0.429679,0.373295,0.128492,0.197567,0.246007,-9999.0,-9999.0
58,0.180969,0.178980,0.102483,0.700758E-01,0.305845,0.266903E-01,0.471247E-01,0.850775E-01,-9999.0,-9999.0,0.316211,0.460182,0.630972E-01,0.184318,0.196311,-9999.0,-9999.0
70,0.220032,0.217613,0.562270E-01,0.104810,0.202433,0.210230E-01,0.383836E-01,0.676272E-01,-9999.0,-9999.0,0.190634,-0.239814,0.517226E-01,0.127596,0.161812,-9999.0,-9999.0
86,0.267639,0.264697,0.544106E-01,0.882935E-01,0.288344,0.229781E-01,0.366849E-01,0.571454E-01,-9999.0,-9999.0,0.178270,-0.190650E-01,0.533393E-01,0.120773,0.137068,-9999.0,-9999.0
104,0.325623,0.322043,0.731967E-01,0.959520E-01,0.245776,0.216390E-01,0.325505E-01,0.472360E-01,-9999.0,-9999.0,0.227291,0.203808E-01,0.370947E-01,0.101639,0.104914,-9999.0,-9999.0
127,0.396118,0.391764,0.464450E-01,0.856414E-01,0.248666,0.203755E-01,0.342625E-01,0.374551E-01,-9999.0,-9999.0,0.164779,0.887861E-02,0.639845E-01,0.905482E-01,0.745302E-01,-9999.0,-9999.0
154,0.481873,0.476575,0.527911E-01,0.707539E-01,0.259142,0.161261E-01,0.293728E-01,0.295614E-01,-9999.0,-9999.0,0.190029,0.152547,0.135810E-01,0.760612E-01,0.637691E-01,-9999.0,-9999.0
188,0.586243,0.579798,0.500655E-01,0.843751E-01,0.265904,0.175900E-01,0.277886E-01,0.284619E-01,-9999.0,-9999.0,0.129947,0.458505,0.618534E-01,0.840101E-01,0.776663E-01,-9999.0,-9999.0
228,0.713196,0.705356,0.379480E-01,0.789041E-01,0.266636,0.137553E-01,0.211186E-01,0.176790E-01,-9999.0,-9999.0,0.102977,0.172119,0.314204E-01,0.770462E-01,0.665585E-01,-9999.0,-9999.0
278,0.867615,0.858077,0.381322E-01,0.674150E-01,0.249641,0.113088E-01,0.211001E-01,0.147327E-01,-9999.0,-9999.0,0.110193,0.149315,0.315494E-01,0.510108E-01,0.397553E-01,-9999.0,-9999.0
