 normalised_and_exponentially_binned_(co)spectra
 -----------------------------------------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]_->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 20.000
measuring_height_(z-d)_[m]_=_  1.740
wind_speed_[m+1s-1]_=_  1.484
averaging_interval_[min]_=_     30
number_of_bins_=_  50
tapering_window_=_hamming
 #_freq,natural_frequency,normalized_frequency,f_nat*spec(u)/var(u),f_nat*spec(v)/var(v),f_nat*spec(w)/var(w),f_nat*spec(ts)/var(ts),f_nat*spec(co2)/var(co2),f_nat*spec(h2o)/var(h2o),f_nat*spec(ch4)/var(ch4),f_nat*spec(none)/var(none),f_nat*cospec(w_u)/cov(w_u),f_nat*cospec(w_v)/cov(w_v),f_nat*cospec(w_ts)/cov(w_ts),f_nat*cospec(w_co2)/cov(w_co2),f_nat*cospec(w_h2o)/cov(w_h2o),f_nat*cospec(w_ch4)/cov(w_ch4),f_nat*cospec(w_none)/cov(w_none)
1,0.610352E-03,0.715790E-03,0.595708E-02,0.577919E-01,0.464688E-03,0.600649E-01,0.171238,0.766218E-02,-9999.0,-9999.0,0.401488E-02,0.135913,-0.594089E-02,-0.815623E-02,0.711415E-02,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.122070E-02,0.143158E-02,0.311198E-01,0.718723E-02,0.172403E-02,0.952687E-02,0.638776E-01,0.798992E-01,-9999.0,-9999.0,-0.975390E-02,-0.100048,0.944052E-03,0.103461E-01,-0.957340E-03,-9999.0,-9999.0
0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
1,0.183105E-02,0.214737E-02,0.242103E-01,0.601289E-02,0.910482E-02,0.137414E-01,0.498886E-01,0.131047,-9999.0,-9999.0,-0.117384E-01,0.687221E-01,-0.309967E-01,0.260149E-01,-0.574128E-01,-9999.0,-9999.0
1,0.244141E-02,0.286316E-02,0.216950E-01,0.945912E-02,0.614544E-03,0.186578E-01,0.638324E-01,0.179739,-9999.0,-9999.0,-0.804543E-02,-0.744982E-01,-0.766707E-02,-0.201688E-02,-0.209021E-01,-9999.0,-9999.0
1,0.305176E-02,0.357895E-02,0.180671E-01,0.585792E-02,0.127183E-01,0.434752E-01,0.741309E-01,0.452464E-01,-9999.0,-9999.0,0.250734E-01,0.173991,0.614841E-01,0.146167,0.900388E-01,-9999.0,-9999.0
1,0.366211E-02,0.429474E-02,0.278566E-01,0.985406E-02,0.377413E-03,0.901950E-01,0.654251E-01,0.149054E-01,-9999.0,-9999.0,0.229912E-02,-0.218490E-01,0.172141E-01,0.179177E-01,0.489795E-02,-9999.0,-9999.0
